fr,tr,de,en,es,title,speaker,duration,tags
"
											C'est là toute la question.
											On savait que ça n'était pas dans le sens...
											On pense au site, et au besoin d'un mémorial.
											Enfin pas exactement un mémorial.
											C'est un endroit où les gens se recueillent et se souviennent,
											un endroit tranquille.
									","
											DR: Evet, konu şu.
											Bu konu ile ilgili biz de biliyorduk ki
											sitenin bir anıt olarak bilinmemesi gerektiyordu.
											Bunun bir anıt olarak bilinmemesi önemli bir olaydı.
											Burası insanların gelip düşüneceği, olanları hatırlayacağı
											bir bakıma huzur yeri olmasını isteniyordu.
									","
											DR: Nun, hier ist das Problem:
											Wir wussten, dass es nicht im Sinne von —
											wir dachten über den Ort nach und 
über den Bedarf für eine Gedenkstätte.
											Es sollte kein Denkmal werden.
											Ein Ort, wo Menschen nachdenken, 
sich erinnern können —
											eine Art ruhiger Ort.
									","
											DR: Well here's the issue:
											we knew that this was not in the sense of —
											we think about the site, and think about the need for a memorial.
											It was important that this not be categorized as a memorial.
											That this was a place for people to reflect, to remember —
											a kind of quiet place.
									","
											DR: Bueno, he aquí el asunto.
											Sabiámos que esto no era en el sentido de —
											pensamos en el sitio, y pensamos en la necesidad de un monumento.
											Era importante que ésto no fuese categorizado como un monumento.
											Que este era un lugar para que la gente reflexionara, para que recordara —
											un lugar del tipo sosegado.
									",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
","
","
","
","
",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
											Ce qui nous a amené à utiliser le design
											pour limiter les barrières entre le public,
											comme pour la plate forme des familles, et l'expérience elle même.
											Les matériaux sont incroyablement simples.
											Des échafaudages et du contreplaqué.
											Ce qui permet, grâce au mouvement des personnes
											allant jusqu'à St Paul et redescendant par l'autre côté,
											de parcourir près de 100 m pour arriver à 4 m du sol,
											d'où on a une vue de 360 degrés.
									","
											Bu da bizi yeni bir tasarım yapmaya yönlendirdi.
											Tasarım, bahsettiğimiz platformdaki izleyici kitlesi ile
											yaşanan olaylar arasında bir olabildiğince küçük bir engel olmamalı.
											Olabildiğince mütevazi bir şey.
											Bir inşaat iskelesi bir de kontraplak.
											Böylece Saint Paul'un aşağısından yukarısına kadar
											gidebilecek bir mekanizmada.
											Bu da yerden 4 metre yükeslebilmesi için 91 metre mesafe yapıyor
											böylece 360 derecelik bir görüşünüz oluyor.
									","
											Das führte uns zu Entwurfslösungen,
											die so wenige Filter zwischen dem Betrachter —
											wie bei der Plattform für die Familien erwähnt
— und dem Erlebnis schaffen wie möglich.
											Alles ist aus sehr einfachem Material.
											Es sind Gerüstelemente und Sperrholz.
											Und es erlaubt — durch die Art der Fortbewegung
											hin zu Saint Paul und auf der anderen Seite runter —
											dass man 90m hat, 
um 4m Höhe zu überwinden,
											wo man einen 360-Grad-Blick hat.
									","
											So it led us to using design solutions
											that created as few filters between the viewer —
											as we said about the families' platform — and the experience as possible.
											It's all incredibly humble material.
											It's scaffolding and plywood.
											And it allows — by sort of the procession of the movement,
											up by Saint Paul's and down the other side —
											it gives you about 300 feet to go up 13 feet from the ground
											to where you get the 360 degree view.
									","
											Así que nos llevó a usar soluciones de diseño
											que crearon menos filtros entre el espectador —
											como dijimos acerca de la plataforma de las familias — y la experiencia en lo posible.
											Es todo un material increíblemente humilde.
											Es andamiaje y contraenchapado.
											Y permite — por la procesión del movimiento,
											arriba por Saint Paul y abajo del otro lado,
											te da unos 300 pies para subir 13 pies desde el suelo,
											para el sitio dónde tendrás la vista de 360 grados.
									",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
","
","
","
","
",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
											Ce design découle d'impératifs de rapidité, de coût, de sécurité, de respect et de flexibilité.
											Il est également prévu que cette architecture puisse être déplacée.
											En effet, on a observé les 4 plate-formes existantes,
											l'une d'entre elles, une amélioration de celle prévue pour les familles,
											nous a permis de comprendre qu'elles devaient pouvoir bouger
											pour répondre aux diverses conditions
											et aux changements que connaîtrait Ground Zero.
									","
											Ama tasarım hızlı, ucuz, güvenilir, farklı, esnek olma özelliklerini taşımalı.
											Diğer bir ihtiyaç da hareket edebilen bir sistem olması.
											Çünkü, diğer 4 platforma baktığımızda
											ki bunlardan birisi aileler için olan platformun geliştirilmiş hali
											bunların hareket etmesi gerektiğini biliyorduk
											bu sayede değişen şartlara
											ve değişen ""Sıfır Noktası"" tanımına uyum sağlayabilecektir.
									","
											Der Entwurf sollte schnell, günstig, 
sicher, respektvoll und flexibel sein.
											Außerdem sollte es beweglich sein.
											Denn bei Betrachtung der vier 
Plattformen entlang des Grundstücks —
											wobei eine die verbesserte Version 
einer Familienplattform ist —
											wussten wir, dass es beweglich sein musste,
											um auf sich ändernde Bedingungen
											und die veränderte Definition 
von Ground Zero zu reagieren.
									","
											But the design was driven by a need to be quick, cheap, safe, respectful, flexible.
											One of the other things is this is designed to be moveable.
											Because when we looked at the four platforms around the site,
											one of which is an upgrade of the families' platform,
											we knew that these had to be moveable
											to respond to changing conditions,
											and the changing definition of what Ground Zero is.
									","
											Pero el diseño fue impulsado por una necesidad de ser rápidos, económicos, seguros, respetuosos, flexibles.
											Una de las otras cosas es que esto está diseñado para que pueda moverse.
											Porque cuando miramos a las cuatro plataformas alrededor del sitio,
											uno de los cuales es una mejora a la plataforma de las familias,
											supimos que éstas debían ser móviles
											para responder al cambio en las condiciones,
											y la definición cambiante de lo que la Zona Cero es.
									",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
","
","
","
","
",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
											Votre travail, nous en avons déjà parlé,
											est guidé par le fait que vous vous concentrez sur
											l'aspect temporaire et évanescent des choses.
											""Carpe Diem, on ne sait jamais de quoi demain sera fait"",
											c'est comme ça que vous voyez les choses.
											Ce projet ne traversera clairement pas les âges.
											Dans quelques années, cette chose ne sera plus là.
											En tant qu'architecte, cela a-t-il exigé
											de votre part une nouvelle façon de voir les choses?
											De considérer cela comme une installation temporaire?
									","
											KA: Senin işin — yani, bunu daha önce de konuştuk —
											bence işlerinin pek çoğunda inandığın, odaklandığın şey
											herşeyin gelip geçici olması ve ilerde yok olması.
											Bir bakıma ""Ye, iç, eğlen, bugün varsın yarın yoksun""
											tarzında bir varlık hissi bu.
											Tabi ki asırlardır bu böyle yürümüyor.
											Sen de bilirsin, birkaç yıl sonra bu şey orda olmayacak.
											Bir mimar olarak, bu sana ne yaptığına
											dair yeni bir bakış açısı kazandırıyor mu?
											Yani bu şeyin geçici bir yapı olduğu fikri.
									","
											KA: Ein Großteil Ihrer Arbeit 
— wir haben schon darüber gesprochen —
											wird getragen, von Ihrem Fokus auf
											dem Temporären und Vergänglichen aller Dinge
											und einer Art von ""Esst, trinkt und 
freut euch, denn morgen sterben wir""-
											Existenzgefühl.
											Das ist keine Arbeit für die Ewigkeit.
											In ein paar Jahren existiert es nicht mehr.
											KA: Hat das, als Architekt,
											eine neue Sicht auf Ihre Tätigkeit erfordert?
											Darüber, es als rein temporäre 
Installation zu betrachten?
									","
											KA: Your work — I mean, we've talked about this before —
											a lot of your work, I think, is informed by your belief in, or your focus on
											the temporariness of all things and the evanescence of things,
											and a kind of ""Eat, drink, and be merry, for tomorrow we die,""
											sort of sense of existence.
											This is clearly not a work for the ages.
											You know, a couple of years this thing isn't going to be here.
											Did that require, as an architect,
											a new way of thinking about what you were doing?
											To think of it as this purely temporary installation?
									","
											KA: Tu trabajo — quiero decir, hemos hablado de esto antes —
											mucho de tu trabajo, pienso, está informado por tu creencia, o tu enfoque en,
											la temporalidad de todas las cosas y la fugacidad de las cosas.
											Y un tipo de ""Come, bebe, y sé alegre, ya que mañana moriremos,""
											sentido de la existencia.
											Esto es claramente no es un trabajo para las eras.
											Sabes, en un par de años esta cosa no va a estar aquí.
											¿Eso requirió, como arquitecto,
											una nueva manera de pensar acerca de lo que estabas haciendo?
											¿Para pensar en esto como una instalación puramente temporal?
									",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
","
","
","
","
",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
											Non, je ne crois pas.
											Je crois que de toute évidence, c'est totalement différent
											de tout ce qu'on a fait auparavant, de par sa nature.
											Il y a 2 types de réflexions sur notre travail en général:
											premièrement, la notion de collaboration est impérative pour avancer.
											Kevin Kennon, Rick Scofidio, Liz Diller
											et tous les gens de la municipalité,
											Norman Lear, avec qui j'ai discuté 4 heures avant d'atteindre la limite pour trouver les financements,
											nous a offert un prêt relais pour nous permettre d'y arriver.
											Donc la notion de collaboration
											est essentielle je pense.
									","
											DR: Hayır, pek sanmıyorum.
											Görünüşe göre, bence bu şey doğası gereği
											önceden düşündüğümüz herşeyden çok farklı düşünce.
											Bizim fikirlerimizle en büyük ölçüde örtüşen şey
											işlerimizi bitirebilmemiz için işbirliği içinde olmamız gerektiği bilincidir.
											Kevin Kennon, Rick Scofidio, Liz Diller
											ve şehirdeki diğer insanlar —
											maddi yardım için dört saat görüştüğüm Norman Lear,
											bu işi başarabilmek için bize köprü olmuş kişlerdir.
											Bu yüzden de birliktelik fikri —
											bence bunun ne denli önemli olduğunu pekiştiriyor.
									","
											DR: Nein, das denke ich nicht.
											Das ist offensichtlich ganz anders
											als alles, was wir vorher gemacht hatten.
											Es überschneidet sich mit Überlegungen 
zu unserer Arbeit im Allgemeinen,
											vor allem durch die Idee der Zusammenarbeit, 
als Art um Dinge umzusetzen.
											Und Kevin Kennon, Rick Scofidio, Liz Diller
											und all die Menschen in der Stadt —
											Norman Lear, mit dem ich vier Stunden 
vor Fristende für unsere Finanzierung sprach,
											bot uns ein Überbrückungsdarlehen an.
											Die Idee der Zusammenarbeit —
											sie untermauert, wie wichtig das ist.
									","
											DR: No, I don't think so.
											I think this is, obviously, substantially different
											from anything we'd ever thought about doing before, just by the nature of it.
											Where it overlaps with thoughts about our work in general is,
											number one — the notion of collaboration as a sort of way to get things done.
											And Kevin Kennon, Rick Scofidio, Liz Diller
											and all the people within the city —
											Norman Lear, who I spoke to four hours before our deadline for funding,
											offered to give us a bridge loan to help us get through it.
											So the notion of collaboration —
											I think this reinforces how important that is.
									","
											DR: No, no lo creo así
											Pienso que esto es, obviamente, sustancialmente diferente
											de cualquier cosa que habíamos pensado hacer aquí antes, solo por su propia naturaleza.
											Donde se superpone con pensamientos acerca de nuestra obra en general es,
											número uno — la noción de colaboración como una manera de lograr que las cosas se hagan.
											Y Kevin Kennon, Rick Scofidio, Liz Diller
											y toda la gente en la Ciudad —
											Norman Lear, con quien hablé incluso 4 horas antes de nuestra fecha tope de financiamiento,
											ofreció darnos un préstamo puente para ayudarnos a conseguirlo.
											Así que la noción de colaboración —
											Pienso que ésto refuerza cuan importante es.
									",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
","
","
","
","
",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
											En ce qui concerne l'aspect temporaire,
											notre but n'était pas de créer quelque chose
											qui resterait là plus longtemps que nécessaire.
											Ce qui nous intéressait c'était de promouvoir une sorte de dialogue
											qui n'avait peut être pas suffisamment existé dans cette ville,
											sur ce qui se passe réellement là bas.
									","
											Yaptığımızın geçici olması özelliğinden dolayı,
											amacımız ortaya koyduğumuz yapının
											gerektiğinden fazla ayakta tutmak değildir.
											Bence, en çok ilgilendiğimiz şey, bizi şehirde olan şeyler hakkında
											sanki hiçbirşey olmamış gibi hissetme
											düşüncesine sevkediyor.
									","
											Und im Sinne der temporären Natur
											war unser Ziel nicht, etwas zu schaffen,
											das länger vorhanden ist, 
als es gebraucht wird.
											Uns war es besonders wichtig, 
einen Dialog zu fördern,
											der unserer Meinung nach 
in der Stadt nicht genug stattfand,
											darüber, was dort wirklich passierte.
									","
											And in terms of the temporary nature of it,
											our goal was not to create something
											that would be there longer than it needed to be.
											I think what we were most interested in was promoting a kind of dialogue
											that we felt may not have been happening enough in this city,
											about what's really happening there.
									","
											Y en términos de su naturaleza temporal,
											nuestra meta no era el crear algo
											que estuviese allí más tiempo del necesario.
											Pienso que estábamos más interesados en promover un tipo de diálogo
											que sentíamos que podía no estar pasando lo suficiente esta ciudad,
											acerca de lo que realmente está pasando aquí.
									",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
","
","
","
","
",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
											1 jour ou 2 avant l'ouverture, Giuliani a fait son discours d'adieu,
											où il a évoqué l'idée de faire de tout Ground Zero un mémorial.
											Idée très controversée, mais qui a trouvé un écho auprès de beaucoup.
											Indépendamment de la position à adopter au sujet
											de ce qu'on doit faire de cet endroit sacré,
											l'évoquer au moment où on découvre le résultat devant ses yeux,
											rend le dialogue plus percutant.
											C'est ça qui nous intéressait.
											Tout cela fait partie intégrante de tout ce à quoi
											je me suis intéressé auparavant.
									","
											Bir iki gün önce Giuliani'nin veda mekanında
											kendisi bize Sıfır Noktasının bir anıt olması teklifinde bulundu,
											ki bu tartışmaya yol açtı ama birçok kişi bunu tepkiyle karşıladı.
											Bence bu kutsal yerin bulunduğu yer neresi olursa olsun,
											nasıl kullanılırsa kullanılsın
											bunun bir rastlantı olduğu anlayışının ortaya çıkması
											daha güçlü bir diyaloğa olanak sağladı diye düşünüyorum.
											Zaten bizim ilgilendiğimiz yer de burası.
											Bu da bizim daha önceden ilgilendiğimiz
											nesnelerin bulunduğu bir kırallık hükmünde.
									","
											Kurz vor der Eröffnung 
war Giulianis Abschiedsrede,
											wo er vorschlug, Ground Zero 
solle eine Gedenkstätte sein.
											Das war sehr umstritten, fand aber 
bei vielen Menschen Anklang.
											Und unabhängig davon 
welcher Meinung man ist,
											wie dieses heilige Stück Land 
genutzt werden soll,
											entsteht durch eine wirkliche Begegnung
											ein stärkerer Dialog.
											Und das war uns wichtig.
											Das ist im Bereich der Dinge,
											die mich auch vorher interessierten.
									","
											And a day or two before it opened was Giuliani's farewell address,
											where he proposed the idea of all of Ground Zero being a memorial.
											Which was very controversial, but it resonated with a lot of people.
											And I think regardless of what the position is about how
											this sacred piece of land is to be used,
											having it come out of actually seeing it in a real encounter,
											I think makes it a more powerful dialogue.
											And that's what we were interested in.
											So that, very much, is in the realm of things
											I've been interested in before.
									","
											Y un día o dos antes de que abriera era el discurso de despedida de Giuliani,
											donde él propuso la idea de que toda la Zona Cero fuese un monumento.
											Lo cual era muy controversial pero resonó en mucha gente.
											Y pienso que sin importar cuál es la posición acerca de cómo
											esta pieza sagrada de tierra será usada,
											y haciendole salir a la luz del hecho de verla en un encuentro real,
											Pienso, que lo hace un diálogo más poderoso.
											Y es en eso en lo que estábamos interesados.
											Así que eso está, enfáticamente, en el reino de las cosas
											en las que me he interesado antes.
									",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
","
","
","
","
",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
											Entre autres choses, cela me semble un bel exemple d'infrastructure civique.
											Cela rend cette conversation sérieuse.
											6 mois après les faits,
											quelques mois seulement après que le site ait été dégagé,
											nous arrivons rapidement au stade où
											il faut se demander sérieusement ce que nous allons faire de cet endroit.
											Après vous être tant impliqué physiquement sur le site,
											avez-vous des idées concernant ce qui
											devrait ou pas être fait?
									","
											KA: Bana öyle göründü ki, diğerlerinden farklı olarak bu yer sivil bir altyapı.
											Bu da yapılan görüşmelere ciddilik katıyor.
											Olaydan altı ay sonra —
											site temizlendikten sadece birkaç ay sonra —
											siteye nelerin gitmesi gitmesi gerektiği
											hakkındaki konuşmalar şu an gittikçe ciddileşmeye başlıyor.
											Proje esnasında, sitede fiziksel olarak bulunduğun zamanda
											ne yapılmalı ya da ne yapılmamalı hakkında
											herhangi bir fikrin var mıydı?
									","
											KA: Es ist anscheinend ein schönes 
Element städtischer Infrastruktur.
											Es ermöglicht eine ernsthafte Konversation.
											Und sechs Monate, nachdem
											das Gelände aufgeräumt wurde,
											gelangen wir sehr schnell an den Punkt,
											wo ernsthafte Gespräche geführt werden, 
was dort gemacht werden sollte.
											KA: Haben Sie — als jemand, der in dieses Projekt
											physisch involviert war — irgendwelche Ideen,
											was dort getan oder nicht getan werden sollte?
									","
											KA: It seems to me, among other things, a lovely piece of civic infrastructure.
											It enables that conversation to get serious.
											And six months after the fact —
											and only a few months away from the site being cleaned —
											we are very quickly, now, getting to the point
											where those conversations about what should go there are getting serious.
											Do you have — having been as physically involved in the site
											as you have been doing this project — have any ideas about
											what should or shouldn't be done?
									","
											KA: Me parece a mí, enter otras cosas, una encantadora pieza de infraestructura cívica.
											Le permite a la conversación tornarse seria.
											Y seis meses después del hecho —
											y sólo unos pocos meses antes de que el sitio fuese limpiado —
											estamos muy rápidamente, ahora, llegando al punto
											donde las conversaciones acerca de lo que debería ir allí se ponen serias.
											¿Tienes — habiendo estado tan físicamente involucrado en el sitio
											como lo has estado, haciendo este proyecto — algunas ideas acerca
											de lo que debería o no hacerse?
									",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
","
","
","
","
",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
											Je pense qu'il ne faut pas faire d'estimation.
											Je pense que les discussions dans les milieux autorisés portent sur le plan d'ensemble.
											La Protetch Gallery a récemment présenté ses idées de bâtiments,
											qui pour certaines sont très inventives.
									","
											DR: Aslında, yapılmaması gereken bir şey hakkında düşündüm.
											Sanırım şu an bu konuşma ana plana dair görüşmemize çok yaklaştı.
											Protetch Galerisi yakın zamanda binalar hakkında fikirler sundu,
											ki bunlar bina hakkında bazı özgün fikirlerdi.
									","
											DR: Eines sollte sicherlich nicht bewertet werden —
											zurzeit dreht sich die Diskussion 
sehr eng um das Gesamtkonzept.
											Die ""Protech Gallery"" zeigte 
vor kurzem eine Ausstellung
											mit einigen originellen Ideen für Gebäude.
									","
											DR: Well, I think one thing that shouldn't be done is evaluate —
											I think right now the discussion is a very closed discussion on the master plan.
											The Protetch Gallery recently had a show on ideas for buildings,
											which had some sort of inventive ideas of buildings.
									","
											DR: Bueno, pienso que algo que no debería hacerse es evaluar —
											Pienso que ahora mismo la discusión está muy centrada en el plan maestro.
											La Galería Protetch recientemente tuvo una muestra de ideas para edificios,
											la cual tuvo algunas ideas ingeniosas para edificios.
									",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
","
","
","
","
",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
											Et d'autres vraiment mauvaises.
									","
											KA: Ama bazı berbat fikirleri de var.
									","
											KA: Aber auch einige richtig schreckliche Ideen.
									","
											KA: But it had some really terrible ideas.
									","
											KA: Pero tenía algunas ideas realmente terribles.
									",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
","
","
","
","
",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
											Ça ressemble un peu à une compétition d'idées,
											alors qu'il faudrait se concentrer sur un plan d'ensemble et une utilisation.
											Avoir une vue d'ensemble, ça commence à être le cas.
											Le dialogue s'élargit vraiment sur
											ce qu'on veut réellement faire du site.
											Je crois sincèrement que quand on aura résolu la question du mémorial,
											ce sera difficile d'avoir une discussion intelligente.
											Certaines discussions en ce moment sont très positives,
											comme l'idée d'enterrer l'autoroute du West Side de façon à
											avoir une vue ouverte sur l'espace.
									","
											DR: Evet, bazıları fikir yarışı izlenimi uyandırıyordu.
											Bence fikirlerin odağı ana plan üzerinde ve uygulamaları üzerinde olmalı.
											Ve bence, konu nerden başlamak gerektiği üzerinde yoğunlaşmalı.
											Bu diyalog sitenin gerçekten
											ne olması gerektiğine doğru yöneliyor.
											Ve gerçekten inanıyorum ki, bu anıt meselesi çözülene kadar
											aklı başında bir konuşma olması zor bir hal alacak.
											Batı otobanının yoğunluğun azaltma ve yolu diğer tarafa bağlama
											gibi olumlu gördüğüm birkaç düşünce mevcut
											böylece bu yer ülkenin bağlantısı kopmayan yeri olacaktır.
									","
											DR: Es war wie eine Art Ideenwettbewerb,
											wobei sich die Ideen auf Gesamtkonzept 
und Nutzungen fokussieren sollten.
											Und es sollte einen breiteren Dialog geben
											— was gerade beginnt —
											darüber, was dieser Ort wirklich sein will.
											Solange das Thema mit der Gedenkstätte 
nicht entschieden ist,
											wird es sehr schwer, eine 
intelligente Diskussion zu führen.
											Es gibt aktuelle Diskussionen, 
die ich sehr positiv finde,
											darüber, den West Side Highway unter 
die Erde zu verlegen und alles zu verbinden,
											um ein durchgängiges Stück Land zu erhalten.
									","
											DR: And it also felt a little bit like a kind of competition of ideas,
											where I think the focus of ideas should be on master planning and uses.
											And I think there should be a broader — which there's starting to be —
											the dialogue is really opening up to,
											what does this site really want to be?
											And I truly believe until the issue of memorial is sorted out,
											that it's going to be very hard to have an intelligent discussion.
											There's a few discussions right now that I think are very positive,
											about depressing the West Side Highway and connecting this over,
											so that there's one uninterrupted piece of land.
									","
											DR: Y también se sintió un poco como una suerte de competencia de ideas,
											donde pienso que el foco de las ideas debe estar en el planeamiento maestro y usos.
											Y pienso que debería ampliarse — lo cual está comenzando a ser.
											¿El diálogo está realmente abriéndose hacia,
											hacia lo que este sitio realmente quiere ser?
											Y verdaderamente pienso hasta que el asunto del monumento se decida,
											que va a ser muy difícil el tener una discusión inteligente.
											Hay pocas discusiones ahora mismo que pienso que son muy positivas
											acerca de bajar la Autopista del Lado Oeste y conectar esto,
											para que haya un solo pedazo de tierra sin interrupciones.
									",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
","
","
","
","
",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
											En effet, c'est intéressant.
											Ce qui nous mène à une autre question qu'il aurait été indélicat
											d'évoquer il y a 6 mois, mais c'est différent maintenant,
											car peu d'entre nous aimaient le World Trade Center du point de vue architectural,
											pour ce qu'il avait fait à la ville, et cette immense place.
											Est-ce l'occasion, le côté positif
											s'il y en a un, de reconstruire
											quelque chose de plus traditionnel?
									","
											KA: Bence enteresan bir fikir.
											Ve bu bizi altı ay önce konuşmanın uygun olmadığı
											fakat şu an uygun olabilecek bir konuya getiriyor.
											Bu şehre katkılarından ve büyük bir plaza olmasından dolayı
											çoğumuz Dünya Ticaret Merkezini mimari bir yapı olarak sevdik.
											Şehrin geleneksel dokusunu
											acaba yeniden inşa etmek
											bir fırsat ya da bir ümit ışığı olabilir mi?
									","
											KA: Das ist interessant.
											Und es führt zu einem anderem Thema,
											das man vor sechs Monaten 
nicht diskutieren konnte, aber jetzt.
											Nämlich, dass nur wenige die Architektur 
des World Trade Centers mögen,
											sondern vielmehr das, was es für die Stadt 
und diesen riesigen Platz getan hat.
											Ist das eine Gelegenheit, ist das der Silberstreif
											am Horizont, um ein traditionelleres
											Stadtraster wieder aufzubauen?
									","
											KA: Well, I think that's interesting.
											And it gets to another issue that was probably inappropriate
											to discuss six months ago, but perhaps isn't now,
											which is, not many of us love the World Trade Center as a piece of architecture,
											as what it had done to this city and that huge plaza.
											Is this an opportunity, is the silver lining —
											a silver lining, here — to rebuild
											some more traditional city grid, or not?
									","
											KA: Bueno, pienso que es interesante.
											Y esto lleva a otro asunto que era probablemente inapropiado
											de discutir hace seis meses, pero tal vez no ahora,
											que es, no a muchos de nosotros nos gusta el Centro de Comercio Mundial como una pieza de Arquitectura,
											tanto como lo que le había hecho a esta ciudad, y esa inmensa plaza.
											Es ésta una oportunidad, es ésta una oportunidad en la adversidad —
											una oportunidad esperanzadora, aqui — para reconstruir
											una malla citadina mas tradicional, ¿o no?
									",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
","
","
","
","
",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
											J'y vois une vraie occasion d'engager une discussion
											sur les raisons pour lesquelles nous vivons dans les villes.
											Pourquoi vivons-nous dans des endroits où des gens si différents
											nous croisent tous les jours?
											Ca n'a pas grand chose à voir avec 50, 60, 70 ou 80 000 nouveaux bureaux,
											peu importe le nombre.
											Alors oui, c'est une occasion de reconsidérer ce que nous pensons des villes.
									","
											DR: Bence niçin şehirlerde yaşadığımız tartışmasına
											giriş yapmak bir fırsat olacaktır.
											Birbirinden bu kadar farklı insanın aynı yerde
											birbirine karışıp yaşamasının nedeni nedir?
											50, 60, 70, 80 bin yeni ofis yerinin yerlerinin açılması — sayısı her ne ise —
											konuyla hiç bir alakası olduğunu sanmıyorum.
											Evet, bence şehirlere tekrardan göz atmak için bir fırsatımız olacak.
									","
											DR: Es besteht die Chance, eine Diskussion
											darüber anzuregen, 
warum wir in Städten leben.
											Warum leben wir an Orten, 
wo so unterschiedliche Menschen
											jeden Tag auf uns treffen?
											Es hat wenig mit zehntausenden 
neuer Büroräume zu tun,
											egal, wie viele es sind.
											Wir haben die Möglichkeit, 
unser Denken über Städte zu überdenken.
									","
											DR: I think there's a real opportunity to engage
											in a discussion of why we live in cities.
											And why do we live in places where such dissimilar people
											collide up against us each day?
											I don't think it has much to do with 50 or 60 or 70 or 80 thousand new office spaces,
											regardless of what the number is.
											So yeah, I think there is a chance to re-look at how we think about cities.
									","
											DR: Pienso que hay una oportunidad real de comenzar
											una discusión del porqué vivimos en ciudades.
											Y de ¿Por qué vivimos en lugares donde gente tan diferente
											chocan con nosotros cada día?
											No pienso que tenga mucho que ver con 50 o 60 o 70 u 80 mil nuevos espacios de oficinas,
											sin importar cuál es el número.
											Así que si, pienso que hay una oportunidad de mirar de nuevo el cómo pensamos acerca de las ciudades
									",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
","
","
","
","
",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
											En fait, il y a un projet sur la table pour reconstruire numéro 7.
									","
											Ama gerçek şu ki, masada yedi numarali bina ile ilgili bir teklif var.
									","
											Es liegt sogar ein Vorschlag auf dem Tisch, 
Nummer Sieben zu bauen.
									","
											And in fact, there's a proposal on the table now for building number seven.
									","
											Y de hecho, hay una propuesta en la mesa para el edificio número siete.
									",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
"
","
","
","
","
",A memorial at Ground Zero,David Rockwell,24:37,"New York,architecture,cities,collaboration,culture,death,design,disaster relief,interview,memory,urban planning"
