en,pt,fr,tr,title,speaker,duration,tags
"
											CA: You've obviously guarded their 
privacy carefully for obvious reasons.
											I'm curious why you've given me permission
											to show this picture now here at TED.
											MG: Well, it's interesting.
											As they get older, they so know
											that our family belief is about responsibility,
											that we are in an unbelievable situation
											just to live in the United States
											and have a great education,
											and we have a responsibility
to give back to the world.
											And so as they get older
											and we are teaching them —
											they have been to so many
countries around the world —
											they're saying,
											we do want people to know that we believe
											in what you're doing, Mom and Dad,
											and it is okay to show us more.
											So we have their permission to show this picture,
											and I think Paul Farmer is probably going to put it
											eventually in some of his work.
											But they really care deeply
											about the mission of the foundation, too.
									","
											CA: Vocês, obviamente, têm protegido
a privacidade deles, por razões óbvias.
											Estou curioso: porque é que
me autorizaram
											a mostrar esta foto aqui no TED?
											MG: Bom, é interessante.
											À medida que amadurecem
e percebem que
											o princípio de nossa família é a
responsabilidade,
											percebem que estamos
numa situação incrível
											só porque vivemos nos EUA
											e porque têm uma ótima educação.
											E temos a responsabilidade
de devolver ao mundo.
											À medida que crescem, nós ensinamos-lhes
											— já estiveram em tantos países do mundo —
											E eles dizem:
											""Queremos que as pessoas saibam
									","
											CA : Vous avez soigneusement préservé 
leur vie privée pour des raisons évidentes.
											Je suis curieux de savoir pourquoi 
vous m'avez donné la permission
											de montrer cette photo 
ici et maintenant à TED.
											MG : C'est intéressant.
											Alors qu'ils grandissent, ils savent
											que la croyance de notre famille, 
c'est la responsabilité,
											que nous avons une chance incroyable
											simplement de vivre aux Etats-Unis
											et d'avoir une très bonne éducation.
											Nous avons la responsabilité 
de redonner au monde.
											Donc, en grandissant,
nous leur apprenons —
											ils ont voyagé dans tellement de pays 
à travers le monde —
											ils disent : « Nous voulons
que les gens sachent que nous croyons
											en ce que vous faites, Maman et Papa,
											et on est d'accord 
pour être plus exposés. »
											Nous avons donc leur permission 
de montrer cette photo,
											Paul Farmer va probablement
											la faire figurer dans un de ses travaux.
											Ils s'intéressent profondément
											à la mission de la fondation, eux aussi.
									","
											konusunda oldukça
gayretli ve heyecanlıydılar.
											CA: Doğal olarak onların özel hayatını
korumaya özen gösteriyorsunuz.
											Merak ettim, bu fotoğrafı TED'de
											göstermeme neden izin verdiniz?
											MG: Aslında, ilginç.
											Büyüdükçe ailemizin sorumluluk inancını,
											sadece Amerika'da yaşadığımız
											ve iyi eğitimler aldığımız için bile
											çok şanslı olduğumuzu
											ve dünyaya bir şeyler verme
sorumluluğunda olduğumuzu
											daha iyi anlıyorlar
											ve yine onlar büyüdükçe
											ve biz onlara bir şeyler öğrettikçe,
											çok fazla ülke ziyaret ettiler,
											insanların sizin yaptıklarınıza
											olan inancımızı
bilmelerini istiyoruz diyorlar.
											Daha fazla fotoğraf göstermemiz
											konusunda da sıkıntı yok.
											Yani bu fotoğrafı göstermek için
											iznimiz var ve bence Paul Farmer da
											büyük ihtimalle çalışmalarının 
birinde bu fotoğrafı kullanacak.
											Kuruluşun misyonu hakkında
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											CA: You've easily got enough money
											despite your vast contributions to the foundation
											to make them all billionaires.
											Is that your plan for them?
									","
											""que acreditamos no que vocês fazem.
											""Podem apresentar-nos mais ao público"".
											Por isso, temos a permissão
deles para mostrar esta foto.
											Talvez Paul Farmer a coloque 
nalgum dos seus trabalhos.
											Mas eles também se importam muito
											com a missão da fundação.
									","
											CA : Vous avez facilement assez d'argent,
											malgré vos importantes donations 
à la fondation,
											pour en faire des millionnaires.
											C'est ce que vous voulez pour eux ?
									","
											onlar da çok duyarlılar.
											CA: Kuruluşa yapılan
muazzam bağışlara rağmen
											hepsini milyoner yapmaya
											yetecek kadar paranız var.
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											BG: Nope. No. They won't have anything like that.
											They need to have a sense
											that their own work is meaningful and important.
											We read an article long, actually,
before we got married,
											where Warren Buffett talked about that,
											and we're quite convinced that it wasn't a favor
											either to society or to the kids.
									","
											CA: Vocês ganharam 
facilmente dinheiro suficiente
											— apesar da vasta contribuição 
para a fundação —
											para os tornar multimilionários.
											É esse o plano que têm para eles?
									","
											BG : Non. Non. 
Ça ne se passera pas comme ça.
											Ils doivent avoir la notion
											que leur propre travail a du sens 
et est important.
											Nous avions lu un long article 
avant de nous marier,
											où Warren Buffett parlait de cela,
											et nous sommes convaincus 
que ce n'est ni un service
											pour la société, ni pour les enfants.
									","
											Onlar için böyle bir planınız var mı?
											BG: Hayır, hayır. Öyle bir şey olmayacak.
											Kendi yaptıkları işlerin önemli ve
											anlamlı olduğunun bilincinde olmalılar.
											Evlenmeden çok önce
											Warren Buffett'ın bundan
bahsettiği bir makale okuduk
											ve bunun ne çocuklara ne de topluma
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											CA: Well, speaking of Warren Buffett,
											something really amazing happened in 2006,
											when somehow your only real rival
											for richest person in America
											suddenly turned around and agreed to give
											80 percent of his fortune
											to your foundation.
											How on Earth did that happen?
											I guess there's a long version
and a short version of that.
											We've got time for the short version.
									","
											BG: Não. Não. Eles não terão nada disso.
											Eles precisam de ter o sentimento
											de que é o seu trabalho que é
significativo e importante.
											Lemos um artigo há muito tempo,
antes de nos casarmos,
											onde Warren Buffett falava sobre isso.
											Estamos convencidos de que 
torná-los multimilionários
											não seria um favor nem para a sociedade, 
nem para eles mesmos.
									","
											CA : En parlant de Warren Buffett,
											quelque chose d'extraordinaire 
est arrivé en 2006,
											lorsque votre seul rival en termes de 
personne la plus riche d'Amérique
											a soudainement décidé de donner
											80% de sa fortune
											à votre fondation.
											Comment cela a bien pu arriver ?
											Il y a sans doute une version longue 
et une courte. Donnez-nous plutôt la courte.
									","
											bir iyilik olmayacağı konusunda emindik.
											CA: Warren Buffett'dan bahsetmişken
											2006'da çok enteresan bir şey oldu.
											Amerika'nın en zengini olma konusunda
											neredeyse tek rakibin
											bir anda servetinin %80'ini
											kuruluşunuza vermeyi kabul etti.
											Nasıl oldu da oldu bu?
											Bence bunun bir uzun bir de kısa
											bir anlatımı vardır.
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											BG: All right. Well, Warren was a close friend,
											and he was going to have his wife Suzie
											give it all away.
											Tragically, she passed away before he did,
											and he's big on delegation, and
											— (Laughter) —
											he said —
									","
											CA: Falando em Warren Buffett,
											aconteceu uma coisa incrível em 2006,
											quando o vosso único rival
											para a pessoa mais rica da América
											de repente decidiu dar 80% 
da sua fortuna à vossa fundação.
											Como é que isso aconteceu?
											Imagino que há a versão longa e a curta.
											Temos tempo para a curta.
									","
											BG : Très bien. 
Warren était un ami proche,
											et il allait laisser sa femme Suzie
											donner tout l'argent.
											Malheureusement, 
elle est décédée avant lui.
											Il est bon en délégation, et
											— (Rires) —
											il a dit —
									","
											Zamanımız kısaca anlatman için müsait.
											BG: Pekala,
											Warren samimi bir arkadaşımızdı ve
											aslında eşi Suzie'yi vermesi 
konusunda ikna etmişti.
											Ne yazık ki, veremeden önce eşi vefat etti
											ve büyük bir sorumluluk ona kaldı.
											(Kahkahalar)
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											CA: Tweet that.
									","
											BG: Certo. Warren era um amigo próximo,
											e ia fazer com que a sua mulher, Suzie,
											doasse toda a fortuna.
											Infelizmente, ela morreu antes dele,
											e ele adora delegar...
											(Risos)
											Ele disse:
									","
											CA : Il faut tweeter ça.
									","
											şöyle dedi:
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											BG: If he's got somebody
who is doing something well,
											and is willing to do it at no charge,
											maybe that's okay. But we were stunned.
											MG: Totally stunned.
BG: We had never expected it,
											and it has been unbelievable.
											It's allowed us to increase our ambition
											in what the foundation can do quite dramatically.
											Half the resources we have
											come from Warren's mind-blowing generosity.
									","
											""Se houver alguém a fazer 
uma coisa bem feita,
											""disposto a fazê-lo de graça, 
talvez esteja tudo bem"".
											Nós ficámos estupefactos.
											MG: Ficámos estupefactos.
											BG: Não estávamos à espera.
Foi realmente incrível.
											A doação de Warren permitiu que 
aumentássemos a nossa ambição
											naquilo que a fundação pode
fazer drasticamente.
											Metade dos recursos que temos
											vem da alucinante generosidade de Warren.
									","
											BG : S'il a quelqu'un qui fait 
quelque chose de bien,
											et est prêt à le faire gratuitement,
											c'est peut-être d'accord. 
Mais nous étions stupéfaits.
											MG : Entièrement stupéfaits.
BG : Nous ne nous y attendions pas.
											Ce fut incroyable.
											Ça nous a aidé à élever notre ambition
											dans ce que la fondation peut faire 
de façon considérable.
											La moitié de nos ressources
											provient de la générosité 
époustouflante de Warren.
											CA : Je crois que vous vous êtes engagés, 
avant la fin de vos activités,
									","
											CA: Bunu tweet'leyin.
											BG: Eğer onun adına
hayır işleyecek biri olsaydı
											ve karşılıksız yapacak olsaydı
											sıkıntı olmayabilirdi. Bu bizi şaşırttı.
											MG: Baya şaşırttı.
											BG: Bunu hiç beklememiştik ve
inanılmaz bir şey olmuştu.
											Bu kuruluşun büyük ölçüde bir şeyler
											yapabileceği konusunda bizi azimlendirdi.
											Kaynaklarımızın yarısı Warren'ın
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											CA: And I think you've pledged that
											by the time you're done,
											more than, or 95 percent of your wealth,
											will be given to the foundation.
									","
											CA: Vocês comprometeram-se,
até ao final do projeto,
											a dar à fundação 95% 
da vossa fortuna, ou mais.
									","
											à ce que 95% ou plus de votre fortune 
aille à la fondation.
											BG : Oui.
									","
											dudak uçuklatan cömertliğinden geldi.
											CA: Sanırım siz de
											projenin sonuna kadar
											servetinizin %95'ini kuruluşa vereceğiniz
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											BG: Yes.
									","
											BG: Sim.
									","
											CA : Comme cette relation, 
c'est incroyable —
									","
											konusunda söz vermiştiniz.
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											CA: And since this relationship, it's amazing—
											(Applause)
											And recently, you and Warren
											have been going around trying to persuade
											other billionaires and successful people
											to pledge to give, what,
											more than half of their assets for philanthropy.
											How is that going?
											BG: Well, we've got about 120 people
											who have now taken this giving pledge.
											The thing that's great is that we get together
											yearly and talk about, okay,
											do you hire staff, what do you give to them?
											We're not trying to homogenize it.
											I mean, the beauty of philanthropy
											is this mind-blowing diversity.
											People give to some things.
											We look and go, ""Wow.""
											But that's great.
											That's the role of philanthropy
											is to pick different approaches,
											including even in one space, like education.
											We need more experimentation.
											But it's been wonderful, meeting those people,
											sharing their journey to philanthropy,
											how they involve their kids,
											where they're doing it differently,
											and it's been way more successful than we expected.
											Now it looks like it'll just keep growing in size
											in the years ahead.
									","
											CA: Essa relação, é incrível.
											(Aplausos)
											Ultimamente, você e Warren 
têm tentado convencer
											outros multimilionários e pessoas com êxito
											a fazerem o mesmo,
											a doar mais da metade 
dos seus bens por filantropia.
											Como está esse projeto?
											BG: Bom, temos cerca de 120 pessoas
											que já disseram aderir à ideia.
											O que é ótimo é que nos reunimos anualmente
											e falamos sobre isso.
											Contratamos pessoas?
O que é que lhes vamos dar?
											Não tentamos homogeneizar o processo.
											A beleza da filantropia
											é a fantástica diversidade envolvida.
											As pessoas doam para certas coisas.
											Olhamos e dizemos ""Uau!""
											Mas isso é ótimo.
											É esse o papel da filantropia:
											captar diferentes abordagens
											incluindo um único foco, como a educação.
											Precisamos de mais experiência.
											Mas tem sido maravilhoso,
conhecer essas pessoas,
											partilhar da sua jornada 
para a filantropia,
											como envolvem os seus filhos,
											o que estão a fazer de diferente.
											Tem sido muito melhor
do que imaginávamos.
											Agora, parece que tudo continuará
a aumentar nos próximos anos.
									","
											(Applaudissements)
											Récemment, vous et Warren
											avez essayé de persuader
											d'autres milliardaires et gens riches
											de s'engager à donner
											plus de la moitié de leurs actifs 
à la philanthropie.
											Commence cela se passe-t-il ?
											BG : Nous avons environ 120 personnes
											qui s'y sont maintenant engagés.
											Ce qui est génial, 
c'est que nous nous rencontrons
											tous les ans et nous discutons -
											embauchez-vous, 
combien vous payez ?
											Nous n'essayons pas 
d'homogénéiser tout ça.
											La beauté de la philanthropie
vient de cette superbe diversité.
											Les gens donnent à des causes.
											Nous regardons et nous disons « woaouh ».
											Mais c'est génial.
											Le rôle de la philanthropie
											est de choisir différentes approches,
											y compris dans un seul domaine, 
comme l'éducation.
											Nous avons besoin 
de plus d'expérimentations.
											Mais c'est fabuleux, 
de rencontrer ces gens,
											de partager leur parcours 
vers la philanthropie,
											comment ils impliquent leurs enfants,
ce qu'ils font de différent.
											Le succès est bien plus grand 
que ce que l'on croit.
											On dirait que cela va juste continuer 
à prendre de l'ampleur
											dans les années à venir.
											MG : Faire en sorte que les gens voient 
que d'autres personnes
									","
											BG: Evet.
											CA: Ve bu ortaklıktan beri — (Alkışlar)
											evet bu harika —
											Son zamanlarda sen ve Warren
											milyarderleri ve başarılı 
insanları ziyaret ederek
											servetlerinin yarısından çoğunu
											hayır için bağışlamaları konusunda
											söz almaya çalışıyordunuz.
											Nasıl gidiyor?
											BG: Şuan bu sözü veren
											yaklaşık 120 kişiye ulaştık.
											Güzel olan da her
sene bir araya gelmek ve
											""Sen personel tutuyor musun, 
onlara ne veriyorsun?""
											tarzı konularda konuşmak.
											Bu işi bağdaşık bir şekilde 
yapmamaya çalışıyoruz.
											Hayır yapmanın güzel tarafı,
											çeşitlilik olması.
											İnsanlar farklı şeylere hayır yapıyor.
											Biz de dönüp ""vay canına"" diyoruz.
											Fakat bu güzel bir şey.
											Hayır yaparken roller böyle oluyor.
											Farklı yaklaşımlarda bulunuyoruz.
											Tek bir konuda bile, mesela eğitim.
											Daha fazla deneyimimiz olmalı.
											O insanlarla tanışmak,
											bu hayır yolculuğunu paylaşmak,
											çocuklarını da dahil etmeleri,
											farklı yaptıkları şeyler,
hepsi çok güzeldi
											ve beklediğimizden çok
daha fazla başarılı olduk.
											Seneler geçtikçe daha da fazla
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											MG: And having people see that other people
											are making change with philanthropy,
											I mean, these are people who have
											created their own businesses,
											put their own ingenuity behind incredible ideas.
											If they put their ideas and their brain
											behind philanthropy, they can change the world.
											And they start to see others doing it, and saying,
											""Wow, I want to do that with my own money.""
											To me, that's the piece that's incredible.
									","
											MG: Mostrar às pessoas que outras pessoas
											estão a mudar o mundo com filantropia.
											Quer dizer, são pessoas que criaram
											os seus próprios negócios,
											que colocam o seu engenho
em ideias incríveis.
											Se eles colocam as suas ideias
e os seus cérebros
											por trás da filantropia, certamente 
podem mudar o mundo.
											Eles começam a ver outros 
a fazê-lo, e dizem:
											""Uau, eu quero fazer
isso com o meu dinheiro.""
											Para mim, essa é a parte incrível.
									","
											apportent le changement 
avec la philanthropie —
											ce sont des gens qui ont créé
leurs propres entreprises,
											qui ont mis leur ingéniosité 
dans des idées incroyables.
											S'ils mettent leur idées et leur cerveau
											au service de la philanthropie, 
ils peuvent changer le monde.
											Ils commencent à voir d'autres 
personnes y parvenir, et il disent :
											« Waouh, je veux faire ça 
avec mon argent. »
											Pour moi, c'est vraiment 
ce qui est incroyable.
											CA : J'ai l'impression qu'il est assez dur
									","
											büyüyecek gibi duruyor.
											MG: Ayrıca insanların başkalarının
											farklı şekilde hayır
yaptıklarını görmeleri,
											yani bu insanlar
											kendi şirketlerini kurmuş,
											fikirleri için maharetlerini 
konuşturmuş insanlar.
											Eğer zihinlerini ve düşüncelerini
											hayır yapmaya odaklarlarsa,
dünyayı değiştirebilirler.
											Başkaları da bunları görüp:
											""Vay, ben de paramla böyle
yapmak istiyorum."" diyebilirler.
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											CA: It seems to me, it's actually really hard
											for some people to figure out
											even how to remotely spend that much money
											on something else.
											There are probably some billionaires in the room
											and certainly some successful people.
											I'm curious, can you make the pitch?
											What's the pitch?
									","
											CA: Parece-me que é realmente muito difícil,
											para algumas pessoas,
											descobrir como gastar tanto dinheiro
											noutra coisa qualquer.
											Provavelmente há
alguns multimilionários na plateia
											e certamente algumas pessoas bem sucedidas.
											Estou curioso. Quer desafiá-los?
											Porquê doar?
									","
											pour certaines personnes de trouver
											comment dépenser autant d'argent
											dans quelque chose d'autre.
											Il y a probablement 
des milliardaires dans la salle
											et certainement des gens qui ont réussi.
											Je suis curieux, 
pouvez-vous leur tenir votre discours ?
											Quel est le discours ?
											BG : C'est la chose la plus satisfaisante
que nous ayons fait,
									","
											Benim için inanılmaz olan kısım bu.
											CA: Bana bazı insanlar için
											parasının küçük bir kısmını bile
											nasıl harcayacağına karar vermek
											çok zor gibi geliyor.
											Burada büyük ihtimalle milyarderler var
											ve tabi ki bazı başarılı insanlar da.
											Merak ediyorum, onlara 
teklifte bulunabilir misin?
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											BG: Well, it's the most fulfilling thing
											we've ever done,
											and you can't take it with you,
											and if it's not good for your kids,
											let's get together and brainstorm
											about what we can be done.
											The world is a far better place
											because of the philanthropists of the past,
											and the U.S. tradition here, which is the strongest,
											is the envy of the world.
											And part of the reason I'm so optimistic
											is because I do think philanthropy
											is going to grow
											and take some of these things
											government's not just good at
working on and discovering
											and shine some light in the right direction.
									","
											BG: É a coisa mais gratificante
que já fizemos
											e não podemos levá-lo connosco
											e se não for bom para os nossos filhos,
											vamos unir-nos e pensar 
no que podemos fazer.
											O mundo é um lugar muito melhor
											por causa dos filantropos do passado.
											A tradição dos EUA aqui,
— que é a mais forte —
											é invejada em todo o mundo.
											Parte da razão por que sou tão otimista
											é porque penso que 
a filantropia vai aumentar
											e agarrar nalgumas das coisas
											em que os governos não são tão bons
a administrar e a descobrir.
											A filantropia pode lançar alguma luz
na direção certa.
									","
											et ça ne vous appartient pas,
											si ce n'est pas bon pour vos enfants,
											réunissons-nous pour en parler
											et voir ce que nous pouvons faire.
											Le monde est bien meilleur
											grâce aux philanthropes du passé.
											La tradition américaine, qui est la plus forte,
attire la convoitise du monde entier.
											Si je suis si optimiste,
											c'est parce que je pense 
que la philanthropie
											va se développer
											et s'occupera de ces choses
											où les gouvernements ne sont pas efficaces
											pour faire briller la lumière 
dans la bonne direction.
											CA : Il y a cette inégalité terrible 
dans le monde,
									","
											Teklif nedir?
											BG: Bu bizim şimdiye kadar yaptığımız
											en tatmin edici şeydi,
											paranızı bir yere götüremezsiniz
											ve çocuklarınız için de iyi değilse
											bir araya gelmeli ve ne yapılabileceği
											konusunda beyin fırtınası yapmalısınız.
											Dünya eskiden yaşamış hayır severlerden
											ötürü daha iyi bir yer.
											Burada Amerika'nın geleneği
											ve en baskın olanı,
dünyayı kendine imrendirmek.
											İyimser olmamın sebeplerinden birisi,
											bence hayır severlik
											daha da büyüyecek ve
											devletin üzerinde çalışmakta 
ve farkına varmakta
											iyi olmadığı konularda işi ele alacak
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											CA: The world's got this terrible inequality,
											growing inequality problem
											that seems structural.
											It does seem to me that if more of your peers
											took the approach that you two have made,
											it would make a dent
											both in that problem and certainly
											in the perception of that problem.
											Is that a fair comment?
									","
											CA: O mundo tem uma terrível desigualdade,
											um problema de desigualdade crescente
											que parece ser estrutural.
											Parece-me que, se mais pessoas como vocês
											escolherem a abordagem 
que vocês escolheram,
											isso faria uma grande diferença
											tanto no problema, como 
na perceção desse problema.
											Isso faz sentido?
									","
											une inégalité accrue
											qui semble structurelle.
											Il me semble que si davantage 
de vos semblables
											prenaient l'approche 
que vous avez prise,
											cela créerait une brèche
											à la fois dans ce problème
											et dans la perception de ce problème.
											Est-ce un commentaire juste ?
											BG : Oh, oui. 
Si vous prenez aux plus riches
									","
											ve doğru istikametlere ışık tutacak.
											CA: Dünyanın yapısal görünen
											korkunç ve de büyüyen bir
											eşitsizlik problemi var.
											Bana öyle geliyor ki,
											sizin gibi daha fazla kişinin
											bunu yapması hem problemi azaltır
											hem de kesinlikle problemi
											algılayış şekillerimizi değiştirir.
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											BG: Oh yeah. If you take from the most wealthy
											and give to the least wealthy, it's good.
											It tries to balance out, and that's just.
									","
											BG: Sim. Se você tirar aos mais ricos
											e der aos mais pobres, isso é bom.
											É uma forma de tentar 
equilibrar e isso é justo.
									","
											et donnez aux moins riches, c'est bien.
											On essaie d'avoir un équilibre, 
et c'est bien.
											MG : Mais vous changez les systèmes.
									","
											Bu doğru bir yorum mu?
											BG: Evet. Eğer en zenginlerden alıp
											en yoksullara verirseniz bu iyi bir şey.
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											MG: But you change systems.
											In the U.S., we're trying to
change the education system
											so it's just for everybody
											and it works for all students.
											That, to me, really changes
											the inequality balance.
									","
											MG: Mas temos que mudar os sistemas.
											Nos EUA, estamos a tentar 
mudar o sistema de ensino
											de maneira que seja justo para todos
											e funcione para todos os estudantes.
											Isso, para mim, muda 
o equilíbrio da desigualdade.
									","
											Aux Etats-Unis, nous essayons 
de réformer le système éducatif
											afin qu'il soit juste pour tout le monde
											et qu'il fonctionne pour tous les élèves.
											Cela, pour moi, change réellement
											la balance inégalitaire.
											BG : C'est le plus important.
									","
											Denge kurmaya çalışmış
oluruz ve bu adaletli olur.
											MG: Sistemleri değiştirirsiniz.
											Amerika'da eğitim sitemini değiştirmeye
											çalışıyoruz, yani bu herkes için eşit
											ve tüm öğrenciler için işe yarıyor.
											Bana kalırsa dengesizliği
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											BG: That's the most important.
											(Applause)
									","
											BG: Isso é o mais importante.
											(Aplausos)
									","
											(Applaudissements)
											CA : Je pense vraiment 
que la plupart des gens ici
									","
											asıl değiştiren bu.
											BG: O en önemlisi.
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											CA: Well, I really think that most people here
											and many millions around the world
											are just in awe of the trajectory
											your lives have taken
											and the spectacular degree to which
											you have shaped the future.
											Thank you so much for coming to TED
											and for sharing with us and for all you do.
									","
											CA: Bom, acho que a maior parte
das pessoas aqui
											e milhões de pessoas em todo o mundo
											respeitam a trajetória 
que a vossa vida tomou,
											e a forma espetacular com que 
vocês moldaram o futuro.
											Muito obrigado por virem ao TED,
											por partilharem conosco, 
e por tudo que vocês fazem.
									","
											et plusieurs millions à travers le monde
											sont juste en admiration de la trajectoire
											que vos vies ont prises
											et de l'angle spectaculaire
											avec lequel vous façonnez le futur.
											Merci beaucoup d'être venus à TED,
											et merci pour tout ce que vous faites.
											BG : Merci.
MG : Merci.
									","
											(Alkışlar)
											CA: Buradaki çoğu insanın
											ve dünyada milyonların
											hayatınızın gidişatına
											ve geleceği ne kadar
											değiştiriyor olduğunuza
											hayranlık duyduğunu düşünüyorum.
											TED'e gelip, tüm bu yaptıklarınızı
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											BG: Thank you.
MG: Thank you.
											(Applause)
									","
											BG: Obrigado.
MG: Obrigada.
											(Aplausos)
									","
											(Applaudissements)
											BG : Merci.
MG : Merci beaucoup.
									","
											bizimle paylaştığınız için
çok teşekkürler.
											BG: Teşekkürler.
MG: Teşekkürler.
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											BG: Thank you.
MG: Thank you very much.
											BG: All right, good job. (Applause)
									","
											BG: Obrigado
MG: Muito obrigada.
											BG: Bom trabalho.
											(Aplausos)
									","
											BG : Parfait, bravo. (Applaudissements)
									","
											(Alkışlar)
											BG: Teşekkürler.
MG: Çok teşekkürler.
											BG: Pekala, iyi iş. (Alkışlar)
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
