											Beaucoup de travail et de persévérance, n'abandonnez pas
											et de l'amour et de la compassion, qui donnent un respect pour toute vie.
											Combien de minutes de plus ? 2, 1 ?
											Chris Anderson: 1, 1 à 2.
											Jane Goodall: 2, 2, je vais en prendre 2.
											(Rires)
											Est-ce que vous allez m'expulser ?
											(Rires)
											Passons, donc ""Roots and Shoots""
											est en train de changer la vie de jeunes personnes.
											C'est ce à quoi je dévoue la plus grande partie de mon énergie.
											Je pense qu'un groupe comme celui-ci peut avoir un impact majeur,
											pas seulement parce que vous pouvez partagez de la technologie avec nous,
											mais parce que beaucoup d'entre vous ont des enfants.
											Et si vous parlez de ce programme et le donnez à vos enfants,
											ils auront une belle opportunité de sortir et de faire le bien
											parce qu'ils ont des parents comme vous.
											Il est clair pour moi que vous essayez tous
											de rendre le monde meilleur.
											C'est très encourageant.
											Mais les enfants me demandent...
											et cela ne durera pas plus de 2 minutes, je promets
											les enfants disent ""Dr Jane, est-ce que vous avez de l'espoir pour notre avenir ?
											vous voyagez, vous voyez toutes ces choses horribles qui se passent.""
											Premièrement, le cerveau humain. Je n'ai pas besoin d'en dire plus.
											Maintenant que nous savons quels sont les problèmes dans le monde,
											les cerveaux humains comme les vôtres s'activent pour résoudre ces problèmes.
											Et nous en avons parlé longuement.
											Deuxièmement, la résilience de la nature.
											Nous pouvons détruire une rivière,
											et la ramener à la vie.
											Nous pouvons voir une zone entière ravagée
											et la faire fleurir comme avant, avec du temps et un peu d'aide.
											Et troisièmement, le dernier ou avant-dernier orateur a parlé
											de l'indomptable esprit humain.
											Nous sommes ici entourés par les personnes les plus fascinantes
											qui font des choses qui semblaient impossibles.
											Nelson Mandela, j'ai pris un petit bout de calcaire
											venant de la Prison de Robben Island où il a souffert pendant 27 ans,
											et en est sorti avec si peu d'amertume qu'il a pu mener son peuple
											après l'horreur de l'apartheid, sans un bain de sang.
											Même après le 11 septembre, et j'étais à New-York
											et j'ai ressenti de la peur — pourtant, il y avait un tel courage chez les hommes
											tellement d'amour et de compassion.
											Et puis j'ai ensuite traversé le pays et ressenti la peur
											la peur qui amenait les gens à penser
											qu'ils ne pouvaient plus s'occuper de l'environnement
											de peur de ne pas paraitre patriotique
											et j'essayais de les encourager,
											quand une personne apparut avec une petite citation de Mahatma Gandhi:
											""Si vous regardez dans l'histoire de l'Homme,
											vous voyez que tous les régimes totalitaires ont été vaincus par le Bien.""
											Et juste après, une femme m'a apporté cette petite cloche,
											et je terminerai avec cette note.
											Elle m'a dit ""Si vous parlez d'espoir et de paix, faites sonner ceci.
											Le métal de cette cloche provient d'un terrain de mines désamorcé
											de la période de Pol Pot
											L'un des régimes les plus meurtriers de l'histoire de l'Homme
											où la population commence à peine à se reconstruire
											après que le régime se soit effondré.
											Donc oui, il y a de l'Espoir mais où est l'Espoir ?
											Est-il dehors avec les politiciens ?
											Il est dans nos mains.
											Il est dans les miennes et les vôtres.
											et celles de nos enfants.
											Cela dépend vraiment de nous.
											Nous sommes ceux et celles qui peuvent faire la différence.
											Si nous vivons en prenant soin de ne laisser
											que la plus légère empreinte écologique possible.
											Si nous achetons les choses qui sont éthiques
											et n'achetons pas celles qui ne le sont pas
											nous pouvons changer le monde en une nuit.
											Merci.
									","
											Guten Morgen zusammen.
											Zunächst einmal finde ich es fantastisch,
											in den vergangenen Tagen
hier dabei gewesen zu sein.
											Zweitens empfinde ich es als große Ehre,
											diese außergewöhnliche
Zusammenkunft von Menschen
											und diese fantastischen Vorträge,
die wir gehört haben, abzuschließen.
											Ich stimme in
vielerlei Hinsicht mit einigem,
											das ich hier gehört habe, überein.
											Ich komme direkt aus dem tiefsten
tropischen Regenwald in Ecuador hierher,
											wo ich — man kam dort nur
mit dem Flugzeug hin —
											bei den Einheimischen war,
die bunte Farbe im Gesicht
											und Papageienfedern
als Kopfschmuck trugen;
											wo diese Menschen darum kämpfen,
											die Ölfirmen und deren Verkehrsstraßen
von ihren Wäldern fernzuhalten.
											Sie kämpfen darum, ihre eigene Lebensweise
in diesem Wald weiterzuentwickeln,
											in einer Welt, die noch sauber ist;
einer Welt, die noch nicht verseucht;
											einer Welt, die noch nicht
verschmutzt ist.
											Ich fand es sehr erstaunlich,
und das passt sehr gut zu dem,
											worüber wir hier bei TED geredet haben,
											dass dort, mitten in diesem Regenwald,
											ein paar Sonnenkollektoren standen
— die ersten in diesem Teil Ecuadors —
											und zwar vor allem,
um Wasser mit Pumpen zu fördern,
											damit die Frauen nicht mehr
hinuntersteigen müssen.
											Das Wasser wurde gereinigt,
aber weil sie viele Batterien bekamen,
											konnten sie viel Strom speichern.
											Damit konnte jedes Haus
											— es gab, glaube ich, acht Häuser
in dieser kleinen Gemeinde —
											für etwa eine halbe Stunde jeden Abend
mit elektrischem Licht beleuchtet werden.
											Hier ist der Häuptling, in seiner vollen
königlichen Tracht, mit einem Laptop.
											(Gelächter)
											Dieser Mann lebte schon einmal außerhalb
der Gemeinde, aber er kam wieder zurück.
											Er sagte: ""Wissen Sie, wir sind plötzlich
in ein völlig neues Zeitalter gesprungen.
											Vor 50 Jahren wussten wir noch nicht
einmal etwas vom Weißen Mann,
											und nun sitzen wir hier mit Laptops,
											und es gibt einiges, was wir
von der modernen Welt lernen möchten.
											Wir möchten etwas über
medizinische Versorgung lernen.
											Wir möchten wissen,
was andere Menschen tun —
											wir interessieren uns wirklich dafür.
											Wir wollen andere Sprachen lernen.
											Wir wollen Englisch und Französisch
lernen, und vielleicht Chinesisch.
											wir sind gut in Sprachen.""
											Da ist er also mit seinem kleinen Laptop,
											aber er kämpft gegen einen
mächtigen Druck von außen —
											wegen der Schulden,
der Auslandsverschuldung von Ecuador.
											Er kämpft gegen den Druck von der
Weltbank, vom IWF und von den Menschen
											die die Wälder ausbeuten
und dort Öl fördern wollen.
											Ich komme also direkt von dort hierher.
											Aber natürlich ist
mein tatsächliches Fachgebiet
											eine ganz andere Art von Zivilisation —
											man kann es eigentlich nicht
Zivilisation nennen.
											Eine andere Lebensweise,
eine andere Lebensform.
											Wir haben hier schon — in dem wunderbaren
Vortrag von Wade Davis —
											über die verschiedenen Kulturen
der Menschen weltweit gesprochen,
											aber die Welt besteht
nicht nur aus Menschen,
											es gibt auch noch andere Lebewesen.
											Ich bringe in diese TED-Konferenz,
											wie ich es immer überall auf der Welt tue,
die Stimme des Tierreichs ein.
											Zu oft sehen wir nur ein paar Dias
oder ein paar Filmaufnahmen,
											aber diese Lebewesen haben Stimmen,
die etwas ausdrücken.
											Deshalb möchte ich Sie begrüßen,
											wie es ein Schimpanse in den Wäldern
von Tansania tun würde —
											uh, uh, uh, uh, uh, uh, uh, uh,
uh, uh, uh, uh, uh, uh, uh!
											(Applaus)
											Ich studiere die Schimpansen
in Tansania seit 1960.
											In dieser Zeit wurden
moderne Technologien entwickelt,
											die die Arbeit von Biologen
und Verhaltensforschern
											wirklich grundlegend verändert haben.
											Zum Beispiel konnten wir
vor ein paar Jahren zum ersten Mal
											nur mit ein paar gesammelten Kotproben,
											die wir analysieren lassen konnten —
um DNA-Profile erstellen zu lassen —
											tatsächlich herausfinden,
welche männlichen Schimpansen
											die Väter der einzelnen Jungtiere waren.
											Schimpansen wechseln nämlich
recht häufig ihre Partner.
											Hier eröffnet sich uns also
eine völlig neue Forschungsrichtung.
											Wir benutzen auch GPS — geographisches,
was auch immer GPS bedeutet —
											um den Bewegungsradius
der Schimpansen zu bestimmen.
											Wir benutzen — Sie sehen, dass ich mich
nicht gut damit auskenne —
											jedenfalls benutzen wir Satellitenbilder,
											um die Entwaldung in dieser Region
zu beobachten.
											Natürlich gab es Entwicklungen
in der Infrarot-Technik,
											mit der wir die Tiere
bei Nacht beobachten können,
											und auch die Technik
für Video- und Tonaufnahmen
											ist viel leichter und besser geworden.
											In vielerlei Hinsicht können wir
heute also Dinge tun,
											die wir 1960, als ich anfing,
noch nicht tun konnten.
											Besonders wenn wir
Schimpansen und andere Tiere
											mit großen Gehirnen
in Gefangenschaft studieren,
											hilft uns die moderne Technik,
nach höheren kognitiven Ebenen
											bei einigen dieser nicht-menschlichen
Lebewesen zu suchen.
											Wir wissen deshalb heute,
dass sie zu Leistungen fähig sind,
											die die Forschung für absolut
unmöglich gehalten hat,
											als ich angefangen habe.
											Der am besten
für intellektuelle Leistungen
											trainierte Schimpanse
in Gefangenschaft ist Ai in Japan —
											ihr Name bedeutet ""Liebe"" —
											und sie hat einen wunderbar einfühlsamen
Trainer, der mit ihr arbeitet.
											Sie liebt ihren Computer —
											dafür lässt sie ihre große Gruppe
und ihr fließend Wasser,
											ihre Bäume und alles stehen.
											Dann setzt sie sich an diesen Computer —
											es ist wie ein Videospiel
für ein Kind, sie ist süchtig.
											Sie ist übrigens 28 Jahre alt,
											und sie macht Dinge mit
dem Computerbildschirm
											und einem Touchpad, und zwar
schneller als die meisten Menschen.
											Sie löst sehr komplexe Aufgaben
											— ich habe jetzt nicht die Zeit,
das genauer zu beschreiben —
											aber das Erstaunliche
an diesem Weibchen ist,
											dass sie es nicht mag,
wenn sie Fehler macht.
											Wenn sie nicht gut war
und ihr Ergebnis schlecht ist,
											dann kommt sie zurück, reckt sich
nach oben und klopft ans Glas
											— weil sie den Versuchsleiter
nicht sehen kann —
											damit bittet sie um einen neuen Versuch.
											Ihre Konzentration — sie hat sich ja
schon etwa 20 Minuten lang
											sehr konzentriert, und nun will sie
das Ganze noch mal machen,
											nur wegen der Genugtuung,
dass sie es diesmal besser macht.
											Das Futter ist dabei nicht wichtig —
sie bekommt eine winzige Belohnung,
											eine Rosine für eine richtige Antwort —
											aber sie macht es auch umsonst,
wenn man es ihr vorher sagt.
											So sieht's also aus, ein Schimpanse,
der einen Computer benutzen kann.
											Schimpansen, Gorillas, Orang-Utans lernen
auch die menschliche Zeichensprache.
											Aber das Entscheidende ist: Als ich 1960
das erste Mal in Gombe war —
											ich erinnere mich daran so gut,
als wäre es gestern gewesen —
											das erste Mal, als ich
durch die Vegetation zog,
											rannten die Schimpansen
noch meistens vor mir weg,
											obwohl einige das schon
ein bisschen gewöhnt waren —
											da sah ich diese dunkle Gestalt,
über einen Termitenhügel gebeugt,
											und ich beobachtete sie
mit meinem Fernglas.
											Es war zum Glück ein erwachsenes Männchen,
											das ich David Greybeard
[Graubart] nannte —
											übrigens ermahnte mich
die Forschung damals,
											dass ich den Schimpansen
keine Namen geben sollte,
											sondern dass sie alle Nummern
bekommen sollten,
											das sei wissenschaftlicher.
											David Greybeard —
											ich sah, dass er kleine Grashalme
pflückte und sie benutzte,
											um Termiten aus ihrem
unterirdischen Nest zu fischen.
											Und nicht nur das — manchmal
pflückte er einen Zweig mit Blättern
											und riss dann die Blätter ab.
											Ein Objekt zu verändern, um es für einen
bestimmten Zweck nutzbar zu machen —
											das ist der Anfang
der Werkzeugherstellung.
											Das war so aufregend
und ein echter Durchbruch,
											weil wir damals
noch dachten, dass Menschen,
											und zwar nur Menschen, Werkzeuge
gebrauchen und herstellen.
											Als ich zur Schule ging, definierte man
uns als Menschen, die Werkzeughersteller.
											Als Louis Leakey, mein Betreuer,
damals von dieser Neuigkeit erfuhr,
											sagte er: ""Jetzt müssen wir entweder den
Menschen oder das Werkzeug neu definieren,
											oder Schimpansen
als Menschen akzeptieren.""
											(Gelächter)
											Wir wissen heute, dass es allein in Gombe
neun verschiedene Arten gibt,
											auf die Schimpansen verschiedene Objekte
zu unterschiedlichen Zwecken verwenden.
											Zudem wissen wir, dass es
in anderen Teilen Afrikas,
											überall wo man Schimpansen studiert hat,
											völlig unterschiedliche Verhaltensweisen
im Werkzeuggebrauch gibt.
											Und weil es scheint,
dass diese Verhaltensmuster
											von einer Generation zur nächsten
weitergereicht werden,
											und zwar durch Beobachtung,
Imitation und Übung —
											ist das eine Definition
menschlicher Kultur.
											Im Laufe dieser gut 40 Jahre,
in denen ich und andere Forscher
											Schimpansen und die anderen
großen Affen erforscht haben,
											und wie gesagt auch andere Säugetiere mit
komplexen Gehirnen und sozialen Systemen,
											haben wir gesehen, dass wir am Ende
keine klare Trennlinie ziehen können,
											mit der wir Menschen vom Rest
des Tierreichs abgrenzen können.
											Es ist eine sehr unscharfe Linie.
											Und sie wird immer unschärfer,
weil wir sehen, dass Tiere Dinge tun,
											die wir in unserer Arroganz immer für
ausschließlich menschlich gehalten haben.
											Schimpansen haben —
leider ist keine Zeit,
											um ihre faszinierenden
Lebenswege zu diskutieren —
											aber sie haben ein lange Kindheit,
fünf Jahre lang,
											in denen sie gesäugt werden
und bei der Mutter schlafen,
											und dann weitere
drei, vier oder fünf Jahre,
											in denen sie von ihr
emotional anhängig sind,
											sogar dann noch, wenn
das nächste Kind zur Welt kommt.
											Lernen ist wichtig in dieser Zeit,
wenn das Verhalten noch flexibel ist,
											und es gibt unglaublich viel zu lernen
in einer Schimpansengemeinschaft.
											Die lange liebevolle
unterstützende Verbindung zur Mutter,
											die sich während dieser
langen Kindheit entwickelt,
											und auch die zu den Geschwistern,
											kann das ganze Leben lang
erhalten bleiben,
											und das können bis zu 60 Jahre sein.
											Tatsächlich können sie in Gefangenschaft
älter als 60 Jahre werden,
											in der Wildnis haben wir erst
40 Jahre Forschung hinter uns.
											Wir sehen auch, dass Schimpansen
											zu wahrem Mitleid
und Nächstenliebe fähig sind.
											In ihrer nonverbalen Kommunikation
— und die ist sehr vielfältig —
											benutzen sie viele Laute,
in verschiedenen Situationen,
											aber sie verwenden dafür auch
Berührungen, Körperhaltungen und Gesten.
											Was machen sie dabei?
											Sie küssen, umarmen sich,
halten Händchen.
											Sie klopfen sich
gegenseitig auf den Rücken,
											stolzieren herum, ballen die Fäuste
											— dasselbe, was wir auch tun —
											und sie tun das genau
in denselben Kontexten.
											Ihr Art der Zusammenarbeit
ist sehr hochentwickelt.
											Manchmal jagen sie — nicht so oft,
											aber wenn sie jagen,
dann arbeiten sie gut zusammen,
											und teilen sich die Beute.
											Sie zeigen Gefühle, ähnlich
— und manchmal genauso —
											wie wir, wenn wir glücklich, traurig,
ängstlich oder verzweifelt sind.
											Sie kennen seelisches
wie auch körperliches Leid.
											Ich habe jetzt leider
keine Zeit auf das einzugehen,
											was Ihnen einiges hiervon beweisen würde.
											Ich sage nur, dass es sehr kluge Studenten
in den besten Universitäten gibt,
											die die Gefühle und die Persönlichkeiten
von Tieren studieren.
											Wir wissen, dass Schimpansen
und andere Lebewesen
											sich selbst im Spiegel erkennen können —
also das Selbst im Gegensatz zu anderen.
											Sie haben einen Sinn für Humor,
und all das sind Dinge,
											die traditionell als menschliche Vorrechte
angesehen wurden.
											Aber das lehrt uns
eine neue Form von Respekt —
											und es ist wirklich
eine neue Form von Respekt,
											nicht nur vor Schimpansen,
würde ich sagen,
											sondern auch vor den anderen Tieren,
											mit denen wir uns diesen Planeten teilen.
											Sind wir erst einmal bereit zuzugeben,
											dass wir nicht die Einzigen
mit Persönlichkeit, Verstand,
											und Gefühlen sind, dann beginnen wir,
darüber nachzudenken,
											wie wir sie benutzen und missbrauchen,
											diese vielen anderen fühlenden,
wissenden Lebewesen auf diesem Planeten,
											und das führt zu einem tiefen Gefühl
von Scham, zumindest bei mir.
											Das Traurige ist, dass diese Schimpansen,
											die uns vielleicht mehr
als jedes andere Lebewesen
											ein bisschen Bescheidenheit
beigebracht haben,
											dass sie in der Wildnis
sehr schnell verschwinden.
											Sie verschwinden aus den Gründen,
die Sie alle hier nur zu gut kennen:
											die Entwaldung, der Zuwachs
der menschlichen Bevölkerung,
											die mehr Land braucht.
											Sie verschwinden, weil einige Holzfirmen
											Kahlschlag in den Wäldern betreiben.
											Sie verschwinden aus dem Herz
ihrer Heimat in Afrika,
											weil die großen multinationalen
Holzbetriebe eingedrungen sind
											und Straßen gebaut haben —
wie sie es auch in Ecuador tun wollen
											und in anderen Gebieten,
wo die Wälder noch unberührt sind —
											um dort Öl oder Holz herauszuholen.
											Das hat im Kongobecken und in
anderen Teilen der Welt dazu geführt,
											was wir als Buschfleisch-Handel kennen.
											Das bedeutet, dass obwohl seit Hunderten,
vielleicht Tausenden von Jahren
											Menschen in diesen Wäldern
oder auch in anderen Lebensräumen
											im Einklang mit ihrer Umwelt leben
und dabei nur die Tiere töten,
											die sie für sich
und ihre Familien brauchen —
											dass also nun plötzlich wegen der Straßen
											Jäger aus den Städten eindringen können.
											Sie erschießen alles,
alles was sich bewegt
											und größer als eine kleine Ratte ist,
											dann trocknen sie das Fleisch
an der Sonne oder räuchern es.
											Nun haben sie Transportwege
und sie nehmen es auf den Holztransportern
											oder den Bergbautrucks mit
in die Städte und verkaufen es.
											Die Menschen zahlen mehr für
das Buschfleisch, wie es genannt wird,
											als für das Fleisch von Haustieren —
es wird in der Kultur bevorzugt.
											Es ist nicht nachhaltig, und auch die
riesigen Lager der Holzarbeiter im Wald
											brauchen nun Fleisch, und so werden
die Pygmäen, die im Kongobecken jagten
											und dort in ihrer wunderbaren Lebensweise
											so viele hunderte Jahre lang
gelebt haben, verdorben.
											Sie bekommen Waffen, schießen Wild für
die Holzarbeiter und bekommen Geld dafür.
											Ihre Kultur wird zerstört
und mit ihr die Tiere,
											von denen diese Menschen abhängen.
											Wenn die Lager weiterziehen,
bleibt nichts zurück.
											Wir haben schon über den Verlust
kultureller Vielfalt gesprochen,
											und ich habe es mit eigenen Augen gesehen.
											Das düstere Bild in Afrika —
ich liebe Afrika,
											aber was sehen wir in Afrika?
											Wir sehen Entwaldung,
											fortschreitende Wüstenbildung,
Hungersnöte,
											Krankheit und
Bevölkerungswachstum in Gebieten,
											in denen heute mehr Menschen
auf einem Stück Land leben,
											als dieses Land überhaupt ernähren kann,
											und sie sind zu arm, um Essen
von anderswo zu kaufen.
											Waren die Menschen, von denen
wir gestern gehört haben,
											die auf der Osterinsel ihren letzten Baum
gefällt haben — waren die dumm?
											Wussten sie nicht, was da passierte?
											Natürlich wussten sie das,
aber wenn Sie die lähmende Armut
											in der Welt gesehen haben,
											ist das keine Frage von ""Lassen wir
den Baum für die Zukunft stehen"",
											sondern von ""Wie soll ich heute
meine Familie versorgen?
											Vielleicht kann ich nur ein paar Dollar
für diesen letzten Baum kriegen
											und uns damit ein bisschen länger
über Wasser halten
											und dann beten wir darum,
dass etwas passiert,
											das uns vor dem
unausweichlichen Ende bewahrt.""
											Das ist ein ziemlich düsteres Bild.
											Das Einzige, das uns wirklich
											von Schimpansen und anderen
Lebewesen unterscheidet,
											ist unsere hochentwickelte Sprache —
											eine Sprache, mit der wir Kindern
von Dingen erzählen können,
											die wir nicht direkt vor Augen haben.
											Wir können über die ferne Vergangenheit
sprechen und für die ferne Zukunft planen,
											Ideen miteinander diskutieren,
so dass diese Ideen
											durch das gesammelte Wissen
einer Gruppe wachsen können.
											Wir können das tun, indem wir
miteinander sprechen,
											und mit Videos, und im geschriebenen Wort.
											Wir missbrauchen unsere große Macht,
um schlaue Verwalter zu sein,
											und wir zerstören die Welt.
											In der entwickelten Welt ist es
in gewisser Weise noch schlimmer,
											weil wir Zugang zu so viel Wissen haben —
											Wissen darüber,
wie dumm das ist, was wir tun.
											Wir setzen kleine Kinder in eine Welt,
											in der sie an vielen Orten
das Wasser vergiftet,
											und ihnen die Luft schadet,
und das Essen sie vergiftet,
											das auf verseuchtem Boden angebaut wird,
											und das nicht in den weit entfernten
Entwicklungsländern, sondern überall.
											Wissen Sie, dass wir heute
etwa 50 Chemikalien im Körper haben,
											die wir vor etwa 50 Jahren
noch nicht kannten?
											Und dass so viele Krankheiten wie Asthma
											und einige Arten von Krebs
immer mehr zunehmen,
											und zwar an den Orten, wo wir
unseren dreckigen, giftigen Müll abladen.
											Wir schaden uns selbst
auf der ganzen Welt,
											und wir schaden den Tieren
und genauso der Natur —
											Mutter Natur, die uns hervorgebracht hat;
											Mutter Natur, von der ich glaube,
dass wir in ihr Zeit verbringen müssen,
											wo Bäume und Blumen und Vögel sind,
											für eine gute psychische Entwicklung.
											Trotzdem gibt es hunderte Kinder
											in den Industrienationen,
die niemals Natur sehen,
											weil sie in Beton aufwachsen
und nur die virtuelle Realität kennen,
											ohne die Möglichkeit,
in der Sonne zu liegen,
											oder im Wald, wo kleine Sonnensprenkel
											durch die Baumkronen
zu ihnen durchscheinen.
											Als ich durch die Welt reiste,
											musste ich den Wald
verlassen, den ich liebe.
											Ich musste diese faszinierenden
Schimpansen verlassen,
											damit meine Studenten und Mitarbeiter
weiter studieren konnten,
											denn als klar wurde, dass ihre
frühere Anzahl von zwei Millionen
											vor 100 Jahren auf heute
etwa 150 000 geschrumpft ist,
											da wusste ich, ich musste
den Wald verlassen,
											um weltweit dafür
das Bewusstsein zu schärfen.
											Je mehr ich über die Notlage
der Schimpansen redete,
											desto mehr merkte ich, dass alles
miteinander verbunden ist,
											und die Probleme der Entwicklungsländer
											so oft von der Gier der
Industrienationen verursacht wird,
											und alles fügte sich ineinander
und ergab — keinen Sinn.
											Sie sagten, im Sinn liegt Hoffnung —
nein, es ergibt sozusagen Unsinn.
											Wie machen wir das?
											Gestern sagte das jemand,
											und als ich herumreiste,
traf ich ständig junge Menschen,
											die die Hoffnung verloren hatten.
											Sie waren verzweifelt und dachten:
											""Na ja, es ist ja egal, was wir machen;
											wir essen, trinken und sind fröhlich,
und morgen sterben wir eh.
											Alles ist hoffnungslos — das sagen
die Medien die ganze Zeit.""
											Und dann traf ich einige,
die wütend waren,
											und Wut kann sich in Gewalt verwandeln.
											Das kennen wir alle.
											Ich habe drei kleine Enkelkinder,
											und einige Studenten auf
der High School oder der Universität
											sagten zu mir: ""Wir sind wütend"",
											oder: ""Wir sind völlig verzweifelt,
weil wir das Gefühl haben,
											dass ihr unsere Zukunft
aufs Spiel gesetzt habt
											und dass wir nichts dagegen tun können.""
											Ich schaute meine kleinen Enkel an
											und dachte: Wie sehr haben wir
diesem Planeten geschadet,
											seit ich in ihrem Alter war.
											Ich fühle eine tiefe Scham und
deshalb begann ich 1991 in Tansania
											ein Programm, das ""Roots and Shoots""
[Wurzeln und Sprösslinge] heißt.
											Da draußen liegen
überall kleine Broschüren,
											und wenn jemand von Ihnen
mit Kindern zu tun hat
											und Ihnen ihre Zukunft am Herzen liegt,
											dann bitte ich Sie, nehmen Sie
diese Broschüre mit.
											""Roots and Shoots"" ist
ein Programm für die Hoffnung.
											""Roots"", Wurzeln, geben
eine sichere Grundlage.
											""Shoots"", Sprösslinge, erscheinen winzig,
											aber um die Sonne zu erreichen,
können Sie Steinmauern durchbrechen.
											Sehen Sie die Steinmauern
als die Probleme an,
											mit denen wir diesen Planeten
belastet haben.
											Dann ist das
eine hoffnungsvolle Botschaft.
											Hunderte, tausende junge Leute
auf der ganzen Welt
											können die Mauern durchbrechen
und diese Welt verbessern.
											Die wichtigste Botschaft
von ""Roots and Shoots"" ist,
											dass jeder Einzelne etwas verändern kann.
											Jeder Einzelne spielt eine Rolle.
											Jeder von uns beeinflusst die Welt
um sich herum an jedem Tag
											und Sie als Wissenschaftler wissen das,
											selbst wenn sie den ganzen Tag
im Bett liegen, atmen Sie Sauerstoff ein
											und Kohlendioxid aus und gehen
wahrscheinlich mal aufs Klo usw.
											Sie verändern die Welt.
											Im ""Roots and Shoots""-Programm
											sind Jugendliche an drei Arten
von Projekten beteiligt.
											Das sind Projekte,
											die die Welt um sie herum
verändern und verbessern sollen.
											Ein Projekt besteht darin,
											Sorge für unsere eigene
menschliche Gemeinschaft zu tragen.
											Ein weiteres Projekt ist für Tiere,
											einschließlich einheimischer Tiere.
											Ich habe alles, was ich heute über
das Verhalten von Tieren weiß,
											schon bevor ich nach Gombe
und zu den Schimpansen ging,
											von meinem Hund Rusty gelernt,
der mich in meiner Kindheit begleitet hat.
											Das dritte Projekt ist etwas
für das lokale Umfeld.
											Was die Kinder tun, hängt zunächst
mal davon ab, wie alt sie sind —
											wir decken vom Kindergarten
bis zur Universität alles ab.
											Es hängt davon ab, ob sie in der Stadt
oder auf dem Land wohnen.
											Es hängt davon ab,
ob sie reich oder arm sind.
											Es hängt davon ab, in welchem Teil,
sagen wir, der USA sie leben.
											Uns gibt es nun in jedem Bundesstaat,
und die Probleme in Florida
											sind andere als die in New York.
											Es hängt davon ab,
in welchem Land sie leben —
											wir sind schon in mehr als 60 Ländern
mit etwa 5 000 aktiven Gruppen vertreten.
											Ich höre ständig von Gruppen,
											von denen ich zuvor gar nichts
mitbekommen habe,
											weil die Kinder das Programm
nehmen und es selbst verbreiten.
											Warum?
											Weil sie daran glauben
											und sie selbst entscheiden können,
was sie machen.
											Das sagen ihnen nicht die Eltern
											oder ihre Lehrer.
											Das ist zwar wirksam, aber wenn
sie selbst entscheiden:
											""Wir wollen diesen Fluss säubern
											und die Fische wieder zurückbringen,
die früher dort waren.
											Wir wollen den giftigen Boden
in diesem Gebiet abtragen
											und einen Bio-Garten anlegen.
											Wir wollen Zeit mit
alten Menschen verbringen
											und uns ihre Geschichten
anhören und aufschreiben.
											Wir wollen in einem Hundeasyl arbeiten.
											Wir wollen etwas über Tiere lernen.
Wir wollen ...""
											So geht es immer weiter,
und das gibt mir viel Hoffnung.
											Ich reise 300 Tage im Jahr durch die Welt
											und überall gibt es
""Roots and Shoots"" -Gruppen
											mit Kindern unterschiedlichen Alters.
											Überall gibt es Kinder
mit leuchtenden Augen, die sagen:
											""Schau mal, was wir verändert haben.""
											Und nun kommt die Technik dazu,
											weil sie mit den neuen
digitalen Kommunikationsmöglichkeiten
											auf der ganzen Welt miteinander
in Kontakt treten können.
											Wenn jemand uns helfen will,
wir haben so viele Ideen,
											aber wir brauchen Hilfe dabei —
											wir brauchen Hilfe,
um das richtige System zu finden,
											das diesen jungen Menschen dabei hilft,
ihre große Freude mitzuteilen.
											Aber auch — und das ist so wichtig —
ihre Verzweiflung mitzuteilen
											und sagen zu können:
""Wir haben dies und das versucht,
											aber es hat nicht geklappt.
Was sollen wir jetzt machen?""
											Dann gibt es, siehe da, eine
andere Gruppe, die ihnen antwortet,
											vielleicht in den USA
oder in Israel, die sagt:
											""Ja, da habt ihr was falsch gemacht.
So müsst ihr das machen.""
											Die Philosophie ist sehr einfach.
											Wir glauben nicht an Gewalt —
											keine Gewalt, keine Bomben, keine Waffen.
											Das ist kein Weg, Probleme zu lösen.
											Gewalt führt zu Gegengewalt,
zumindest sehe ich das so.
											Also wie lösen wir Probleme?
											Die Mittel, um Probleme zu lösen,
sind Wissen und Verständnis.
											Kenne die Fakten, aber schaue auch,
wie sie in den Zusammenhang passen.
											Harte Arbeit und Beharrlichkeit
— gib nicht auf —
											und Liebe und Mitgefühl führen
zu Respekt vor allen Lebensformen.
											Wie viele Minuten noch? Zwei, eine?
											Chris Anderson: Eine — ein bis zwei.
											Jane Goodall: Zwei, zwei,
ich brauche noch zwei.
											(Gelächter)
											Kommen Sie sonst
und zerren mich hier runter?
											(Gelächter)
											Wie auch immer — also im Grunde
fängt ""Roots and Shoots"" an,
											das Leben junger Menschen zu verändern,
											und dem widme ich zur Zeit
den Großteil meiner Energie.
											Ich glaube, dass eine solche Gruppe
sehr viel Einfluss nehmen kann,
											nicht nur weil Sie
und wir dieselbe Technik benutzen,
											sondern weil so viele
von Ihnen Kinder haben.
											Wenn Sie dieses Programm mitnehmen
und Ihren Kindern geben,
											haben die eine richtig gute Möglichkeit,
raus zu gehen und Gutes zu tun,
											weil sie Eltern wie Sie haben.
											Es ist klar geworden,
wie wichtig es uns allen ist,
											diese Welt zu verändern.
											Das ermutigt sehr.
											Aber die Kinder fragen mich —
											und das dauert jetzt wirklich nicht
mehr als 2 Minuten, versprochen —
											die Kinder sagen: ""Dr. Jane, hast du
wirklich Hoffnung für die Zukunft?
											Du reist herum, du siehst, wie all
diese furchtbaren Dinge passieren.""
											Erstens, das menschliche Gehirn —
darüber muss ich wohl nichts sagen.
											Da wir die Probleme auf der Welt kennen,
											entwickelt das menschliche Gehirn
Lösungen für diese Probleme.
