en,pt,es,fr,tr,title,speaker,duration,tags
"
","
","
","
","
",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
											(Laughter)
									","
											(Risos)
									","
											(Risas)
									","
											(Rires)
									","
											(Laughter)
									",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
","
","
","
","
",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
											Separated by an ocean,
but forever connected
											for Ancient Egypt is our mother.
											I knew then we'd always work together —
											not in my brain,
											but in the part of your soul that knows
not everything can be explained.
									","
											Separados pelo oceano,
mas ligados para sempre
											porque o Egito Antigo
é a nossa mãe.
											Soube que havíamos de trabalhar
sempre juntos
											— não no meu cérebro
											mas naquela parte da alma
que sabe que nem tudo tem explicação.
									","
											Separados por un océano
pero ligados para siempre
											por el antiguo Egipto, nuestra madre.
											Supe entonces que siempre
trabajaríamos juntos
											no con el cerebro
											sino con la parte del alma que sabe
que no todo tiene explicación.
									","
											Séparés par un océan
mais pour toujours liés
											car l’Égypte ancienne est notre mère.
											Nous travaillerons toujours ensemble —
											cela ne venait pas du cerveau
											mais de la partie de mon âme qui sait
que tout ne peut pas être expliqué.
									","
											Bir okyanusla ayrılmış
ama sonsuza dek bağlı
											çünkü annemiz Antik Mısır.
											O gün hep birlikte 
çalışacağımızı anlamıştım.
											Bunu aklımla değil,
											her şeyin açıklanamayacağını
bilen ruhumla anlamıştım.
									",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
","
","
","
","
",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
											(Arabic) Omer by brother,
											I will always love you.
									","
											(Em árabe): Omer, meu irmão,
											sempre te amarei.
									","
											(Árabe) Omer, hermano,
											siempre te amaré.
									","
											(Arabe) Omer, mon frère,
											je t'aimerai toujours.
									","
											(Arapça) Omer kardeşim,
											seni hep seveceğim.
									",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
","
","
","
","
",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
											(English) Omer my brother,
I will always love you.
									","
											(Em inglês): Omer, meu irmão,
sempre te amarei.
									","
											(Inglés) Omer, hermano,
siempre te amaré.
									","
											(Anglais) Omer, mon frère,
je t'aimerai toujours.
									","
											(İngilizce) Omer kardeşim,
seni hep seveceğim.
									",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
","
","
","
","
",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
											So, just before my first dig in Egypt,
											my mentor, the very famous Egyptologist
Professor William Kelly Simpson,
											called me into his office.
											He handed me a check for $2,000,
											and said, ""This is to cover your expenses.
											Have a glorious adventure this summer.
											Someday you will do this
for someone else.""
											Thus, my TED Prize wish
is partial payback, plus interest —
									","
											Pouco antes da minha primeira
escavação no Egito,
											o meu mentor, o famoso egiptólogo
Professor William Kelley Simpson,
											chamou-me ao seu gabinete.
											Entregou-me um cheque
de 2000 dólares e disse:
											""Isto é para as tuas despesas.
											""Que tenhas uma aventura gloriosa
este verão.
											""Um dia, farás o mesmo
a outra pessoa qualquer"".
											Assim, o meu desejo do Prémio TED
é, em parte, um reembolso, mais os juros
									","
											Poco antes de mi primera
excavación en Egipto,
											mi mentor, el célebre egiptólogo,
profesor William Kelly Simpson,
											me llamó a su oficina.
											Me entregó un cheque de USD 2000 y dijo:
											""Esto es para tus gastos.
											Que tengas una aventura gloriosa
este verano.
											Algún día harás esto por otra persona"".
											Así que mi deseo de Premio TED
es un reembolso más intereses...
									","
											Juste avant ma première fouille en Égypte,
											mon mentor, l'égyptologue très connu,
le professeur William Kelley Simpson
											m'a demandé de venir le voir.
											Il m'a tendu un chèque de 2 000$
											et a dit : « C'est pour couvrir
tes dépenses.
											Que ton aventure soit illustre cet été.
											Un jour, tu feras ceci
pour quelqu'un d'autre. »
											Recevoir le TED Prize serait en partie
pour le rembourser, avec intérêts —
									","
											Mısır'daki ilk kazımın öncesinde,
											hocam ünlü Mısır Bilimcisi
Profesör William Kelley Simpson,
											beni odasına çağırdı.
											Bana 2.000 dolarlık bir çek verdi.
											''Bu senin masrafların için.
											Bu yaz harika zaman geçir.
											Bir gün sen de başkası için aynını
yapacaksın.'' dedi.
											O yüzden TED Ödülü dileğim
kısmen geri ödeme artı faiz için,
									",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
","
","
","
","
",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
											(Laughter)
									","
											(Risos)
									","
											(Risas)
									","
											(Rires)
									","
											(Kahkaha)
									",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
","
","
","
","
",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
											for a great human being's
generosity and kindness.
									","
											pela generosidade e gentileza
de um grande ser humano.
									","
											por la bondad y generosidad
de un gran ser humano.
									","
											pour la générosité et la gentillesse
d'un être humain merveilleux.
									","
											harika bir insanın cömertliği
ve nezaketi için.
									",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
","
","
","
","
",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
											So, my wish.
											I wish for us to discover the millions
of unknown archaeological sites
											around the world.
											By creating a 21st-century army
of global explorers,
											we'll find and protect
the world's hidden heritage,
											which contains clues
to humankind's collective resilience
											and creativity.
									","
											O meu desejo é:
											Desejo que descubramos os milhões
de sítios arqueológicos desconhecidos
											em todo o mundo.
											Se criarmos um exército do século XXI
de exploradores globais,
											encontraremos e protegermos
a herança oculta do mundo
											que contém pistas
da resistência coletiva da Humanidade
											e da sua criatividade.
									","
											Mi deseo es que
											descubramos los millones de 
sitios arqueológicos desconocidos
											que hay en el mundo.
											De crear un ejército del siglo XXI
de exploradores mundiales,
											encontraremos y protegeremos
la herencia oculta del mundo,
											que tiene indicios de la resiliencia
y la creatividad colectiva
											de la humanidad.
									","
											Mon vœu.
											Je souhaite que nous découvrions
											les millions de sites archéologiques
inconnus à travers le monde.
											En créant au XXIe siècle
une armée d'explorateurs mondiaux,
											nous trouverons et protégerons
l'héritage caché du monde
											qui détient des indices sur la résilience
et la créativité collectives humaines.
									","
											Dileğim şu,
											tüm dünyada milyonlarca
bilinmeyen arkeolojik sahayı
											keşfetmemizi diliyorum.
											Bir 21. yüzyıl küresel
keşif ordusu yaratarak
											insan ırkının dayanıklılık 
ve yaratıcılığına dair
											ipuçları içeren dünyanın
saklı mirasını bulacağız
											ve koruyacağız.
									",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
","
","
","
","
",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Alkış)
									",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
","
","
","
","
",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
											Thank you.
									","
											Obrigada.
									","
											Gracias.
									","
											Merci.
									","
											Teşekkür ederim.
									",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
","
","
","
","
",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Alkış)
									",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
","
","
","
","
",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
											So how are we going to do this?
											We are going to build
with the TED Prize money
											an online, crowdsource,
citizen science platform
											to allow anyone in the world
to engage with discovering
											archaeological sites.
											There are only a couple hundred of us
space archaeologists around the world.
											It is my dream to engage the world
											with helping to find sites
and protect them.
											What you'll do is sign in,
create a username —
											note that this particular username
is already taken.
									","
											Como é que vamos fazer isso?
											Vamos construir,
com o dinheiro do Prémio TED
											uma plataforma de ciência dos cidadãos,
""online"", de colaboração pública,
											para permitir que toda a gente no mundo
se envolva na descoberta
											de sítios arqueológicos.
											Há só umas centenas de arqueólogos
espaciais em todo o mundo.
											O meu sonho é envolver o mundo
											para ajudar a encontrar sítios
e protegê-los.
											Basta inscreverem-se,
criar um nome de utilizador
											— reparem que este nome de utilizador
já existe.
									","
											¿Cómo vamos a hacerlo?
											Con el dinero del Premio TED
vamos a construir
											una plataforma ciudadana científica,
en línea, de colaboración pública,
											para permitir que todo el mundo
participe en el descubrimiento
											de sitios arqueológicos.
											Hay solo un par de cientos de
arqueólogos espaciales en el mundo.
											Mi sueño es animar a todo el mundo
											a ayudar a encontrar sitios
y a protegerlos.
											Basta con inscribirse,
crear un nombre de usuario...
											noten que ese nombre ya existe.
									","
											Comment allons-nous faire ?
											Avec l'argent du TED Prize,
nous allons mettre en place
											une plateforme collaborative en ligne
de sciences citoyennes
											pour permettre à quiconque dans le monde
de prendre part à la découverte
											de sites archéologiques.
											Nous ne sommes que quelques centaines
d'archéologues spatiaux dans le monde.
											Mon rêve est d'intéresser le monde
											à nous aider à trouver des sites
et à les protéger.
											Vous vous inscrirez,
créez un nom d'utilisateur —
											notez que celui-ci
en particulier est déjà pris.
									","
											Peki bunu nasıl yapacağız?
											TED Ödülünün parası ile
online, kitle kaynaklı
											bir vatandaş bilim platformu oluşturarak
											dünyada herkesin arkeolojik saha keşfine
											katılabilmesini sağlayacağız.
											Dünyada yalnızca 200 uzay arkeoloğu var.
											Dünyanın saha bulma ve korumasında
											yardım edebilmesini sağlamak
benim hayalim.
											Tek yapmanız gereken giriş yapmak,
kullanıcı adı belirlemek —
											istediğiniz o kullanıcı adı zaten alınmış.
									",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
","
","
","
","
",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
											(Laughter)
									","
											(Risos)
									","
											(Risas)
									","
											(Rires)
									","
											(Kahkaha)
									",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
","
","
","
","
",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
											You'll take a tutorial
and you'll start work.
											I want to note at the outset
											that in no way will be sharing
GPS data or mapping data for sites.
											We want to treat them
like human patient data,
											and not reveal their locations.
											You'll then be dealt a card from a deck —
20 x 20 meters or 30 x 30 meters,
											and you'll be looking for features.
											My team and I will have batch-processed
											large amounts of satellite data
using algorithms
											in order for you to find things,
											so you'll be doing really good science.
									","
											Vejam o tutorial
e comecem a trabalhar.
											Quero sublinhar, à partida,
											que de forma alguma partilhamos
dados GPS ou dados de mapas dos sítios.
											Queremos tratá-los
como dados médicos confidenciais
											e não revelaremos as localizações.
											Recebem uma carta de um baralho
— 20 x 20 metros, ou 30 x 30 metros —
											e começam a procurar características.
											A minha equipa e eu processámos
											grandes quantidades de dados de satélite,
usando algoritmos,
											para poderem descobrir coisas,
											por isso estarão a fazer ciência a sério.
									","
											Verán el tutorial y empezarán a trabajar.
											Quiero señalar de antemano
											que no compartiremos datos de GPS
ni cartografía de los sitios.
											Queremos tratarlos como
datos médicos confidenciales,
											y no revelaremos sus ubicaciones.
											Recibirán una carta de una baraja,
20 x 20 m , o 30 x 30 m,
											y empezarán a buscar características.
											Junto con mi equipo procesaremos
											grandes cantidades de datos de satélite
mediante algoritmos
											para que Uds. encuentren cosas,
											así que estarán haciendo ciencia en serio.
									","
											Vous suivrez un tutoriel
et vous travaillerez.
											Je veux dire dès le début
											que nous ne partagerons pas les données
GPS ou de cartographie des sites.
											Ce sera comme les données
d'un patient humain,
											nous ne révélerons pas leur localisation.
											Ensuite vous recevrez une carte
de 20 x 20 mètres ou 30 x 30 mètres
											et vous chercherez des caractéristiques.
											Mon équipe et moi avons traité
											un gros volume de données satellites
avec des algorithmes
											afin que vous trouviez des choses
et fassiez de la bonne science.
									","
											Kısa bir eğitimden geçip
işe koyulabileceksiniz.
											Başlangıçta şunu belirteyim,
											sahalara dair GPS veya harita
verisi paylaşılmayacak.
											Biz bu alanlara bir hasta gibi davranmak
											ve konumlarını gizli tutmak istiyoruz.
											Sonrasında size bir kart verilecek
20x20 veya 30x30 metre boyutlarında
											ve özellikleri aramaya başlayacaksınız.
											Sizin bir şeyler bulmanız adına
											ekibimle bir yığın uydu 
görüntüsünü algoritma ile
											toplu halde işlemden geçireceğiz,
											yani ciddi ciddi bilimle uğraşacaksınız.
									",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
","
","
","
","
",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
											You'll then be starting to look.
											What do you see? Do you see a temple?
											Do you see a tomb? Do you see a pyramid?
											Do you see any potential
site damage or site looting?
											You'll then begin to mark what's there.
											And off to the side are always
going to be rich examples
											of exactly what you're seeing,
to help guide you.
											All the data that you help us collect
will be shared with vetted authorities,
											and will help create
a new global alarm system
											to help protect sites.
											But it's not just going to stop there.
											All the archaeologists with whom
we share your discoveries
											will take you with them
as they begin to excavate them,
											by using Periscope, Google Plus
and social media.
									","
											Depois, começam a procurar.
											O que é que veem?
Veem algum templo?
											Veem um túmulo?
Veem uma pirâmide?
											Veem qualquer possível dano
ou pilhagem no sítio?
											Começam a marcar o que lá existe.
											À margem, há sempre
muitos exemplos
											do que estão a ver exatamente
para vos orientar.
											Todos os dados que nos ajudarem a recolher
serão partilhados com entidades aprovadas
											e ajudar-nos-ão a criar
um novo sistema de alarme mundial
											para proteção de sítios.
											Mas não fica por aqui.
											Todos os arqueólogos com quem
partilhamos as nossas descobertas
											levar-vos-ão com eles
quando começarem a escavá-las,
											usando o Periscope, o Google Plus
e as redes sociais.
									","
											Después, empezarán a buscar.
											¿Qué ven? ¿Ven un templo?
											¿Ven una tumba? ¿Ven una pirámide?
											¿Ven algún daño potencial
o el saqueo de un sitio?
											Empezarán a marcar lo que haya allí.
											En el margen, siempre habrá ejemplos
											de lo que están viendo, para guiarlos.
											Los datos que nos ayuden a colectar serán
compartidos con autoridades certificadas,
											y ayudarán a crear un nuevo
sistema de alarma mundial
											para ayudar a proteger los sitios.
											Pero no quedará allí.
											Los arqueólogos con quienes
compartan sus descubrimientos
											los llevarán con ellos
conforme empiecen a excavarlos,
											mediante Periscope, Google Plus
y medios sociales.
									","
											Ensuite vous regarderez.
											Que voyez-vous ? Voyez-vous un temple ?
											Voyez-vous un tombeau ?
Voyez-vous une pyramide ?
											Voyez-vous de potentiels dégâts
ou du pillage sur un site ?
											Puis vous marquerez ce qu'il y a.
											Et sur le côté, il y aura toujours
des exemples riches
											de ce que vous voyez exactement,
pour vous guider.
											Toutes les données
que vous nous aidez à collecter
											seront partagées
avec les autorités habilitées
											et aideront à créer
un nouveau système mondial d'alarme
											pour aider à protéger les sites.
											Mais cela ne s'arrêtera pas là.
											Tous les archéologues avec qui
nous partageons vos découvertes
											vous amèneront avec eux
lors de l’excavation
											en utilisant Periscope, Google Plus
et les médias sociaux.
									","
											Sonra bakmaya başlayacaksınız.
											Ne görüyorsunuz? Bir tapınak mı?
											Bir mezar mı? Yoksa piramit mi?
											Muhtemel bir yıkım veya
yağmalama görüyor musunuz?
											Sonra ne olduğunu
işaretlemeye başlayacaksınız.
											Ve yan tarafta her zaman
gördüğünüzle alakalı
											size yardımcı olacak örnekler olacak.
											Toplamamızı sağladığınız tüm veriler
yetkili makamlarla paylaşılacak
											ve sahaları korumamızı sağlayacak
global bir alarm sistemi
											yaratmış olacağız.
											Ama bununla da bitmeyecek.
											Bulgularınızı paylaştığımız her arkeolog,
											Periscope, Google Plus 
ve sosyal medya aracılığıyla
											kazıya başladıklarında sizi de
birlikte götürmüş olacaklar.
									",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
","
","
","
","
",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
											A hundred years ago,
archaeology was for the rich.
											Fifty years ago,
											it was for men.
											Now it's primarily for academics.
											Our goal is to democratize the process
of archaeological discovery,
											and allow anyone to participate.
											Ninety-four years ago,
											Howard Carter discovered
the tomb of King Tut.
											Who is the next Howard Carter?
											It might be you.
									","
											Há cem anos,
a arqueologia era só para ricos.
											Há cinquenta anos,
era só para homens.
											Hoje é sobretudo para académicos.
											O nosso objetivo é democratizar o processo
da descoberta arqueológica
											e permitir que todos participem.
											Há 94 anos,
											Howard Carter descobriu
o túmulo do Rei Tut.
											Quem será o próximo Howard Carter?
											Pode ser um de vocês.
									","
											Hace un siglo, la arqueología
era para los ricos.
											Hace 50 años,
											era para los hombres.
											Hoy es, sobre todo, para los académicos.
											Nuestro objetivo es democratizar
el descubrimiento arqueológico,
											y permitir que todos participen.
											Hace 94 años,
											Howard Carter descubrió
la tumba del rey Tut.
											¿Quién es el próximo Howard Carter?
											Puede ser uno de Uds.
									","
											Il y a cent ans, 
l'archéologie était pour les riches.
											Il y a 50 ans,
											c'était pour les hommes.
											Aujourd'hui, c'est surtout
pour les chercheurs.
											Notre but est de démocratiser le processus
de découverte archéologique
											et de permettre à tout le monde
de participer.
											Il y a 94 ans,
											Howard Carter a découvert
le tombeau de Toutankhamon.
											Qui sera le prochain Howard Carter ?
											Peut-être vous.
									","
											100 yıl önce arkeoloji zenginler içindi.
											Elli yıl önce,
											erkekler içindi.
											Şimdi yalnızca akademisyenler için.
											Amacımız arkeolojik bulguyu
demokratik bir hale getirmek
											ve herkesin katılımını sağlamak.
											Doksan dört yıl önce
											Howard Carter, Kral Tut'un mezarını buldu.
											Yeni Howard Carter kim olacak?
											Siz olabilirsiniz.
									",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
","
","
","
","
",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
											By creating this platform,
											we will find the millions of places
occupied by the billions of people
											that came before us.
											If we want to answer
the big questions about who we are
											and where we've come from,
											the answers to those questions
do not lie in pyramids or palaces,
											but in the cities and villages
of those that came before us.
											If we want to learn about the past,
											it's time we inverted the pyramids.
											Acknowledging that the past
is worth saving
											means so much more.
											It means that we're worth saving, too.
											And the greatest story ever told
											is the story of our shared human journey.
											But the only way we're going
to be able to write it
											is if we do it together.
											Come with me.
									","
											Ao criar esta plataforma,
											encontraremos os milhões de locais
											ocupados pelos milhares
de milhões de pessoas
											que viveram antes de nós.
											Se queremos responder
às grandes perguntas sobre quem somos
											e de onde viemos,
											as respostas a estas perguntas
não reside nas pirâmides nem nos palácios,
											mas nas cidades e aldeias
dos que viveram antes de nós.
											Se queremos conhecer o passado,
											é altura de inverter as pirâmides.
											Reconhecer que vale a pena
salvar o passado
											significa muito mais.
											Significa que também
vale a pena salvarmo-nos.

											A melhor história jamais contada
											é a história do nosso percurso
humano partilhado.
											Mas a única forma
de podermos escrevê-la
											é fazê-lo em conjunto.
											Venham comigo.
									","
											Al crear esta plataforma,
											encontraremos millones de lugares
											ocupados por los miles 
de millones de personas
											que nos precedieron.
											Si queremos responder las grandes 
preguntas sobre quiénes somos
											y de dónde venimos,
											las respuestas a esas preguntas
no está en pirámides o palacios,
											sino en las ciudades y aldeas 
de quienes nos precedieron.
											Si queremos aprender sobre el pasado,
											es hora de invertir las pirámides.
											Reconocer que vale la pena 
rescatar el pasado
											significa mucho más.
											Significa que también vale la pena 
salvarnos a nosotros.
											La mejor historia de todos los tiempos
											es la historia de nuestro 
viaje humano compartido.
											Pero la única forma de escribirla
											es hacerlo juntos.
											Vengan conmigo.
									","
											En créant cette plateforme,
											nous trouverons des millions d'endroits
occupés par des milliards de personnes
											qui nous ont précédés.
											Si nous voulons répondre
aux grandes questions sur notre identité
											et d'où nous venons,
											les réponses à ces questions
ne sont pas dans les pyramides ou palaces
											mais dans les villes et villages
de ceux qui nous ont précédés.
											Si nous voulons
en savoir plus sur le passé,
											il est temps d'inverser les pyramides.
											Reconnaître que le passé
mérite d'être préservé
											est bien plus significatif.
											Cela veut dire que nous méritons,
aussi, d'être sauvés.
											Et la meilleure histoire
jamais racontée
											est l'histoire de notre voyage
commun en tant qu'humains.
											Mais nous ne pouvons l'écrire qu'ensemble.
											Venez avec moi.
									","
											Bu platformu yaratarak
											bizden önce gelmiş 
milyarca insanın konakladığı
											milyonlarca yer bulacağız.
											Kim olduğumuz ve nereden
geldiğimizle alakalı soruları
											yanıtlamak istiyorsak
											bu yanıtlar piramit veya saraylarda değil
											bizden önceki nesillerin
kent ve kasabalarında gizli.
											Geçmiş hakkında bilgi edinmek istiyorsak
											piramitleri ters yüz etmemizin
zamanı geldi.
											Geçmişin korunmaya değer
olduğunu kabul etmek
											sandığımızdan daha önemli.
											Bizim de korunmaya değer
olduğumuz anlamına geliyor.
											Anlatılacak en büyük hikaye
											biz insanların ortak yolculuğu.
											Ama bunu yazabilmemizin tek yolu
											birlikte yola çıkmamız.
											Benimle gelin.
									",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
","
","
","
","
",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
											Thank you.
									","
											Obrigada.
									","
											Gracias.
									","
											Merci.
									","
											Teşekkür ederim.
									",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
"
","
","
","
","
",Help discover ancient ruins — before it's too late,Sarah Parcak,21:48,"adventure,ancient world,archaeology,big problems,collaboration,communication,community,algorithm,Egypt,global issues,humanity,human origins,Middle East,potential,science,society,South America,technology,TED Prize,terrorism,violence,war,world cultures"
