fr,tr,de,es,title,speaker,duration,tags
"
											Son nom était Sven Arrhenius. Il était suédois, et il a dit,
											si vous doublez le niveau de CO2 dans l'atmosphère,
											ce qu'il pensait possible - c'était en 1900 -
											la température devrait monter d'environ 5,5 degrés, selon ses calculs.
											Il pensait que la terre,
											était comme quelque chose de complètement isolée
											vide à l'intérieur, vraiment,
											seulement l'énergie qui descend et l'énergie qui repart.
											Et il a élaboré cette théorie,
											et il a dit, ce sera sympa,
											parce que la saison de végétation sera plus longue en Suède,
											vous savez, et les surfeurs ont aimé,
											les surfeurs ont pensé, c'est sympa comme idée,
											parce que c'est assez froid dans l'océan, parfois, et -
											mais beaucoup d'autres personnes plus tard
											ont commencé à penser que ce serait mauvais, vous savez.
											Mais personne ne l'a en fait démontré, pas vrai?
											Je veux dire, la température telle qu'elle est mesurée -
											et vous pouvez trouver ça sur notre merveilleux Internet,
											il vous suffit d'aller chercher les archives de la NASA,
											et tous les documents du service de la météo,
											et vous regarderez vous-même, et vous verrez, la température a-
											la température mesurée la nuit sur la surface de la planète
											a augmenté un tout petit peu.
									","
											O kişi Sven Arrhenius, bir İsveçli ve dedi ki,
											eğer atmosferdeki CO2 oranını
											1900 olduğunu düşündüğü oranın, iki katına çıkarırsanız
											ortalama sıcaklık 5.5 derece artabilir. Bunu hesaplamıştı.
											O dünyayı içinde bir şey olmayan
											tamamen izole edilmiş bir ortam gibi
											düşünmüştü.
											Sadece enerji girişi ve çıkışı var şeklinde.
											Ve teorisi ile ortaya çıktı.
											Ve bu dedi ki bu çok hoş,
											çünkü bu İsveç için daha uzun bir tarım sezonu demek.
											Bu fikri sörfçüler de sevdi,
											çünkü okyanuslar bazen gerçekten
											çok soğuk olabiliyordu.
											Sonradan birçok insan
											bunun kötü de olabileceğini düşündü.
											Fakat kimse bunu gerçekten kanıtlayamadı öyle değil mi?
											Yani bunu muhteşem internetinizle
											NASA nın ya da ve ya metoroloji bürosunun
											ortalama sıcaklık
											kayıtlarına bakarak kontrol edebilrisiniz.
											Kendiniz bakacaksınız ve ne göreceksiniz, biliyor musunuz?
											sadece gece sıcaklıklarının, dünya yüzeyinde
											birazcık arttığını göreceksiniz.
									","
											Sein Name war Sven Arrhenius. Er war Schwede, und er meinte,
											wenn man die CO2-Konzentration in der Atmosphäre verdoppelt,
											was er für möglich hielt – das war um 1900 –
											dann sollte, nach seiner Berechnung, die Temperatur um etwa 5,5 Grad ansteigen.
											Er betrachtete die Erde als
											einen vollständig isolierten Körper,
											ohne wirklich irgendetwas darin,
											nur Energie, die hereinkommt und wieder hinausgeht.
											Also kam er mit dieser Theorie an,
											und er fand das ziemlich cool,
											weil es dann eine längere Anbauperiode in Schweden gebe,
											und die Surfer würden es auch mögen,
											die Surfer fanden das eine coole Idee,
											weil es im Meer manchmal ziemlich kalt ist –
											aber später fingen viele Leute an,
											das für etwas Schlechtes zu halten.
											Aber niemand hat es wirklich aufgezeigt, richtig?
											Gut, die Temperaturen sind gemessen –
											und das findet man in unserem wunderbaren Internet,
											man schaut einfach die NASA-Aufzeichnungen an,
											und die des Wetterdienstes,
											und man schaut selbst und wird sehen, dass die Temperatur nur –
											die Nachttemperatur an der Erdoberfläche nur
											ein ganz klein wenig angestiegen ist.
									","
											Su nombre era Sven Arrhenius. Era sueco, y dijo,
											si se duplica el nivel de CO2 en la atmósfera,
											lo que el pensó podría suceder — esto es en el año 1900 —
											la temperatura debería subir alrededor de 5,5 grados, calculó él.
											El estaba pensando en la tierra como, una especie de,
											ustedes saben, como una cosa completamente aislada
											con nada dentro, realmente,
											solamente energía entrando, energía saliendo.
											Y así salió con esta teoría,
											y dijo, esto será agradable,
											porque habrá una estación de cultivo más larga en Suecia,
											ustedes saben, y a los surfistas le gustó,
											los surfistas pensaron, es una idea simpática,
											porque a veces está bastante frío en el océano, y —
											pero un montón de personas más tarde
											empezaron a pensar que era malo, ustedes saben.
											Pero nadie realmente lo demostró, de acuerdo?
											Quiero decir, la temperatura como es medida —
											y puede encontrar esto en nuestro maravilloso Internet,
											y solamente va y busca todos los registros de la NASA,
											y todos los registros de las agencias metereológicas,
											y las observa Ud. mismo, y verá, la temperatura solo —
											la temperatura nocturna medida en la superficie del planeta
											ha aumentado un poquito.
									",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
","
","
","
",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
											Donc, si vous en faites la moyenne avec la température diurne, il semble que cela a augmenté
											d'environ 0,7 degrés durant ce siècle.
											Mais en fait, ça venait juste d'augmenter -
											c'était la nuit, les températures diurnes n'ont pas augmenté.
											Alors - et la théorie d'Arrhenius -
											et tous les partisans du réchauffement mondial pensent -
											il disent, oui, ça devrait remonter dans la journée, aussi,
											si c'est l'effet de serre.
											Maintenant, les gens aiment les choses qui ont, des noms, comme ça,
											qu'ils peuvent imaginer, n'est-ce pas ? Je veux dire -
											mais les gens n'aiment pas ce genre de choses, donc la plupart - -
											vous n'êtes pas enthousiasmés par les choses
											comme les vraies preuves
											qui mettraient en évidence le renforcement
											de la circulation tropicale dans les années 1990.
											C'est une publication qui est sortie en février,
											et dont la plupart d'entre vous n'ont probablement pas entendus parler.
											""Preuves de la grande variabilité décennale
											dans le budget d'énergie radiative médian tropical.""
											Excusez-moi. Ces documents ont été publiés par la NASA,
											et certains scientifiques à Columbia, et Viliki
											et tout un tas de gens, Princeton.
											Et ces deux documents on été publiés dans la revue Science,
											le premier février,
											et ceux-ci - la conclusion de ces deux documents,
											et aussi du rédacteur en chef de Science,
											les descriptions de ces documents,
											en bref,
											c'est que nos théories sur le réchauffement climatique
											sont complètement fausses. Je veux dire,
											ce que ces gens faisaient,
											et c'est ce que - les gens de la NASA disent cela depuis longtemps.
											Ils disent que, si vous mesurez la température de l'atmosphère, elle n'augmente pas -
											elle n'augmente pas du tout. Nous le faisons avec beaucoup d'attention depuis 20 ans,
											à partir de satellites, et elle n'augmente pas
											Et dans ce papier, ils montrent quelque chose de beaucoup plus frappant,
											c'est qu'ils ont fait ce qu'ils appellent une radiation -
											et je ne vais pas entrer dans les détails, en fait c'est assez compliqué,
											mais ce n'est pas aussi compliqué qu'ils pourraient vous le faire croire
											par les mots qu'ils utilisent dans ces publications. Si vraiment vous regardez de près, disent-ils,
											le soleil émet une certaine quantité d'énergie -
											nous savons combien -
											elle tombe sur la terre, la terre en renvoie une certaine quantité.
											Quand elle se réchauffe elle produit -
											elle émet une énergie plus rouge — je veux dire, dans l'infra-rouge.
											comme quelque chose de chaud qui dégage des infra-rouges.
									","
											Ve bunun gündüz sıcaklıklarıyla ortalamasını aldığınızda
											ortalama sıcaklığın yüzyıl içinde 0.7 derece artığını görürsünüz.
											Gerçek olan,
											sadece gece sıcaklıklarının artmasıydı.
											Böylece... Arrhenius'un toerisi...
											ve bütün global ısınmacılar
											eğer bu sera etkisi ise gündüz sıcaklıkları da artmalı
											diye düşünmelilerdi.
											İnsanlar isimleri olan şeyleri seviyor.
											Ve kafalarında canlandırıyorlar,
											bilirsiniz, insanlar
											gerçek kanıtlar hakkında heycanlanmazlar.
											örneğin 1990larda
											tropik dolaşımın güçlenmesine
											kanıt olabilecek gerçeklerle heycanlanmazlar.
											Bu şubat yayınlanan bir makalede
											muhtemelen henüz duymadınız.
											""Tropik Yayılımsal Enerji Bütçesindeki
											On Yıllık Büyük Değişkenlikler""
											Pardon, Bu makale NASA tarafından ve
											Columbia, Viliki ve Princtendaki
											bir grup bilim adamı tarafından basıldı.
											Şubat'ın birinde
											Science Magazine'de 2 makale yayınlandı.
											İkisinin de kapanış paragrafındaki ortak fikir
											editöründe katıldığı gibi
											bu yazıların içeriği
											kısaca
											küresel ısınmanın
											tamamen yanlış olduğu yönünde.
											Yani bu adamlar
											NASA'nın uzun zamandır söylediği gibi
											diyolarki atmosferin ortalama sıcaklıkları artmıyor.
											Bu işi uydular kullanarak, 20 senedir çok dikkatli
											şekilde yapıyoruz ve sıcaklıklar artmıyor.
											Bu yazılardaki çok daha vurucu bilgi
											onların yayılım dediği...
											çok ayrıntıya girmeyeceğim çünkü konu baya karışık.
											Aslında karışık olmasının nedeni seçtikleri kelimeler
											Birisi çıkıp şöyle anlatmalı,
											güneş belli bir miktar enerji üretiyor,
											ne kadarının
											dünya üzerine düştüğünü biliyoruz, ve bir kısmını geri yansıtıyor.
											Isındığında
											daha kırmızı bir ışıma yapıyor, yani kızıl ötesi,
											yani ısınan şey daha çok kızıl ötesi ışıma yapar,
									","
											Wenn man einfach zusammen mit der Tagestemperatur den Mittelwert bildet, sieht es aus, als ob sie
											in diesem Jahrhundert um etwa 0,7 Grad angestiegen sei.
											Aber tatsächlich, war der Anstieg nur –
											es war die Nachttemperatur; die Tagestemperaturen sind nicht gestiegen.
											Nun – Arrhenius' Theorie –
											und alle Klimawandler glauben –
											sie würden sagen, ja, sie sollte auch am Tag ansteigen,
											wenn es der Treibhauseffekt ist.
											Die Leute mögen Dinge, die solche Namen haben,
											unter denen man sich etwas vorstellen kann.
											Aber die Leute mögen solche Sachen nicht, also – die meisten –
											man begeistert sich nicht für Dinge
											wie die eigentlichen Tatsachen,
											die Beleg wären für verstärkte
											tropische Luftströmungen in den 90er Jahren.
											Das ist ein Artikel, der im Februar erschienen ist,
											und die meisten von euch haben davon vermutlich nicht gehört.
											""Hinweise auf starke dekadische Variabilität
											in der mittleren Strahlungs-Energiebilanz der Tropen.""
											Entschuldigung. Diese Artikel wurden von der NASA veröffentlicht,
											und von einigen Wissenschaftlern an der Columbia Universität und Viliki
											und einem Haufen Leute in Princeton.
											Und diese beiden Artikel erschienen im Science Magazine,
											am 1. Februar,
											und sie – die Schlussfolgerung beider Artikel,
											und auch in der des Science-Redakteurs, also
											seiner Beschreibung dieser Artikel, für,
											für den Quickie,
											ist die, dass unsere Theorien über den Klimawandel
											vollkommen falsch sind.
											Was diese Jungs gemacht haben,
											und das ist, was – die Leute von der NASA sagen das schon lange.
											Sie sagen, wenn man die Temperatur der Atmosphäre misst, sie steigt nicht an –
											sie steigt überhaupt nicht an. Wir messen das seit 20 Jahren sehr sorgfältig
											von Satelliten aus, und sie steigt nicht an.
											Und in diesem Artikel zeigen sie etwas viel Eindrucksvolleres,
											und zwar haben sie das gemacht, was sie eine Strahlungs- –
											ich werde nicht ins Detail gehen, es ist ziemlich kompliziert,
											aber auch wieder nicht so kompliziert, wie sie den Eindruck erwecken wollen,
											durch die Ausdrücke in solchen Artikeln. Im Grunde genommen sagen sie,
											die Sonne gibt eine gewisse Menge Energie ab –
											wir wissen, wie viel das ist –
											sie kommt auf die Erde und die Erde gibt wieder einen gewissen Anteil davon ab.
											Wenn es warm wird, erzeugt das –
											es macht rötere Energie – infrarot,
											also etwas, das sich aufwärmt, gibt infrarot ab.
									","
											Así es que si la promedia con la temperatura diurna, parece como que aumentó
											alrededor de 0,7 grados en este siglo.
											Pero de hecho, solamente venía subiendo —
											era la nocturna; la diurna no subió.
											Así — y la teoría de Arrhenius —
											y todos los calentadores globales piensan —
											dirían, ya, debería subir en el día, también,
											si es el efecto invernadero.
											Ahora, a la gente le gusta las cosas que tienen, como, nombres, así,
											que ellas pueden imaginar, de acuerdo? Quiero decir —
											pero a la gente no le gusta cosas como esto, así que — la mayoría — quiero decir,
											Ud. no se excita sobre cosas
											como la evidencia real, ustedes saben,
											la que sería evidencia para reforzar
											la circulación tropical en los años 90.
											Es un artículo que apareció en Febrero,
											y la mayoría de ustedes probablemente no han oido hablar de él.
											""Evidencia para Gran Variabilidad Decadal
											en el Presupuesto de la Energía Radiante Tropical Promedio.""
											Disculpen. Esos artículos fueron publicados por la NASA,
											y algunos científicos de Columbia, y Viliki
											y un montón de personas, Princeton.
											Y esos dos artículos aparecieron en la revista Science,
											En Febrero el primero,
											y estos — la conclusión en ambos artículos,
											y tambien del editor de Science, en
											la descripción de esos artículos, para, ustedes saben,
											para el lector rápido,
											es que nuestras teorías acerca del calentamiento global
											son completamente erróneas. Quiero decir,
											lo que estos tipos hacían,
											y esto es lo que — la gente de la NASA han estado diciendo por largo tiempo.
											Dicen, si Ud. mide la temperatura de la atmósfera, ella no está aumentando —
											no está definitivamente aumentando. Lo hemos estado haciendo muy cuidadosamente durante 20 años,
											desde satélites, y no está aumentando.
											Y en este artículo, muestran algo mucho más sorprendente,
											y eso fue que hicieron lo que llamaron una radiación —
											y no entraré en detalles de esto, en realidad es bastante complicado,
											pero no es tan complicado como ellos hubieran querido que Ud. piense que lo sea
											a través de las palabras usadas en esos artículos. Si usted realmente pone atención, dicen,
											el sol aporta una cierta cantidad de energía —
											sabemos cuánto es eso —
											cae sobre la tierra, la tierra devuelve una cierta cantidad.
											Cuando se calienta ella genera —
											hace energía más roja — quiero decir, como infrarroja,
											como algo que está caliente emite infrarrojo.
									",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
","
","
","
",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
											L'affaire du réchauffement de la planète -
											c'est des âneries, vraiment,
											s'il y a trop de CO2 dans l'atmosphère,
											la chaleur qui tente de s'échapper
											ne sera pas en mesure de sortir. Mais la chaleur venant du soleil,
											qui est le plus souvent dans le - c'est 350 nanomètres,
											c'est là que c'est centré - traverse le CO2.
											Ainsi, vous êtes toujours chauffés, mais vous ne dissipez rien du tout.
											Eh bien, ces gars-là ont mesuré toutes ces choses.
									","
											Bu küresel ısınma olayı
											saçmalık, cidden
											Eğer...eğer gerçekten atmosferde çok fazla CO2 olsa
											ve kaçmaya çalışsan ısı tutulur ve
											dışarı çıkmaz. Fakat güneşten gelen ısı
											çoğunlukla 350 nanometre merkezli ışıma
											CO2 den geçip giriyor.
											Ve ısınmaya devam ediyor ama hiç ısı kaybetmiyorsun.
											Bu adamlar hepsini ölçtüler.
									","
											Die ganze Geschichte der Erderwärmung –
											Unsinn, wirklich,
											ist das – wenn zu viel CO2 in der Atmosphäre ist,
											wird die Wärme, die zu entweichen versucht,
											nicht herauskommen können. Aber die Wärme, die von der Sonne kommt,
											die großteils unten im Bereich von ca. 350 Nanometern
											zentriert ist – sie geht durch CO2 einfach durch.
											Man wird also immer noch aufgewärmt, führt aber keine Wärme ab.
											Nun, diese Jungs haben das alles gemessen.
									","
											Todo el asunto del calentamiento global —
											basura, realmente,
											es que — si el — si hay demasiado CO2 en la atmósfera,
											el calor que trata de escapar
											no podrá salir. Pero el calor proveniente del sol,
											el que está mayormente bajo en los — es como 350 nanometros,
											que es donde está centrado — eso justo atraviesa el CO2.
											Así es que Ud. todavía recibe calor, pero no disipa nada.
											Bien, estos tipos midieron todas estas cosas.
									",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
","
","
","
",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
											Je veux dire, vous pouvez parler de ce truc,
											et vous pouvez écrire ces rapports volumineux, et vous pouvez obtenir l'argent du gouvernement pour le faire,
											mais ceux-ci - ils l'ont réellement mesuré,
											et il s'avère qu'au cours des 10 dernières années -
											c'est pourquoi ils écrivent ""décennale"".
											l'énergie - le niveau
											de ce qu'ils appellent ""déséquilibre""
											a été bien supérieur à ce qui était prévu.
											La quantité du déséquilibre -
											c'est-à dire la chaleur qui arrive et ne repart pas
											elle viendrait d'avoir le double de CO2,
											ce dont nous sommes loin, en fait.
									","
											Yani bu konularda konuşabilirsin,
											uzun raporlar yazıp, hükümetden ödenek alabilirsin,
											fakat bunlar.. ölçüldü,
											son 10 yıl içerisinde...
											bu sebeple 10 yıllık diyolar...
											enerji, onların deyimiyle
											""dengesizlik""
											beklenenin çok üstünde.
											Dengesizliğin miktarı
											yani gelen ve giden ısı arasındaki fark
											CO2 nin iki katına çıktığında oluşmalıydı,
											bu CO2 seviyesine yakın bile değiliz.
									","
											Man kann über diesen Kram reden,
											und man kann ellenlange Berichte schreiben und Regierungsgeld dafür bekommen,
											aber diese – sie haben es tatsächlich gemessen,
											und es stellt sich heraus, dass in den letzten zehn Jahren –
											deshalb nennen sie das ""dekadisch"" –
											dass die Energie – dass die Höhe
											dessen, was sie ""Ungleichgewicht"" nennen,
											ungeheuer viel größer war als wir es erwartet hätten.
											Also, die Höhe des Ungleichgewichts –
											d.h., Wärme kommt rein und nicht mehr raus,
											die man für die verdoppelte CO2-Menge bekäme,
											wovon wir – nebenbei gesagt – weit entfernt sind.
									","
											Quiero decir, Ud. puede hablar sobre este asunto,
											y puede escribir estos largos informes, y puede recibir dinero del gobierno por hacerlo,
											pero estos — ellos realmente lo midieron,
											y resulta que en los últimos 10 años —
											por eso es que dicen ""decadal"" ahí —
											la energía — que el nivel
											de lo que llaman ""desequilibrio""
											ha sido muchísimo más de lo que se esperaba.
											Como, la cantidad del desequilibrio —
											que significa, calor que está llegando y no está saliendo
											que Ud. obtendría al haber duplicado el CO2,
											el cual, no estamos ni cerca de eso, incidentalmente.
									",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
","
","
","
",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
											Mais si c'était le cas, en 2025 ou quelque chose,
											si on a deux fois plus de CO2 que nous n'avions en 1900,
											ils disent que ce serait l'augmentation du budget de l'énergie
											d'environ - en d'autres termes,
											il arriverait un watt par centimètre carré de plus
											qu'il n'en repartirait.
											Ainsi, la planète devrait se réchauffer.
											Eh bien, ils ont trouvé dans cette étude - ces deux études
											par deux équipes différentes -
											que cinq watts et demi
											par mètre carré
											étaient arrivés depuis 1998, 1999,
											et la terre ne s'était pas réchauffée.
									","
											Bunu 2025 de yapsaydık,
											yani CO2 miktarı gerçekten 1900 lerin iki katı olsaydı,
											bu eneji bütçesini büyütebilir denirdi,
											yani, başka deyişle,
											santimetre kare başına 1 watt fazla
											gelen, giden enerji farkı olurdu.
											Ve gezegen bu durumda ısınmalı.
											Bu çalışmada... iki farklı takım tarafından
											yapılan iki çalışmada...
											1998 den 1999 a
											metrekarede 5.5 watt
											artış hesapladılar,
											ama gezegen ısınmadı.
									","
											Aber sollten wir, 2025 oder so,
											die doppelte CO2-Menge haben wie 1900,
											dann, sagen sie, würde das die Energiebilanz
											um etwa – mit anderen Worten,
											es käme ein Watt pro Quadratzentimeter
											mehr an als wieder abgegeben würde.
											Also sollte die Erde wärmer werden.
											Nun, in diesen Studien fanden sie heraus – diesen zwei Studien
											von zwei unterschiedlichen Gruppen –
											dass 5,5 Watt
											pro Quadratmeter
											ankamen – 1998, 1999 –
											und es wurde nicht wärmer.
									","
											Pero si lo estuviéramos, en el 2025 o algo así,
											tendríamos el doble del CO2 que teníamos en 1900,
											ellos dicen que incrementaría el presupuesto de energía
											en cerca de — en otras palabras,
											un watt por centímetro cuadrado más
											estaría llegando que lo que estaría saliendo.
											Así es que el planeta debería calentarse.
											Bien, encontraron en este estudio — estos dos estudios
											por dos diferentes grupos —
											que cinco y medio watts
											por metro cuadrado
											había estado llegando en 1998, 1999,
											y el lugar no se puso más caliente.
									",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
","
","
","
",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
											Alors la théorie est kaput - elle n'est rien.
											On aurait dû appeler ces publications
											""La fin du fiasco du réchauffement de la planète"", vous savez.
											Ils sont inquiets,
											et vous pouvez dire qu'ils ont des conclusions très prudentes dans ces documents,
											car ils parlent de grands laboratoires
											qui sont financés par beaucoup d'argent
											et par des gens qui ont peur.
									","
											Yani teori çöktü, bitti.
											Makaleler geri çağrılıp,
											isimleri küresel ısınma fiyaskosu şeklinde değiştirilmeli.
											Bu konuda endişeliler ve
											makalelerinde çok korunaklı neticelere yer veriyorlar
											çünkü korkmuş kişilerden aldıkları
											çokça para ile
											büyük laboratuvarlardan konuşuyorlar.
									","
											Die Theorie ist also futsch – sie ist gar nichts.
											Man hätte diese Artikel
											""Das Ende des Klimawandel-Fiaskos"" nennen sollen.
											Sie sind besorgt,
											und man sieht, dass die Schlussfolgerungen in den Artikeln sehr zurückhaltend sind,
											weil sie von großen Laboren sprechen,
											die mit viel Geld finanziert werden
											und von verängstigten Menschen.
									","
											Así es que la teoría está kaput — no es nada.
											Estos artículos deberían haberse llamado,
											""El Fin al Fiasco del Calentamiento Global,"" ustedes saben.
											Están preocupados,
											y ustedes pueden ver que tienen conclusiones muy cautelosas en estos artículos,
											porque están hablando sobre laboratorios grandes
											que se financian con montones de dinero
											y por personas asustadas
									",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
","
","
","
",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
											Vous savez, si on disait, vous savez quoi?
											Il n'y a plus de problème avec le réchauffement climatique,
											donc nous pouvons - vous savez, ils financent.
											Et si vous lancez une demande de subvention avec quelque chose comme ça,
											et vous dites, le réchauffement climatique de toute évidence n'existe pas ...
											s'ils - s'ils ont vraiment dit ça,
											Je sors.
											(Rires)
											Je vais me lever aussi, et -
											(Rires)
											(Applaudissements)
											Ils doivent dire ça.
											Ils devaient être très prudents.
									","
											Şöyle deseler, biliyor musunuz
											artık küresel ısınma diye bir problem yok.
											biliyorsunuz, parayı onlar veriyor.
											Böyle bir önermeyle gelseniz ve
											kürüesel ısınma aslında hiç olmadı deseniz...
											Eğer..eğer bunu....eğer bunu gerçekten demiş olsalar,
											ben çıkıyorum.
											(gülüşmeler)
											Ben de ayağa kalkacağım.
											(gülüşmeler)
											(alkışlar)
											Bunu söylemeliler.
											Çok dikkatli olmaları gerek.
									","
											Wenn die sagen würden, wisst ihr was?
											Es gibt nicht länger ein Problem mit dem Klimawandel,
											also können wir – nun, sie finanzieren.
											Wenn man einen Drittmittelantrag mit so etwas anfängt,
											und die Erderwärmung hat offensichtlich nicht stattgefunden ...
											wenn sie – wenn sie wirklich – wenn sie das wirklich sagen würden,
											Ich hau schon ab.
											(Lachen)
											Ich stehe jetzt auch auf und –
											(Lachen)
											(Applaus)
											Sie müssen das sagen.
											Sie mussten sehr vorsichtig sein.
									","
											Ustedes saben, si dicen, ¿saben qué?
											No hay más problemas con el calentamiento global,
											así es que podemos — ustedes saben, están financiando.
											Y si comienza una solicitud de financiamiento con algo como eso,
											y dice, el calentamiento global obviamente no ha sucedido ...
											si ellos — si ellos — si ellos realmente — si ellos realmente dijeran eso,
											Estoy saliendo.
											(Risas)
											Me pondré de pie, también, y —
											(Risas)
											(Aplausos)
											Ellos deberían de decir eso.
											Ellos tenían que ser muy cautelosos,
									",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
","
","
","
",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
											Mais ce que je dis, c'est que vous pouvez être heureux,
											parce que le rédacteur en chef de Science, qui n'est pas idiot,
											et ces deux équipes honnêtes —
											très professionnelles, sont vraiment arrivés à la même conclusion
											et dans le fond de leurs publications
											ils doivent dire, ce que cela signifie, c'est que ce que nous avons cru,
											être le modèle de circulation générale selon lequel
											nous prédisons que la terre va surchauffer
											c'est tout faux. C'est faux par un facteur important.
											Ce n'est pas un petit facteur.
											Ils ont juste mal interprété le fait que la terre -
											il y a évidemment certains mécanismes qui se passent
											que personne ne connaissait,
											parce que la chaleur vient et il n'a pas fait plus chaud.
									","
											Bana kalırsa rahat olabilirsiniz,
											çünkü Science editörü, bir aptal değil.
											ve oldukça profesyoneller.
											Gerçekten profesyoneller olanlar,
											son satırda aynı sonuca ulaşıyorlar
											Ön gördüğümüz küresel dolaşım modeli
											ve buna bağlı dünyanın ısınması
											tamamen yanlış,
											büyük bir oranda yanlış.
											Az bir farkla değil.
											Kimsenin bilmediği bir mekanizmayı gördüler
											fakat bunın ısınmaya yol açtığı
											gibi yanlış bir yorum getirdiler,
											çünkü ısı içeri giriyor ama ısınmaya neden olmuyor.
									","
											Aber was ich sagen will, ist, dass ihr euch freuen könnt,
											denn der Science-Redakteur, der kein Idiot ist,
											und diese beiden ziemlich kompetenten –
											wirklich kompetenten Gruppen, sind zum gleichen Schluss gekommen.
											Und am Ende ihrer Artikel
											müssen sie sagen, dass das bedeutet, was wir gedacht haben,
											dass das globale Zirkulationsmodell, mit dem wir vorhersagen,
											dass die Erde überhitzt wird,
											dass das alles falsch ist. Es ist um einen sehr großen Faktor falsch.
											Nicht nur ein bisschen. Sie haben –
											sie haben einfach die Tatsache falsch beurteilt, dass die Erde –
											dass es offensichtlich einen Mechanismus gibt,
											von dem keiner wusste,
											denn die Wärme kommt an und es wird nicht wärmer.
									","
											Pero lo que estoy diciendo es, ustedes pueden estar encantados,
											porque el editor de Science, que no es ningún tonto,
											y ambos de estos bastante profesionales —
											realmente grupos profesionales, han realmente llegado a la misma conclusión
											y en las líneas al pie en sus artículos
											deben decir, lo que esto significa es, que lo que hemos estado pensando,
											era que el modelo de circulación global que predijimos
											de que la tierra se iba a sobrecalentar
											era completamente erróneo. Es erróneo por un factor grande.
											No es por uno pequeño. Ellos solamente —
											ellos solamente malinterpretaron el hecho que la tierra —
											obviamente posee hay algunos mecanismos
											que nadie conocía,
											porque el calor está entrando y no se estaba calentando.
									",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
","
","
","
",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
