en,es,fr,de,tr,title,speaker,duration,tags
"
","
","
","
","
",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
											We think that there are about 10 million dead stars in the Milky Way alone, our galaxy.
											And these stars have compressed down to maybe something like 12, 15 miles wide,
											and they are black holes. And they are gobbling up everything around them,
											including light, which is why we can't see them.
											Most of them should be in orbit around something.
											But galaxies are very violent places, and things can be spun out of orbit.
											And also, space is incredibly vast.
											So even if you flung a million of these things out of orbit,
											the chances that one would actually hit us is fairly remote.
											But it only has to get close, about a billion miles away, one of these things.
											About a billion miles away, here's what happens to Earth's orbit:
											it becomes elliptical instead of circular.
											And for three months out of the year,
											the surface temperatures go up to 150 to 180.
											For three months out of the year, they go to 50 below zero.
											That won't work too well. What can we do about this?
											And this is my scariest. (Laughter)
											I don't have a good answer for this one.
											Again, we gotta think about being a colonizing race.
									","
											Pensamos que hay unos 10 millones de estrellas muertas sólo en la Vía Láctea — nuestra galaxia.
											Y esas estrellas se han comprimido hasta algo como 12, 15 millas de diámetro, [19-24 km]
											y son agujeros negros. Y están tragándose todo a su alrededor,
											incluyendo la luz, por lo cual no podemos verlos.
											La mayoría debe estar en órbita alrededor de algo.
											Pero las galaxias son lugares muy violentos, y las cosas pueden lanzarse fuera de órbita,
											también, el espacio es increíblemente vasto.
											Así que aun cuando lanzaras un millón de esas cosas fuera de órbita,
											la probabilidad que una de ellas de hecho nos golpee es bastante remota.
											Pero — sólo tiene que acercarse, unos mil millones de millas [1.6 mil millones km], una de esas cosas.
											Unos mil millones de millas distante [1'600,000,000 km], aquí está lo que le pasa a la órbita de la Tierra —
											se convierte en elíptica en lugar de circular.
											Y durante tres meses del año,
											las temperaturas en la superficie suben a 150 o 180 [grados Fahrenheit; 65-80º C],
											por tres meses del año bajan a 50 [grados Fahrenheit; -45º C] bajo cero.
											Eso no funciona muy bien. ¿Qué podemos hacer al respecto?
											Y esta es mi más espantosa — (Risas) [Gráfica: Apresuren la búsqueda de otro planeta como la Tierra.]
											No tengo una buena respuesta para esta.
											Otra vez, tenemos que pensar respecto a ser una raza colonizadora.
									","
											Nous pensons qu'il y a 10 millions d'étoiles mortes rien que dans la Voie Lactée — notre galaxie.
											Et ces étoiles se sont comprimées jusque 20 ou 25 km de large,
											et ce sont des trous noirs. Et ils absorbent tout autour d'eux,
											même la lumière, c'est pourquoi on ne peut les voir.
											La plupart devrait être en orbite autour de quelque chose.
											Mais les galaxies sont des lieux très violents et des choses peuvent être détachées de leur orbite.
											Aussi l'espace est-il incroyablement vaste.
											Donc même si vous envoyez un million de ces choses hors de leur orbite
											les chances pour qu'on en rencontre une sont très minces.
											Mais — il n'a besoin d'être proche que d'environ 1,5 milliards de km.
											A 1,5 milliards de km, voici ce qui se passe pour l'orbite terrestre —
											elle devient elliptique au lieu de circulaire.
											Et pendant trois mois par an,
											les températures en surface montent à 150°F ou 180°F (65°C ou 80°C);
											pendant 3 mois par an, elles descendent à -50°F (-45°C).
											Ça n'ira pas trop bien. Que pouvons nous faire ?
											Et c'est mon plus effroyable — (Rires)
											je n'ai pas de bonne réponse pour celle-ci.
											Encore, nous devons envisager devenir des colonisateurs.
									","
											Wir glauben, dass es um die 10 Millionen toter Sterne allein in der Milchstraße gibt, in unserer Galaxie.
											Und diese Sterne sind auf einen Durchmesser von 17 bis 25 km geschrumpft
											und sie sind schwarze Löcher. Und sie saugen alles sie Umgebende auf,
											inklusive Licht, daher können wir sie nicht sehen.
											Die meisten befinden sich im Orbit um etwas.
											Aber in Galaxien geht's rabiat zu und Dinge werden aus ihrem Orbit geschleudert.
											Und außerdem ist das Universum unglaublich riesig.
											Also selbst wenn eine Million davon aus dem Orbit geschleudert würden,
											ist die Wahrscheinlichkeit, dass uns eins erwischt, recht klein.
											Aber die Dinger müssen nur in unsere Nähe kommen, so etwa 1,5 Milliarden Kilometer.
											Wenn es sich 1,5 Milliarden Kilometer entfernt befindet, passiert dies mit dem Orbit der Erde:
											Er wird elliptisch anstatt kreisförmig,
											und somit würde die Oberflächentemperatur
											drei Monate im Jahr auf 65° bis 80°C steigen.
											Und drei Monate im Jahr geht es auf 45°C unter Null.
											Das würde nicht so gut ausgehen. Was können wir da tun?
											Und jetzt kommt das Schlimmste. (Lachen)
											Ich habe darauf keine gute Antwort.
											Wir müssen weiter darüber nachdenken, Kolonien zu gründen.
									","
											Bizim galaksimizde, sadece Samanyolu'nda
10 milyon ölü yıldız olduğunu düşünüyoruz.
											Bu yıldızlar 19-24 km genişliğinde 
bir şeylere dönüştüler, bu şeyler
											kara deliklerdi ve çevrelerinde
ışık dahil her şeyi
											yalayıp yutuyorlar ki 
görülememelerinin sebebi de bu.
											Çoğunun bir şeyin etrafında
yörüngede olması gerekiyordu.
											Fakat galaksiler bayağı hiddetli yerler
ve bazı şeyler yörünge dışına itilebilir.
											Ayrıca, uzay inanılmaz bir şekilde
çok geniş.
											Yani, milyonlarca şeyi 
yörüngesinden fırlatsanız bile
											bir tanesinin gelip de bize çarpması
biraz uzak bir ihtimal.
											Bu şeylerin bize yakınlaşması yeterli,
yaklaşık bir milyar mil kadar.
											Bir milyar millik bir mesafede
Dünya yörüngesinde yaşanacaklar:
											dairesel yerine eliptik hale gelecek.
											Yılın üç ayında,
											yüzey sıcaklıkları 150'den 180'e çıkacak.
											Başka bir üç ayında ise sıfırın 
altında 50'ye düşecek.
											Pek iyi sayılmaz. Bu konuda
ne yapabiliriz?
											En korktuğum şey de bu.
(Kahkahalar)
											Bunun için iyi bir cevabım yok.
											Yeniden, kolonileştirici bir ırk
olmayı düşünmeliyiz.
									",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
","
","
","
","
",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
											And finally, number one: biggest danger to life as we know it, I think,
											a really big asteroid heads for Earth.
											The important thing to remember here — this is not a question of if,
											this is a question of when, and how big.
											In 1908, just a 200-foot piece of a comet
											exploded over Siberia and flattened forests for maybe 100 miles.
											It had the effect of about 1,000 Hiroshima bombs.
											Astronomers estimate that little asteroids like that come about every hundred years.
											In 1989, a large asteroid passed 400,000 miles away from Earth.
									","
											Y finalmente, la número uno — el mayor peligro para la vida como la conocemos, pienso,
											un asteroide realmente grande se encamina hacia la Tierra.
											La cosa importante de recordar aquí — no es cuestión de si,
											es cuestión de cuándo, y qué tan grande.
											En 1908, un — solamente un fragmento de 200 pies de un cometa —
											explotó sobre Siberia y aplanó bosques por quizá cien millas [165 km].
											Tuvo el efecto de unas 1,000 bombas de Hiroshima.
											Los astrónomos estiman que pequeños asteroides como esos llegan cada 100 años,
											en 1989 un asteroide grande pasó a 400,000 millas [643,737 km] de la Tierra.
									","
											Et finalement, numéro 1 — le plus grand danger que nous connaissons, je pense,
											un très gros astéroïde se dirige vers la Terre.
											La chose importante à noter — ce n'est pas une question de si,
											c'est une question de quand, et quelle taille.
											En 1908, une comète de seulement 60 mètres
											a explosé en Sibérie et a rasé les forêts sur 160 km.
											Ça a eu l'effet d'environ 1000 bombes de Hiroshima.
											Les astronomes estiment que des petits astéroïdes comme celui-ci viennent à peu près tous les 100 ans.
											En 1989, un gros astéroïde est passé à 600 000 km de la Terre.
									","
											Und die Nummer eins, die größte Gefahr für das uns bekannte Leben auf der Erde,
											ist ein riesiger Asteroid, der Kurs auf die Erde nimmt.
											Wir müssen hier eins bedenken, hier geht es nicht um die Möglichkeit,
											es geht hier um den Zeitpunkt, und die Größe.
											1908 explodierte ein nur 60 Meter großer Komet
											über Sibirien und räumte Wälder im Umkreis von gut 150 km um.
											Das hatte den Effekt von etwa 1.000 Hiroshima-Bomben.
											Astronomen schätzen die Häufigkeit solcher kleinen Asteroiden auf alle 100 Jahre.
											1989 flog ein riesiger Asteroid 650.000 km an der Erde vorbei.
									","
											Son olarak, bir numara: bence, 
bildiğimiz gibi, en büyük tehlike
											Dünya'ya yönelmiş çok büyük bir asteroit.
											Burada sorulacak önemli şey:
olur mu olmaz mı sorusu değil,
											ne zaman ve ne kadar büyük olur sorusu.
											1908'de bir kuyrukluyıldızın 
sadece 61 metrelik bir parçası
											Sibirya üzerinde patladı ve belki 
161 kilometrelik ormanı dümdüz etti.
											Yaklaşık 1000 Hiroşima bombası
kadar etkisi oldu.
											Astronomlar bu tarz küçük asteroidlerin 
yüzyılda bir geldiğini tahmin ediyorlar.
											1989'da geniş bir asteroid dünyanın 
643.000 km uzağından geçti.
									",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
","
","
","
","
",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
											Nothing to worry about, right?
											It passed directly through Earth's orbit. We were in that that spot six hours earlier.
											A small asteroid, say a half mile wide, would touch off firestorms
											followed by severe global cooling from the debris kicked up —
											Carl Sagan's nuclear winter thing.
											An asteroid five miles wide causes major extinctions.
											We think the one that got the dinosaurs was about five miles wide.
											Where are they? There's something called the Kuiper belt,
											which — some people think Pluto's not a planet,
											that's where Pluto is, it's in the Kuiper belt.
											There's also something a little farther out, called the Oort cloud.
											There are about 100,000 balls of ice and rock — comets, really —
											out there, that are 50 miles in diameter or more,
											and they regularly take a little spin,
											in towards the Sun and pass reasonably close to us.
											Of more concern, I think, is the asteroids that exist between Mars and Jupiter.
											The folks at the Sloan Digital Sky Survey told us last fall —
											they're making the first map of the universe, three-dimensional map of the universe —
											that there are probably 700,000 asteroids between Mars and Jupiter
											that are a half a mile big or bigger.
											So you say, yeah, well, what are really the chances of this happening?
											Andrew, can you put that chart up?
									","
											Nada de que preocuparse, ¿correcto?
											Pasó directamente a través de la órbita terrestre. Estábamos en ese lugar seis horas más tarde.
											Un asteroide pequeño, digamos de media milla de ancho [800 metros], iniciaría tormentas de fuego
											seguidas de un serio enfriamiento global debido a los desechos lanzados hacia arriba —
											el asunto del invierno nuclear de Carl Sagan —
											un asteroide de cinco millas de ancho [8 km] causaría extinciones mayores —
											pensamos que el que extinguió a los dinosaurios era de unas cinco millas [8 km] de ancho.
											¿Dónde están? Hay algo llamado el Cinturón de Kuiper,
											el cual — algunas personas piensan que Plutón no es planeta,
											ahí es donde está Plutón, en el Cinturón de Kuiper.
											También hay algo un poco más distante llamado la Nube de Oort
											Hay unas 100,000 bolas de hielo y roca — cometas, realmente —
											ahí afuera, que tienen 50 millas [80 km] de diámetro o más,
											y con frecuencia se dan una vuelta
											hacia el sol y pasan razonablemente cerca de nosotros.
											De mayor cuidado, pienso, son los asteroides que existen entre Marte y Júpiter.
											Los tipos del Mapeo Celestial Digital Sloan nos dijeron el otoño pasado —
											ellos están haciendo un mapa del universo — un mapa tridimensional del universo,
											que hay probablemente 700,000 asteroides entre Marte y Júpiter
											que tienen media milla o más [de diámetro].
											Así que dices sí, bueno, ¿cuáles son las probabilidad de que esto ocurra?
											Andrew, ¿puedes mostrar la gráfica?
									","
											Rien de grave, vrai ?
											Il est passé au travers de l'orbite terrestre. Nous étions à cet endroit six heures plus tôt.
											Un petit astéroïde, disons 1 km de large, causerait des tempêtes de feu
											suivi par un grave refroidissement climatique dû aux débris projetés —
											l'hiver nucléaire de Carl Sagan —
											un astéroïde de 8 km de large provoquerait des extinctions majeures —
											nous pensons que celui qui a eu les dinosaures faisait 8 km de large.
											Où se trouvent-ils ? Il y a quelque chose nommé la ceinture de Kuiper,
											qui — quelques personnes pensent que Pluton n'est pas une planète,
											c'est là que se trouve Pluton, dans la ceinture de Kuiper.
											Il y a aussi quelque chose un peu plus loin appelé le nuage d'Oort.
											Il y a environ 100 000 boules de glace et de pierre — des comètes —
											là-haut, qui font 80 km de diamètre et plus,
											et elles font régulièrement un petit tour
											en direction du soleil et passent relativement proche de nous.
											Plus inquiétant, je pense, sont les astéroïdes qui se trouvent entre Mars et Jupiter.
											Les gens du Sloan Digital Sky Survey nous ont dit l'automne dernier —
											ils réalisent la première carte de l'univers — une carte en trois dimensions,
											qu'il y a probablement 700 000 astéroïdes entre Mars et Jupiter
											qui font 1 km ou plus.
											Donc vous dites, bon, quelles sont vraiment les chances que ça arrive ?
											Andrew, peux-tu nous montrer le diagramme ?
									","
											Nicht weiter bedenklich, oder?
											Er durchflog den Erdorbit. Wir waren sechs Stunden vorher an diesem Ort gewesen.
											Ein kleiner Asteroid, sagen wir mal einen knappen Kilometer groß, würde Feuerstürme verursachen,
											direkt gefolgt von ernsthafter globaler Abkühlung durch die aufgewirbelten Trümmer –
											das ist Carl Sagans nuklearer Winter.
											Ein Asteroid mit einer Größe von 8 km würde zu riesigen Aussterben führen.
											Wir vermuten, der Asteroid, der die Dinosaurier erwischte, war etwa so groß.
											Wo sind sie? Es gibt den so genannten Kuipergürtel, der –
											einige Leute behaupten, Pluto sei kein Planet,
											er befindet sich dort, im Kuipergürtel.
											Es gibt auch noch etwas ein Stück weiter draußen, die Oortsche Wolke.
											Es gibt da draußen um die 100.000 riesige Kugeln aus Eis und Fels –
											Kometen also –, die 80 km und mehr im Durchmesser sind,
											und die drehen regelmäßig Richtung Sonne ab
											und fliegen relativ in unserer Nähe an uns vorbei.
											Was mir aber noch mehr Sorgen bereitet, sind die Asteroiden zwischen Mars und Jupiter.
											Letzten Herbst sagten uns die Leute bei Sloan Digital Sky Survey –
											sie erstellen die erste dreidimensionale Karte des Universums –
											dass es an die 700.000 Asteroiden zwischen Mars und Jupiter gibt,
											die einen Durchmesser von 800 Meter oder mehr haben.
											Sie fragen sich jetzt: ""Wie wahrscheinlich ist so etwas denn?""
											Andrew, kannst du mal die Tabelle zeigen?
									","
											Endişelenecek bir şey yok, değil mi?
											Doğruca Dünya'nın yörüngesinden geçti. 
Altı saat önce tam olarak o noktadaydık.
											Küçük bir asteroid, 
diyelim ki 800 km genişliğinde,
											aşırı küresel soğumanın takip ettiği
ateş fırtınalarına sebep olur.
											Carl Sagan'ın nükleer kış olayı.
											8 km genişliğindeki bir asteroid 
büyük yok oluşlara sebep olur.
											Dinozorları yok edenin 8 km 
genişliğinde olduğunu düşünüyoruz.
											Neredeler? Kuiper kuşağı olarak
adlandırılan bir şey var,
											— bazı insanlar Plüton'un 
gezegen olmadığını düşünür —
											işte, Plüton Kuiper kuşağındadır.
											Ayrıca daha da uzakta bir Oort bulutu var.
											Oradaysa yaklaşık 100.000 tane buz ve taş
topu var — kuyrukluyıldızlar aslında —
											bunlar 80 km çapında ya da 
daha fazla ve düzenli olarak
											güneşe doğru küçük turlar yaparak
											bizim epey yakınımızdan geçiyorlar.
											Bence, asıl önemli olan Mars ve 
Jüpiter arasındaki asteroidler.
											Geçen sonbahar Sloan Dijital 
Hava Araştırması'ndaki araştırmacılar
											—bunlar evrenin ilk haritasını, 
üç boyutlu haritasını yapıyorlar — bize
											Mars ve Jüpiter arasında muhtemelen 
800 metrelik ya da daha büyük
											700.000 asteroid olduğunu söylediler.
											Şimdi siz ""Tamam, iyi de bunun 
olma ihtimali nedir ki?"" diyeceksiniz.
											Andrew, şu tabloyu açabilir misin?
									",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
","
","
","
","
",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
											This is a chart that Dr. Clark Chapman at the Southwest Research Institute
											presented to Congress a few years ago.
											You'll notice that the chance of an asteroid-slash-comet impact killing you
											is about one in 20,000, according to the work they've done.
											Now look at the one right below that.
											Passenger aircraft crash, one in 20,000.
											We spend an awful lot of money trying to be sure that we don't die in airplane accidents,
											and we're not spending hardly anything on this. And yet, this is completely preventable.
											We finally have, just in the last year, the technology to stop this cold.
											Could we have the solutions?
									","
											Esta es un cuadro que el Dr. Clark Chapman del Instituto de Investigación del Suroeste
											presentó al Congreso hace unos años.
											Observarán que la probabilidad de que un impacto de asteroide / cometa te mate
											es alrededor de uno en 20,000, de acuerdo al estudio que ellos realizaron.
											Ahora miren la línea justo abajo de ella.
											Choque de aeroplano de pasajeros, uno en 20,000.
											Gastamos una barbaridad de dinero tratando de asegurar que no muramos en accidentes de avión,
											y no estamos gastando casi nada en esto. Y sin embargo, esto es completamente previsible.
											Finalmente tenemos, justo desde el año pasado, la tecnología para detener esto en seco.
											¿Podríamos tener las soluciones?
									","
											C'est le graph que le Dr. Clark Chapman du Southwestern Research Institute
											a présenté au Congrès il y a quelques années.
											Vous noterez que les chances qu'un impact d'astéroïde/comète vous tue
											sont d'environ 1 pour 20 000, selon leurs travaux.
											Maintenant, regardez celui juste en dessous.
											Crash d'avion, 1 pour 20 000.
											Nous dépensons énormément d'argent à éviter de mourir d'un accident d'avion,
											et nous ne dépensons pratiquement rien pour ça. Et encore, on peut complètement l'éviter.
											Nous avons finalement trouvé, l'année dernière, la technologie pour arrêter cela.
											Pouvons nous avoir les solutions ?
									","
											Diese Tabelle hat Dr. Clark Chapman am Southwest Research Institute
											vor ein paar Jahren dem Kongress gezeigt.
											Die Wahrscheinlichkeit, dass ein Asteroiden- oder Kometen-Einschlag uns umbringt
											liegt bei etwa 1:20.000, laut diesen Forschungen.
											Jetzt schauen Sie sich mal dein Eintrag darunter an.
											Flugzeugabsturz: 1:20.000.
											Wir verwenden sehr viel Geld darauf, sicherzustellen, dass wir nicht bei einem Flugzeugabsturz sterben,
											aber dafür geben wir fast nichts aus. Und doch ist es total vermeidbar.
											Wir haben seit letztem Jahr die Technologie, das aufzuhalten.
											Können wir Lösungen anbringen?
									","
											Bu Southwest Araştırma Enstitüsü'nden
Dr. Clark Chapman'ın
											birkaç yıl önce kongrede 
sunduğu bir tablo.
											Bir asteroid ya da kuyrukluyıldız 
çarpmasının, yaptıklara hesaba göre
											sizi öldürme şansının 20.000'de bir 
olduğunu fark edeceksiniz.
											Hemen şu alttakine bakın.
											Uçak yolculuğu kazası, 20.000'de bir.
											Bir uçak kazasında ölmeyeceğimizden 
emin olmak için tonlarca para harcıyoruz
											ama bu durum için neredeyse hiçbir şey
yapmıyoruz, oysaki bu tamamen önlenebilir.
											Sadece geçen yıl, nihayet bu soğumayı
durduracak teknolojiye ulaştık.
											Çözümleri görebilir miyiz?
									",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
","
","
","
","
",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
											NASA's spending three million dollars a year, three million bucks —
											that is like pocket change — to search for asteroids.
											Because we can actually figure out every asteroid that's out there,
											and if it might hit Earth, and when it might hit Earth.
											And they're trying to do that.
											But it's going to take them 10 years, at spending three million dollars a year,
											and even then, they claim they'll only have about 80 percent of them catalogued.
											Comets are a tougher act.
											We don't really have the technology to predict comet trajectories,
											or when one with our name on it might arrive.
											But we would have lots of time, if we see it coming.
											We really need a dedicated observatory.
											You'll notice that a lot of comets are named after people you never heard of,
											amateur astronomers? That's because nobody's looking for them, except amateurs.
											We need a dedicated observatory that looks for comets.
									","
											La NASA está gastando tres millones de dólares al año — tres millones de verdes —
											eso es moneda fraccionaria — en la búsqueda de asteroides.
											Porque de hecho podemos descubrir cada asteroide que esté ahí afuera,
											y si puede golpear la Tierra, y cuando puede golpear la Tierra.
											Y están tratando de hacer eso.
											Pero se tomará diez años, gastando tres millones de dólares al año,
											y aun así dicen que habrán catalogado alrededor del 80 por ciento.
											Los cometas son un asunto más difícil.
											Realmente no tenemos la tecnología para predecir las trayectorias de los cometas,
											o cuando uno con nuestro nombre pueda llegar.
											Pero tendríamos mucho tiempo, si lo vemos venir.
											Realmente necesitamos un observatorio dedicado.
											¿Han observado que un montón de cometas son nombrados en honor de gente de la que nunca han oído hablar —
											astrónomos aficionados? Esto es porque nadie los está buscando, excepto los aficionados.
											Necesitamos un observatorio dedicado a buscar cometas.
									","
											La NASA dépense 3 millions de dollars chaque année — 3 millions —
											c'est de l'argent de poche — pour rechercher les astéroïdes.
											Car nous pouvons vraiment trouver chaque astéroïde qui est là-haut,
											et s'il peut frapper la Terre, et quand il peut frapper la Terre.
											Et ils essaient de les trouver.
											Mais ça va prendre 10 ans, en dépensant 3 millions par an,
											et même là, ils disent qu'ils ne pourront cataloguer que 80% d'entre eux.
											Pour les comètes, c'est encore plus compliqué.
											Nous n'avons pas la technologie pour prédire la trajectoire des comètes,
											ou quand l'une que nous avons nommé pourrait arriver.
											Mais nous aurions beaucoup de temps, si nous les voyons arriver.
											Nous avons vraiment besoin d'un observatoire dédié.
											Vous noterez que beaucoup de comètes portent le nom de personnes dont on n'entend jamais parler —
											des astronomes amateurs ? C'est parce que personne ne les recherche, sauf les amateurs.
											Nous avons besoin d'un observatoire dédié qui recherche les comètes.
									","
											NASA gibt drei Milliarden Dollar pro Jahr aus –
											das ist quasi deren Portokasse – um nach Asteroiden zu suchen.
											Denn wir können tatsächlich jeden Asteroiden da draußen finden,
											und ob und wann er die Erde treffen könnte.
											Und das versuchen sie herauszufinden.
											Aber sie werden bei drei Millionen Dollar pro Jahr 10 Jahre brauchen,
											und selbst dann werden sie ihrer Aussage nach nur 80 % registriert haben.
											Kometen sind schwieriger.
											Wir haben keine richtige Technologie, um Kometenflugbahnen vorauszusagen,
											oder wenn einer mit unserem Namen drauf auftaucht.
											Aber wenn wir es vorhersehen könnten, hätten wir viel Zeit.
											Wir brauchen ein Observatorium für diesen Zweck.
											Vielleicht haben Sie mal festgestellt, dass viele Kometen nach komplett unbekannten Amateur-Astronomen
											benannt sind. Das liegt daran, dass niemand außer Amateur-Astronomen sie sucht.
											Wir brauchen ein Observatorium, das speziell nach Kometen sucht.
									","
											NASA bir yılda asteroid aramaya 
üç milyon dolar harcıyor, ki bu para
											asteroid aramak için bozuk para
kadar bir miktar.
											Çünkü aslında, oradaki bütün asteroidlerin
Dünya'ya çarpıp çarpmayacağını ya da
											ne zaman çarpabileceğini anlayabiliriz
ve zaten onlar da bunun
											için uğraşıyorlar.
											Ama senede sadece üç milyon dolar
harcarlarsa bunu yapmak 10 yıllarını
											alacak ve hatta yapsalar bile, sadece 
yüzde 80'i kataloglanmış olacak diyorlar.
											Kuyrukluyıldızlar ise daha zorlu.
											Kuyrukluyıldız gidişatını veya 
adımızın yazılı olduğu bir
											tanesinin ne zaman ulaşacağını
tahmin edecek teknolojimiz yok.
											Eğer geleceğini anlayabilseydik
önlem için bol zamanımız olurdu.
											Gerçekten kendini işine adamış
bir rasathaneye ihtiyacımız var.
											Birçok kuyrukluyıldızın adının 
hiç duymadığınız insanların,
											amatör astronomların olduğunu
fark edeceksiniz.
											Çünkü amatörler dışında
kimse onları aramıyor.
											Kuyrukluyıldızlara adanmış
bir rasathaneye ihtiyacımız var.
									",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
","
","
","
","
",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
											Part two of the solutions: we need to figure out how to blow up an asteroid,
											or alter its trajectory. Now, a year ago, we did an amazing thing.
											We sent a probe out to this asteroid belt,
											called NEAR, Near Earth Asteroid Rendezvous.
											And these guys orbited a 30 — or no, about a 22-mile long asteroid called Eros.
											And then, of course, you know, they pulled one of those sneaky NASA things,
											where they had extra batteries and extra gas aboard and everything,
											and then, at the last minute, they landed.
											When the mission was over, they actually landed on the thing.
											We have landed a rocket ship on an asteroid. It's not a big deal.
											Now, the trouble with just sending a bomb out for this thing
											is that you don't have anything to push against in space, because there's no air.
											A nuclear explosion is just as hot,
											but we don't really have anything big enough to melt a 22-mile long asteroid,
											or vaporize it, would be more like it.
									","
											La parte dos de las soluciones — necesitamos averiguar cómo estallar un asteroide,
											o alterar su trayectoria. Ahora hace un año, hicimos una cosa asombrosa.
											Mandamos una sonda al cinturón de asteroides,
											llamada NEAR, Near Earth Asteroid Rendezvous [Encuentro Cercano a la Tierra de Asteroides]
											Y estos tipos orbitaron un 30 — o no, un asteroide de unas 22 millas [35 km] de largo llamado Eris.
											Y entonces desde luego, ya saben, salieron con una de esas trampas de la NASA
											donde necesitan baterías extra, y combustible extra y todo eso,
											y entonces en el último minuto aterrizaron —
											cuando la misión terminó de hecho aterrizaron en la cosa.
											Hemos aterrizado un cohete en un asteroide. No es gran cosa.
											Ahora el problema es que solamente mandar una bomba tras esta cosa,
											es que no puedes empujar contra algo en el espacio, porque no hay aire.
											Una explosión nuclear es tan caliente,
											pero realmente no tenemos algo tan grande como para derretir un asteroide de 22 millas [35 km] de largo.
											O vaporizarlo, sería más apropiado.
									","
											Deuxième partie de la solution — nous devons trouver un moyen d'exploser un astéroïde,
											ou de changer sa trajectoire. Il y a un an, on a fait une chose étonnante.
											On a envoyé une sonde vers cette ceinture d'astéroïdes,
											appelée NEAR, Near Earth Asteroid Rendezvous.
											Et ces gens se sont mis en orbite autour d'un astéroïde de 45 — ou non, 33 km, appelé Eros.
											Et alors bien sûr, ils ont envoyé une de ces choses de la NASA
											où ils avaient des suppléments de batteries et de carburant et tout ça,
											et alors tout à la fin, ils ont atterri —
											quand la mission était terminée, ils ont vraiment atterri sur cette chose.
											Nous avons posé une sonde sur un astéroïde. C'est pas grand chose.
											Maintenant, le problème d'envoyer une bombe pour cette chose,
											est qu'il n'y a rien sur lequel s'appuyer dans l'espace, car il n'y a pas d'air.
											Une explosion nucléaire est juste chaude,
											mais nous n'avons rien d'assez gros pour faire fondre un astéroïde de 33 km.
											Ou pour le vaporiser, ça serait mieux.
									","
											Teil zwei der Lösung: Wir müssen herausfinden, wie wir einen Asteroiden zerstören,
											oder seine Flugbahn verändern. Vor einem Jahr haben wir etwas Tolles getan.
											Wir schickten eine Sonde in diesen Asteroidengürtel,
											sie hieß ""NEAR"", ""Asteroiden-Rendezvous nahe der Erde"".
											Und diese Leute umkreisten einen ungefähr 35 km langen Asteroiden namens Eros.
											Und dann zogen sie so ein heimliches NASA-Manöver ab,
											wo sie Extra-Batterien und Treibstoff und alles mit hatten,
											und landeten in der letzten Minute.
											Als die Mission vorbei war, landeten sie auf dem Ding.
											Wir haben ein Raumschiff auf einem Asteroiden landen lassen. Das ist nicht so schwer.
											Aber es ist problematisch, ihm einfach eine Bombe zu schicken,
											denn es gibt nichts, wogegen man im Weltall Druck ausüben kann, es gibt keine Luft.
											Eine Atomexplosion ist genau so heiß,
											aber wir haben nichts, das groß genug ist, so einen Asteroiden hochzujagen
											oder ihn wahrscheinlich eher zu zerpulvern.
									","
											Çözümün ikinci kısmı: bir asteroidi 
patlatmanın veya yörüngesini değiştirmenin
											bir yolunu bulmalıyız. 
Bir yıl önce müthiş bir şey yaptık.
											Yakın Dünya Asteroid Randevusu, YDAR, diye
											adlandırılan asteroid kuşağına
bir keşif robotu gönderdik
											ve bu 48, yo hayır, 35 km uzunluğundaki
bir asteroidi yörüngesine oturttu.
											Sonraysa, bilirsiniz, gemideki ekstra 
batarya ve gaz gibi sinsi
											NASA şeylerini bir anda ortaya çıkarttılar
											ve son dakikada inişi gerçekleştirdiler.
											Görev bittiğinde, inişi 
gerçekten başarmışlardı.
											Bir asteroidin üzerine roket gemisi
indirdik. Çok da büyük bir mesele değil.
											Şimdi problem oraya 
bir bomba göndermek,
											çünkü uzayda hava olmadığından
ittirebileceğiniz bir şey de yok.
											Nükleer bir patlama çok sıcak olabilir
											fakat 35 kmlik bir asteroidi eritecek
kadar büyük bir şeye de sahip değiliz,
											veya buharlaştıracak, böylesi daha doğru.
									",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
","
","
","
","
",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
