fr,en,tr,de,es,title,speaker,duration,tags
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											c’est qu’il y a presque personne où elle est,
											ou s’il y a quelqu’un, ce n’est pas elle, ou pas tout à fait elle,
									","
											there's hardly a person where she is,
											or if there is, it's not her, or not wholly her,
									","
											bulunduğu yerde kimse yok,
											varsa bile kendisi değil, bütünüyle o değil,
									","
											es gibt kaum eine Person wo sie ist,
											oder, wenn es eine gibt, ist es nicht sie selbst, oder nicht ihr ganzes Selbst,
									","
											casi no hay nadie donde ella está,
											o si hay alguien, no es ella, o no enteramente ella,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											c’est un moi occupé, habité par elle,
									","
											it's a self inhabited, lived in by her,
									","
											onun yaşadığı bir mesken,
									","
											es ist ein bewohntet Selbst, von ihr bewohnt
									","
											es un ser en que ella habita, donde ella vive,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											et apparemment même au moment d’y penser,
											elle comprend ce qui manque:
									","
											and seemingly even as she thinks it
											she knows what's been missing:
									","
											ve düşünürken bile
											neyin eksik olduğunu biliyor:
									","
											und scheinbar selbst wenn sie es denkt,
											weiß sie, was fehlt:
									","
											y aparentemente, mientras lo piensa,
											ella reconoce el elemento que faltaba:
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											la grâce,
									","
											grace,
									","
											zarafet,
									","
											Anmut,
									","
											gracia,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											pas la préméditation mais la grâce,
											une sorte d’être dans le monde spontanément,
											avec grâce.
									","
											not premeditation but grace,
											a kind of being in the world spontaneously,
											with grace.
									","
											tasarı değil, zarafet,
											dünyada kendiliğinden olma
											zarafetle.
									","
											nicht Vorsatz, sondern Anmut,
											so etwas wie ein spontanes Sein in der Welt,
											mit Anmut.
									","
											no premeditación, sino gracia,
											un estar en el mundo espontáneamente,
											con gracia.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Pesamment sur moi était le monde.
									","
											Weightfully upon me was the world.
									","
											Dünya tüm ağırlığıyla üzerimdeydi.
									","
											Schwer lastete die Welt auf mir.
									","
											El mundo era un peso sobre mí,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Pesamment ce moi qui avec de la grâce bénit le monde
											mais jamais tout à fait lui-même.
									","
											Weightfully this self which graced the world
											yet never wholly itself.
									","
											Ağırlığıyla dünyayı şereflendiren bu kişi
											ama tamamıyla kendisi değil.
									","
											Schwer dieses Selbst, das die Welt schmückte,
											wenn auch niemals ganzes Selbst.
									","
											Pesaba este ser que agraciaba el mundo
											pero nunca fue totalmente sí mismo.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Pesamment ce moi qui me pesait,
											dont la libération est mon désir
											et mon accomplissement.
									","
											Weightfully this self which weighed upon me,
											the release from which is what I desire
											and what I achieve.
									","
											Ağırlığını hissettiğim bu kişi,
											Arzu ettiğim ve başardığım şeyden
											kurtulma.
									","
											Schwer ist dieses Selbst, das auf mir lastete,
											die Entlastung von dem was ich begehre
											und was ich erreiche.
									","
											El ser pesado que pesaba sobre mí,
											cuya liberación es lo que deseo
											y lo que logro.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Et la jeune fille se souvient dans ce moment infini
											déjà tant de fois divisé,
									","
											And the girl remembers, in this infinite instant
											already now so many times divided,
									","
											Ve kız bu sonsuz anda hatırlıyor,
											bu bir çok kere bölünen şu ana dönüşmüş anda
									","
											Und das Mädchen erinnert sich, in diesem endlosen Augenblick,
											jetzt schon so viele Male gespalten,
									","
											Y la joven recuerda, en ese instante infinito,
											ya muchas veces dividido,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											du chagrin qu’elle avait une fois,
											à peine consciente d’en ressentir,
									","
											the sadness she felt once,
											hardly knowing she felt it,
									","
											bir kez hissettiği üzüntüyü
											hissettiğini tam olarak anlamadan,
									","
											an die Traurigkeit, die sie einmal fühlte,
											kaum wissen, dass sie sie fühlte,
									","
											la tristeza que una vez sintió,
											apenas sabiendo que la sentía,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											seulement d’habiter ce moi.
									","
											to merely inhabit herself.
									","
											sadece kendisini yaşamak için,
									","
											bloß um sie zu bewohnen.
									","
											simplemente al habitarse a sí misma.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Oui, la jeune fille tombe, absurde de tomber,
									","
											Yes, the girl falls, absurd to fall,
									","
											Evet, kız düşüyor, düşmesi saçma,
									","
											Ja, das Mädchen fällt, absurd zu fallen,
									","
											Sí, la joven cae, es absurdo caer,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											même la terre avec sa compulsion
											de se ramener tout ce qui tombe
											devrait comprendre l’absurdité de tomber,
									","
											even the earth with its compulsion
											to take unto itself all that falls
											must know that falling is absurd,
									","
											üstüne düşenleri kabul etme
											mecburiyetindeki dünya bile
											düşmenin saçma olduğunu biliyor olmalı,
									","
											sogar die Erde mit ihrem Zwang
											alles aufzunehmen, was fällt,
											muss wissen, dass es absurd ist zu fallen,
									","
											incluso la tierra, con su obligación
											de tomar para sí todo lo que cae
											debe saber que caer es absurdo,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											et pourtant la jeune fille tombante n’est pas moi,
											ou elle est moi-même,
											mais un moi que j’ai pris de ma propre volonté.
											À jamais. Avec grâce.
									","
											yet the girl falling isn't myself,
											or she is myself,
											but a self I took of my own volition unto myself.
											Forever. With grace.
									","
											ama düşen kız ben değilim,
											ya da benim,
											ama irademle kendim diye kabul ettiğim biri.
											Sonsuza kadar. Zarafetle.
									","
											auch wenn das fallende Mädchen nicht ich selbst bin,
											oder sie ich ist,
											aber ein Selbst, das ich aus eigenem Willen als meines angenommen habe.
											Für immer. Mit Anmut.
									","
											pero la joven que cae no soy yo,
											ni yo soy ella,
											sino un ser que tomé por voluntad propia como mío.
											Por siempre. Con gracia.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Ceci s’est passé.
									","
											This happened.
									","
											Olan bu.
									","
											Das ist passiert.
									","
											Esto ocurrió.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											(Applaudissements)
									","
											(Applause)
									","
											(Alkış)
									","
											(Applaus)
									","
											(Aplausos)
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Je lirai seulement un autre. D'habitude, je ne dis pas cela.
											Je préfère simplement finir.
											Mais je crains que Ricky ne vienne ici
											pour me menacer du poing.
									","
											I'll read just one more. I don't usually say that.
											I like to just end.
											But I'm afraid that Ricky will come out here
											and shake his fist at me.
									","
											Son bir tane okuyacağım. Genelde bunu söylemem.
											Sadece bitirmek hoşuma gider.
											Ama korkarım ki Ricky buraya gelip
											yumruğunu bana sallayacak.
									","
											Ich lese nur noch eines. Ich sage das normalerweise nicht.
											Ich möchte nur zum Ende kommen.
											Aber ich fürchte, dass Ricky herkommt
											und mir seine Faust zeigt.
									","
											Sólo leeré otro más. No suelo decir eso.
											Me gusta sólo terminar.
											Pero temo que Ricky vendrá aquí
											y agitará el puño frente a mí.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Ceci s'appelle ""Le Vieil Homme,"" à propos.
									","
											This is called ""Old Man,"" appropriately enough.
									","
											Bu şiirin adı ""Yaşlı Adam,"" yeterince uygun.
									","
											Diese hier heißt ""Alter Mann"", passend genug.
									","
											Este se llama ""Viejo"", bastante apropiado.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Promotion: Grands Nénés,
									","
											""Special: big tits,""
									","
											Özel Sayı. Büyük memeler.
									","
											Sonderausgabe. Große Titten.
									","
											Especial. Tetas grandes.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											lit l’annonce pour une revue de charme
											sur le kiosk de notre voisinage,
									","
											Says the advertisement for a soft-core magazine
											on our neighborhood newsstand.
									","
											Diyor mahallemizdeki gazetecide duran
											hafif bir derginin reklamı.
									","
											Sagt die Werbung für ein Softcoremagazin
											am Zeitungsstand unserer Nachbarschaft.
									","
											Dice el anuncio de una revista erótica
											del kiosco de nuestro barrio.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											mais oublierz les seins —
									","
											But forget her breasts.
									","
											Ama göğüslerini unut.
									","
											Aber vergiss ihre Brüste.
									","
											Pero olvida sus pechos.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											une blonde aux lèvres tendres et charnues,
											la peau reluisante d’or, se vautre là,
											resplendissante.
									","
											A lush, fresh-lipped blond,
											skin glowing gold, sprawls there,
											resplendent.
									","
											Gösterişli, körpe dudaklı bir sarışın,
											teni altın gibi pırıl pırıl, sereserpe uzanmış,
											muhteşem.
									","
											Eine üppige Blondine mit glänzenden Lippen,
											golden schimmernder Haut, lümmelt sich dort,
											prächtig.
									","
											Una exuberante rubia, de frescos labios,
											su piel dorada, se abre allí,
											resplandeciente.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											À la soixantaine, pourtant ces femmes à peine tangibles,
											à peine meilleures que les putes, peuvent toujours m’exciter.
									","
											60 nearly, yet these hardly tangible,
											hardly better than harlots, can still stir me.
									","
											Nerdeyse 60'ımda bu soyut,
											fahişelerden bir farkı olmayan şeyler beni hala heyecanlandırıyor.
									","
											Fast 60, auch wenn diese schwer Greifbaren,
											kaum besser als Huren, mich immer noch anmachen können.
									","
											Casi 60, y sin embargo estas casi intangibles,
											apenas mejores que prostitutas, aún me excitan.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Peut-être qu’atteindre la majorité dans
											les ténèbres de la sensualité américaine,
									","
											Maybe a coming of age in the
											American sensual darkness,
									","
											Belki de duyusal Amerikan karanlığında
											bir yaş dönümüydü,
									","
											Vielleicht ein Erwachsenwerden
											in der amerikanischen Lustdunkelheit,
									","
											Puede que el paso a la adultez en la
											sensual oscuridad estadounidense,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											ne jamais voir un téton non maculé,
											un vagin non censuré,
									","
											never seeing an unsmudged nipple,
											an uncensored vagina,
									","
											lekeli bir meme ucu
											sansürlenmemiş bir vajina görmeden,
									","
											wo man niemals einen unverschmutzten Nippel sah,
											eine unzensierte Vagina,
									","
											sin haber visto nunca un pezón terso,
											una vagina sin censura,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											m’a laissé à jamais infecté
											d’une lubricité intarissable du regard:
									","
											has left me forever infected
											with an unquenchable lust of the eye.
									","
											beni sonsuza dek hastalıklı bırakan
											gözün tatmin edilebilen şehvetiyle.
									","
											hat mich für immer infiziert
											mit einer unauslöschlichen Lust der Augen.
									","
											me haya dejado infectado para siempre
											de una lujuria ocular inextinguible.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											toujours ce murmure érotique –
									","
											Always that erotic murmur,
									","
											Hep o erotik mırıltı
									","
											Immer dieses erotische Gemurmel,
									","
											Siempre, ese murmullo erótico,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											je suis à peine moi-même
											si je ne suis pas dans un état de désir naissant.
									","
											I'm hardly myself
											if I'm not in a state of incipient desire.
									","
											Ben, ben değilim
											eğer yeni başlayan bir arzu hali içinde değilsem.
									","
											bin ich kaum ich selbst,
											wenn ich nicht im Zustand einsetzenden Verlangens bin.
									","
											no me reconozco
											si no estoy en un estado de incipiente deseo.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Le bon Dieu sait, pourtant,
											qu’il y a de pires tours que peuvent faire vos obsessions:
									","
											God knows though,
											there are worse twists your obsessions can take.
									","
											Ama Tanrı biliyor ki
											saplantılar daha kötü şeylere de dönüşebilir.
									","
											Doch Gott weiß,
											es gibt schlimmere Wendungen, die deine Obsessionen nehmen können.
									","
											Aún así, Dios sabe
											que hay peores destinos para nuestras obsesiones.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											l’année dernière, en Israël, un jeune rabbin ultra-orthodoxe,
											en guidant plusieurs jeune filles adolescentes dans le sanctuaire du Shoah,
									","
											Last year in Israel, a young ultra-orthodox Rabbi
											guiding some teenage girls through the Shrine of the Shoah
									","
											Geçen yıl İsrail'de genç bir ortodoks haham
											bir grup genç kızı soykırım bölgesinde gezdirirken
									","
											Letztes Jahr in Israel, verbot ein junger, ultra-orthodoxer Rabbi,
											der einige Teenagermädchen durch den Schrein der Shoah führte,
									","
											El año pasado en Israel, un joven Rabino ultra ortodoxo
											que guiaba unas adolescentes por la Sinagoga de Shoah
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											leur a interdit de regarder dans une salle
											parce qu’il y avait des images qu’il appelait licencieuses.
									","
											forbade them to look in one room.
											Because there were images in it he said were licentious.
									","
											bir odaya girmelerini yasakladı.
											Çünkü bu odada ahlaksız olduğunu söylediği görüntüler vardı.
									","
											den Blick in einen Raum.
											Denn dort waren Bilder, die, so sagte er, unzüchtig seien.
									","
											les prohibió mirar en una habitación.
											Porque había imágenes que decía eran licenciosas.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											L’exposition était une photo: des hommes et des femmes, déshabillés,
									","
											The display was a photo. Men and women stripped naked,
									","
											Bahsettiği görüntü bir fotoğraftı. Kadın ve erkekler çırılçıplak,
									","
											Ausgestellt war ein Foto. Männer und Frauen nackt ausgezogen,
									","
											Lo que había era una foto. Hombres y mujeres desnudos,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											quelques-uns essayant de se recouvrir leur sexe,
											des autres ayant trop peur de s’en occuper,
									","
											some trying to cover their genitals,
											others too frightened to bother,
									","
											bazıları jenital organlarını kapamaya çalışıyor,
											diğerleri bununla uğraşamayacak kadar korkmuş
									","
											einige versuchten, ihre Genitalien zu bedecken,
											andere waren zu verängstig, um sich Gedanken zu machen,
									","
											algunos tratando de cubrir sus genitales,
											otros demasiado asustados para preocuparse,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											alignés dans la neige
											en attendant d’être fusillés et jetés dans un fossé.
									","
											lined up in snow
											waiting to be shot and thrown into a ditch.
									","
											karda dizilmiş
											vurulup bir çukura atılmayı bekliyorlar.
									","
											im Schnee in Reihen aufgestellt,
											die darauf warten, erschossen und in eine Grube geworfen zu werden.
									","
											alineados en la nieve
											esperando ser disparados y tirados en un hoyo.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Les jeunes filles à mon plus grand désarroi
											se sont détournées les yeux:
									","
											The girls, to my horror,
											averted their gaze.
									","
											Kızlar da korktuğum gibi
											bakışlarını çevirdiler.
									","
											Die Mädchen, zu meinem Erschrecken,
											wendeten den Blick ab.
									","
											Las chicas, para mi horror,
											apartaron la mirada.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Quelle méfiance charnelle leur avait appris leur enseignant?
									","
											What carnal mistrust had their teacher taught them.
									","
											Öğretmenleri ne kadar cinsel bir güvensizlik öğretmiş onlara.
									","
											Welch körperliches Misstrauen hatte ihr Lehrer sie gelehrt.
									","
											Qué clase de desconfianza carnal les había enseñado su maestro.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Même cela, pourtant… Une autre confession:
									","
											Even that though. Another confession:
									","
											Bunu bile. Başka bir itiraf:
									","
											Selbst in diesem Fall. Eine andere Konfession:
									","
											Y más aún, otra confesión.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											une fois, dans un livre sur la Pologne avant-guerre,
									","
											Once in a book on pre-war Poland,
									","
											Bir keresinde savaş öncesi Polonya'yla ilgili bir kitapta,
									","
											Einmal sah ich in einem Buch über Vorkriegspolen,
									","
											Una vez, en un libro de la Polonia de pre-guerra,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											un portrait studio, un ange absolu,
											un ange absolu, aux yeux tourmentés, tourmentantes;
									","
											a studio portrait, an absolute angel,
											an absolute angel with tormented, tormenting eyes.
									","
											kendimi eziyet görmüş, eziyet eden gözleriyle
											bir meleğin, gerçek bir meleğin stüdyoda çekilmiş
									","
											ein Studioportrait, einen absoluten Engel,
											einen absoluten Engel mit gequälten, quälenden Augen.
									","
											un retrato de estudio, un ángel absoluto,
											con ojos atormentados, atormentadores.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											je continuais à me trouver à sa page;
									","
											I kept finding myself at her page.
									","
											fotoğrafının olduğu sayfada buluyordum.
									","
											Ich fand mich immer wieder auf ihrer Seite.
									","
											Siempre volvía a su página.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											qu’elle est morte dans les camps la rendait,
											je ne me demandais pas pourquoi,
									","
											That she died in the camps made her —
											I didn't dare wonder why —
									","
											Nazi kampında ölmüş olması —
											Nedenini merak etmeye cesaret edemedim—
									","
											Dass sie in den Lagern gestorben war, machte sie —
											ich wagte mich nicht zu fragen, warum —
									","
											Haber muerto en los campos la hacía...
											Ni siquiera me atrevía a preguntarme por qué...
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											plus présente, plus chère.
									","
											more present, more precious.
									","
											onu daha mevcut ve daha değerli yapıyordu.
									","
											präsenter, wertvoller.
									","
											más presente, más preciada.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											“Morte dans les camps”: cela, aussi, des gens,
											ou des Juifs, en tout cas;
											éloignés de leurs enfants en ce temps-là,
									","
											Died in the camps, that too people —
											or Jews anyway —
											kept from their children back then.
									","
											Kamplarda öldü, bu da insanların —
											ya da Yahudilerin —
											çocuklarından sakladıkları bir şeydi o zamanlar.
									","
											Gestorben in den Lagern, die auch Menschen —
											oder Juden sowieso —
											damals von ihren Kindern fernhielten.
									","
											Murió en los campos, eso también solían...
											o los Judíos...
											lo ocultaban de sus hijos, en esos tiempos.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											mais c’était comme des rapports sexuels, c’était entendu.
									","
											But it was like sex, you didn't have to be told.
									","
											Ama seks gibiydi, sana anlatılmasına gerek yoktu.
									","
											Aber es war wie Sex, man durfte nicht darüber reden.
									","
											Pero era como el sexo, no tenían que decírtelo.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Des rapports sexuels et la mort: comme ils semblent si proches l’un à l’autre.
									","
											Sex and death, how close they can seem.
									","
											Seks ve ölüm, birbirlerine ne kadar da yakın.
									","
											Sex und Tod, wie nah beieinander sie manchmal scheinen.
									","
											Sexo y muerte, cuán cercanos pueden parecer.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Si constamment conscient maintenant de la mort qui m’approche,
											je crois parfois les confondre.
									","
											So constantly conscious now of death moving towards me,
											sometimes I think I confound them.
									","
											Şimdi bana doğru ilerleyen ölümün varlığını sürekli hissediyorum,
											sanırım bazen ikisini karıştırıyorum.
									","
											Wenn ich mir auch jetzt immer mehr über den nahenden Tod bewusst bin,
											denke ich manchmal, ich verwirre sie.
									","
											Ahora, siempre consciente de la cercanía de la muerte,
											a veces creo que los confundo.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											La beauté de ma femme me faillit dévorer,
									","
											My wife's loveliness almost consumes me.
									","
											Karımın tatlılığı beni nerdeyse tüketiyor.
									","
											Die Liebenswürdigkeit meiner Frau verbraucht mich nahezu.
									","
											La belleza de mi esposa casi me consume.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											ma passion pour elle franchit des bornes raisonnables;
									","
											My passion for her goes beyond reasonable bounds.
									","
											Ona olan tutkum mantık sınırlarının ötesinde.
									","
											Meine Leidenschaft für sie übersteigt vernünftige Maße.
									","
											Mi pasión por ella trasciende los límites razonables.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
