en,tr,fr,de,title,speaker,duration,tags
"
											And we need to do it soon.
											And one of the things
that we need to do —
											and we can do it as women —
											for one thing, we kind of set
the consumer standards.
											We need to consume less.
											We in the Western world
need to consume less
											and when we buy things, we need to
buy things that are made locally,
											when we buy food, we need to buy food
that's grown locally.
											We are the ones
that need to get off the grid.
											We need to make ourselves
independent from fossil fuels.
											And the fossil fuel companies —
											the Exxons and the Shell Oils
and those bad guys —
											cause they are —
											are going to tell us that we can't do it
without going back to the Stone Age.
											You know, that the alternatives
just aren't quite there yet,
											and that's not true.
											There are countries in the world right now
											that are living mostly on renewable
energy and doing just fine.
											And they tell us that if we do
wean ourselves from fossil fuel
											that we're going to be
back in the Stone Age,
											and in fact, if we begin
to use renewable energy,
											and not drill in the Arctic,
and not drill —
									","
											Ve yakında yapmamız lazım.
											Yapmamız gereken bir başka şey —
											ve kadın olarak yapabiliriz —
											öncelikle tüketici 
standartlarını belirliyoruz.
											Daha az tüketmeliyiz.
											Biz, Batı dünyasında daha az tüketmeliyiz
											ve bir şeyler aldığımızda, yerel olarak 
yapılan şeyleri almalıyız,
											yiyecek aldığımızda, yerel olarak 
yetişen gıdaları almalıyız.
											Bizler bağımsız olanlar olmalıyız.
											Kendimizi fosil yakıtlardan 
uzak tutmalıyız.
											Ve fosil yakıt şirketleri —
											Exxon'lar ve Shell Oil'ler 
ve o kötü çocuklar —
											çünkü öyleler —
											bize Taş Devri'ne dönmeden bunu 
yapamayacağımızı söyleyecekler.
											Yani alternatiflerin
hâlâ tam olarak olmadığını
											ve bu doğru değil.
											Şu an dünyada çoğunlukla 
yenilenebilir enerjiyle
											yaşayarak iyi durumda olan ülkeler var.
											Bize fosil yakıtlardan vazgeçtiğimizde
											Taş Devri'ne döneceğimiz söyleniyor,
											aslında eğer yenilenebilir 
enerji kullanmaya başlarsak
											ve Kuzey Kutbu'nu delmezsek 
ve delmezsek —
									","
											Et rapidement.
											Une des choses
que nous devons faire,
											nous le pouvons
en tant que femmes,
											nous mettons en place
les standards de la consommation.
											Nous devons moins consommer.
											Nous, dans le monde occidental,
devons moins consommer
											et, quand nous achetons, nous devons
acheter des produits locaux,
											quand nous achetons à manger,
cela doit être produit localement.
											Nous devons changer nos habitudes.
											Nous devons devenir indépendants
des énergies fossiles.
											Et les entreprises d'énergies fossiles —
											Exxon, Shell et tous ces méchants-là —
											ils sont méchants —
											vont nous dire que c'est impossible
sans revenir à l'Âge de pierre,
											que les alternatives ne sont pas
totalement développées,
											et ce n'est pas vrai.
											Il y a actuellement des pays dans le monde
											qui vivent majoritairement d'énergies
renouvelables et s'en sortent bien.
											Ils nous disent que si nous nous sevrons
des énergies fossiles,
											nous allons retourner à l'Âge de Pierre,
											et que si nous commençons
à utiliser des énergies renouvelables
											et ne forons pas dans l'Arctique,
									","
											Und wir müssen es bald tun.
											Eines der Dinge, die wir tun müssen —
											und als Frauen tun können —
											zunächst einmal gewissermaßen
die Verbraucherstandards festlegen.
											Wir müssen weniger konsumieren.
											Wir in der westlichen Welt
müssen weniger konsumieren
											und wenn wir konsumieren,
müssen wir lokale Produkte kaufen.
											Wenn wir Lebensmittel kaufen,
müssen wir lokal angebaute kaufen.
											Wir sind diejenigen, die sich
vom ""Netz"" abkoppeln müssen.
											Wir müssen uns von fossilen
Energieträgern unabhängig machen.
											Und die Erdöl- und Kohleunternehmen,
											die Exxons, die Shells
und solche Bösewichte —
											das sind sie auch —
											werden uns erzählen, dass wir
dann in die Steinzeit zurückkehren,
											dass die Alternativen noch
nicht ganz vorhanden sind,
											und das stimmt nicht.
											Es gibt bereits jetzt Länder auf der Welt,
											die größtenteils erneuerbare Energie
nutzen und denen es gut geht.
											Sie sagen uns, dass wir
in die Steinzeit zurückkehren,
											wenn wir auf fossile
Brennstoffe verzichten.
											Tatsächlich wird, wenn wir beginnen
erneuerbare Energie zu nutzen,
											und nicht in der Arktis bohren —
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											LT: Oh, boy.
									","
											LT: Aman Tanrım!
									","
											LT : Mon Dieu.
									","
											LT: Junge, Junge.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											JF: And not drill
in the Alberta tar sands —
											Right.
											That we will be —
											there will be more democracy
and more jobs and more well-being,
											and it's women that are
going to lead the way.
									","
											JF: Ve Alberta katranlı 
kumlarını delmezsek —
											Doğru.
											Bizler —
											daha fazla demokrasi, daha fazla iş 
ve daha fazla refah olacak
											ve yolu gösterenler kadınlar olacak.
									","
											JF : dans les sables
bitumineux d'Alberta —
											Exactement.
											Nous serons...
											il y aura plus de démocratie,
de travail et de bien-être,
											et ce sont les femmes
qui vont montrer la voie.
									","
											JF: Nicht im Teersand
von Alberta bohren —
											Richtig.
											Wird es demokratischer zugehen,
											und es wird mehr Jobs
und mehr Wohlstand geben,
											und die Frauen werden die Richtung weisen.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											LT: Maybe we have the momentum
to start a third-wave feminist movement
											with our sisterhood around the world,
											with women we don't see,
women we may never meet,
											but we join together that way,
											because —
											Aristotle said —
											most people —
											people would die without male friendships.
											And the operative word here was ""male.""
											Because they thought that friendships
should be between equals
											and women were not considered equal —
									","
											LT: Belki dünyanın dört bir 
yanındaki kız kardeşlerimizle
											üçüncü dalga feminist hareketi 
başlatma ivmesine sahibiz,
											görmediğimiz kadınlarla, 
hiç karşılaşmayacağımız kadınlarla,
											ama bu şekilde birleşiyoruz,
											çünkü —
											Aristo şöyle demiş —
											çoğu insan —
											insanlar erkek arkadaşlığı olmadan ölecek.
											Buradaki geçerli kelime ""erkek"".
											Çünkü arkadaşlıkların eşitler arasında 
olması gerektiğini düşündüler
											ve kadınlar eşit olarak düşünülmezdi —
									","
											LT : Nous avons peut-être l'élan
											pour lancer la troisième vague
du mouvement féministe
											avec notre sororité à travers le monde,
											avec des femmes que nous ne voyons pas,
ne rencontrerons peut-être jamais,
											mais nous nous réunissons
											parce que,
											Aristote l'a dit,
											la plupart des gens,
											les gens mourraient sans amitié masculine.
											Et le mot important ici est « masculine ».
											Car ils pensaient que l'amitié
devait être entre des gens égaux
											et les femmes n'étaient pas l'égal...
									","
											LT: Vielleicht haben wir den Schwung, die
dritte Welle des Feminismus anzustoßen,
											durch unsere Schwesternschaft
auf der ganzen Welt,
											mit Frauen, die wir nicht sehen,
und die wir nie treffen werden,
											aber auf diese Weise
schließen wir uns zusammen,
											denn Aristoteles sagte,
											die meisten Menschen
											würden ohne Männerfreundschaft sterben.
											Die Betonung lag hier auf ""Männer"",
											da es Freundschaften unter
Gleichwertigen sein sollten,
											und Frauen sah man nicht
als gleichwertig an.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											JF: They didn't think
we had souls even, the Greeks.
									","
											JF: Yunanlar ruhumuz dahi 
olmadığını düşündüler.
									","
											JF : Ils pensaient que nous n'avions
pas d'âmes, même les Grecs.
									","
											JF: Die Griechen dachten,
dass wir keine Seele haben.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											LT: No, exactly. That shows you
just how limited Aristotle was.
									","
											LT: Hayır, gerçekten. Bu size Aristo'nun 
ne kadar sınırlı olduğunu gösteriyor.
									","
											LT : Cela montre combien
Aristote était limité.
									","
											LT: Genau. Das zeigt, wie begrenzt
Aristoteles in seinem Denken war.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Lachen)
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											And wait, no, here's the best part.
											It's like, you know,
men do need women now.
											The planet needs women.
											The US Constitution needs women.
											We are not even in the Constitution.
									","
											Bekle, hayır, işte en iyi bölümü.
											Bilirsiniz, erkeklerin şimdi 
kadınlara ihtiyacı var.
											Gezegenin kadınlara ihtiyacı var.
											ABD Anayasası'nın kadınlara ihtiyacı var.
											Anayasada bile değiliz.
									","
											Voici le meilleur.
											Les hommes ont besoin 
des femmes maintenant.
											La planète a besoin des femmes.
											La constitution américaine
a besoin des femmes.
											Nous ne sommes même pas
dans la constitution.
									","
											Warte, jetzt kommt das Beste.
											Es ist so, die Männer
brauchen die Frauen jetzt.
											Der Planet braucht die Frauen.
											Die amerikanische Verfassung
braucht die Frauen.
											Wir stehen noch nicht mal
in der Verfassung.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											JF: You're talking about
the Equal Rights Amendment.
									","
											JF: Eşit Haklar Tasarısı'ndan 
bahsediyorsun.
									","
											JF : Tu ne parles pas
de l'Equal Rights Amendment.
									","
											JF: Du meinst den Zusatzartikel
zur Gleichberechtigung.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											LT: Right.
											Justice Ginsberg said something like —
											every constitution that's been written
since the end of World War II
											included a provision that made women
citizens of equal stature,
											but ours does not.
											So that would be a good place to start.
											Very, very mild —
									","
											LT: Doğru.
											Justice Ginsberg şöyle bir şey söyledi —
											İkinci Dünya Savaşı'nın sonundan 
beri yazılan her anayasa
											kadın vatandaşları eşit öneme 
getiren hükümler içeriyor,
											ama bizimki öyle değil.
											Yani başlamak için güzel bir yer.
											Çok, çok zayıf.
									","
											LT : En effet.
											Justice Ginsberdg a dit
quelque chose comme :
											chaque constitution écrite depuis
la Seconde Guerre Mondiale
											inclut une clause qui fait des femmes
des citoyennes de statut égal,
											mais pas la nôtre.
											Il faudrait commencer par là.
											Très, très léger...
									","
											LT: Richtig.
											Justice Ginsberg sagte etwas wie —
											jede Verfassung, die seit
dem 2. Weltkrieg verfasst wurde,
											beinhaltete eine Regelung,
die Frauen zu gleichen Bürgern macht,
											außer der unseren.
											Das wäre also ein guter Anfang.
											ein sehr, sehr sanfter —
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											JF: Right.
									","
											JF: Doğru.
									","
											JF : Exactement.
									","
											JF: Richtig.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											(Applause)
									","
											(Alkış)
									","
											(Applaudissements)
									","
											(Applaus)
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											And gender equality, it's like a tide,
											it would lift all boats, not just women.
									","
											Ve cinsiyet eşitliği bir dalga gibi,
											bütün tekneleri kaldıracak, 
sadece kadınları değil.
									","
											L'égalité des genres est comme une vague,
											elle soulèverait tous les bateaux,
pas seulement les femmes.
									","
											Geschlechtergleichstellung
ist wie eine Flutwelle,
											sie hebt alle Boote an,
nicht nur die Frauen.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											PM: Needing new role models
on how to do that.
											How to be friends,
											how to think about our power
in different ways,
											as consumers,
											as citizens of the world,
											and this is what makes Jane and Lily
											a role model of how
women can be friends —
											for a very long time,
											and even if they occasionally disagree.
									","
											PM: Bunu nasıl yapılacağı ile ilgili yeni 
rol modellerine ihtiyaç var.
											Nasıl arkadaş olunacağı,
											tüketiciler olarak, 
dünya vatandaşları olarak
											gücümüzü farklı şekillerde
											nasıl düşüneceğimiz
											ve Jane ile Lily'yi
kadınların nasıl arkadaş
											olabileceğine dair rol modelleri 
yapan şey bu —
											çok uzun bir süre
											ve bazen hemfikir olmasalar da.
									","
											PM : Nous avons besoin
de nouveaux modèles pour montrer
											comment être amies,
											comment penser différemment
à notre pouvoir,
											en tant que consommatrices,
											citoyennes du monde,
											et cela fait de Jane et Lily
											des modèles sur l'amitié féminine,
											et ce depuis longtemps
											même si elles ne sont
pas toujours d'accord.
									","
											PM: Wir brauchen neue Vorbilder dafür,
											wie man ein guter Freund ist,
											wie man über die Macht denkt,
die uns gegeben ist,
											als Verbraucher,
											als Bürger der Welt,
											und das macht Jane und Lily zu Vorbildern,
											wie Frauen Freunde sein können —
											für eine sehr lange Zeit,
											selbst wenn sie sich
nicht immer einig sind.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											Thank you.
											Thank you both.
									","
											Teşekkürler.
											İkinize de teşekkürler.
									","
											Merci.
											Merci à vous deux.
									","
											Vielen Dank.
											Danke, euch beiden.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											(Applause)
									","
											(Alkış)
									","
											(Applaudissements)
									","
											(Applaus)
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											JF: Thanks.
									","
											JF: Teşekkürler.
									","
											JF : Merci.
									","
											JF: Danke.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											LT: Thank you.
									","
											LT: Teşekkür ederim.
									","
											LT : Merci.
									","
											LT: Vielen Dank.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											JF: Thank you.
									","
											JF: Teşekkür ederim.
									","
											JF : Merci.
									","
											JF: Vielen Dank.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											(Applause)
									","
											(Alkış)
									","
											(Applaudissements)
									","
											(Applaus)
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
