en,es,pt,tr,de,title,speaker,duration,tags
"
											Now, if you think you see some pale yellow —
											I'll run this a few more times.
											Look in the gray areas,
											and see if you seem to see something sort of shadowy moving in there —
											yeah, it's amazing. There's nothing there. It's no trick.
											[""Failure to Detect Changes in Scenes"" slide]
											This is Ron Rensink's work, which was in some degree
											inspired by that suggestion right at the end of the book.
											Let me just pause this for a second if I can.
									","
											Ahora, si creen ver un amarillo pálido...
											Lo haré pasar algunas veces más.
											Miren en las áreas grises
											y vean si ven una especie de sombras moviéndose por ahí...
											¡Sí, es asombroso! No hay nada ahí. No es un truco.
											[""Incapacidad para Detectar Cambios en Escenas""]
											Este es el trabajo de Ron Rensink, que de alguna forma
											fue inspirado por la sugerencia justo al final del libro.
											Permítanme pausar esto un segundo si puedo.
									","
											Se pensam que veem um amarelo pálido
											— vou passar isto mais umas vezes.
											Olhem para as áreas cinzentas,
											e vejam se conseguem ver algo sombrio
que se movimenta ali.
											Sim!
											É espantoso. Não há nada ali.
Não há nenhum truque.
											[Insucesso na deteção
de modificações numa cena]
											(Risos)
											Este é o trabalho de Ron Rensink
que, de certa forma,
											se inspirou naquela sugestão
no fim do livro.
											Vou parar isto por um segundo,
se conseguir.
									","
											Şimdi, soluk sarı gördüğünüzü düşünüyorsanız,
											birkaç kez daha yürüteceğim.
											Gri alanlara bakın
											ve orada gölge benzeri bir şeyin hareket ettiğini görüp görmediğinize bakın.
											Evet! Müthiş! Orada hiç bir şey yok. Bu bir numara değil.
											(Ekrandaki Değişiklikleri Saptamada Başarısızlık)
											Bu, kitabın sonundaki öneriden
											bir derece ilham almış Ron Rensink'in çalışması.
											Bir saniye duraklatmama izin verin, yapabilirsem.
									","
											Wenn Sie also denken, Sie sähen ein blasses Gelb —
											Ich lass es einige Male laufen.
											Schauen Sie auf die grauen Bereiche,
											und achten Sie darauf, ob Sie etwas Schattenhaftes sich darin bewegen sehen —
											Ja! Erstaunlich. Aber dort ist nichts. Es ist kein Trick.
											[„Die Unfähigkeit, Änderungen in Szenen nachzuweisen“]
											Das ist Ron Rensinks Arbeit, die bis zu einem gewissen Grad
											von dieser Anregung am Ende des Buches inspiriert worden ist.
											Ich will hier kurz anhalten, wenn es mir gelingt.
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											This is change-blindness.
											What you're going to see is two pictures,
											one of which is slightly different from the other.
											You see here the red roof and the gray roof,
											and in between them there will be a mask,
											which is just a blank screen, for about a quarter of a second.
											So you'll see the first picture, then a mask,
											then the second picture, then a mask.
											And this will just continue, and your job as the subject
											is to press the button when you see the change.
											So, show the original picture for 240 milliseconds. Blank.
											Show the next picture for 240 milliseconds. Blank.
											And keep going, until the subject presses the button, saying,
											""I see the change.""
									","
											Esto es ceguera al cambio.
											Lo que verán es dos cuadros,
											uno de los cuales es levemente diferente al otro.
											Pueden ver aquí el techo rojo y el techo gris,
											y entre ellos habrá una máscara,
											que es simplemente una pantalla en blanco, durante aproximadamente un cuarto de segundo.
											De tal modo que verán el primer cuadro, luego la máscara,
											a continuación el segundo cuadro, luego la máscara.
											Y esto simplemente continuará, y su labor como sujeto
											es apretar el botón cuando vean el cambio.
											Mostramos el cuadro original durante 240 milisegundos. Pantalla en blanco.
											Mostramos el siguiente durante 240 milisegundos. Pantalla en blanco.
											Y así sigue hasta que el sujeto presiona el botón diciendo
											""Veo el cambio""
									","
											Isto é a cegueira às modificações.
											O que vão ver são duas imagens.
											Uma delas é ligeiramente
diferente da outra.
											Aqui é um telhado vermelho
e um telhado cinzento,
											e entre elas há uma máscara,
											que é apenas um ecrã vazio,
durante um quarto de segundo.
											Portanto, vão ver a primeira imagem,
depois a máscara,
											depois a segunda imagem,
depois a máscara.
											E assim continuamente.
											A vossa tarefa como sujeito é premir
um botão quando virem a diferença.
											Portanto, mostra a imagem original
durante 240 milissegundos.
											Vazio.
											Mostra a segunda imagem 
durante 240 milissegundos.
											Vazio.
											E continua assim, até o sujeito
premir o botão, dizendo:
											""Estou a ver a diferença.""
									","
											Bu değişim-körlüğü.
											Biri diğerinden çok az farklı
											2 resim göreceksiniz.
											Burada kırmızı ve gri çatıyı görüyorsunuz,
											ve aralarında yaklaşık
											çeyrek saniye boyunca maske denilen sadece boş ekran görünecek.
											Yani önce ilk resim, sonra maske görünecek.
											Sonra ikinci resim, sonra tekrar maske.
											ve bu devam edecek, denek olarak göreviniz
											değişikliği farkettiğinizde düğmeye basmak.
											Pekala, asıl resmi 240 milisaniye boyunca göster. Boşluk.
											Diğer resmi 240 milisaniye boyunca göster. Boşluk.
											ve devam et, ta ki denek düğmeye basana ve
											""farkettim"" diyene kadar.
									","
											Das ist Änderungs-Blindheit.
											Sie werden jetzt zwei Bilder sehen,
											die sich geringfügig voneinander unterscheiden.
											Sie sehen hier das rote und das graue Dach,
											und dazwischen gibt es eine Maske,
											die nur ein leerer Bildschirm ist, etwa eine Viertelsekunde lang.
											Sie sehen also das erste Bild, dann eine Maske.
											Darauf das zweite Bild, dann eine Maske.
											und so geht es weiter, und Ihre Aufgabe als Testperson
											besteht darin, den Knopf zu drücken, wenn Sie die Änderung sehen.
											Also, es erscheint das Originalbild während 240 Millisekunden. Leere.
											Das nächste Bild während 240 Millisekunden. Leere.
											Das geht so weiter, bis die Testperson den Knopf drückt und sagt:
											„Ich sehe die Änderung.“
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											So now we're going to be subjects in the experiment.
											We're going to start easy. Some examples.
											No trouble there.
											Can everybody see? All right.
											Indeed, Rensink's subjects took only a little bit more
											than a second to press the button.
											Can you see that one?
											2.9 seconds.
											How many don't see it still?
											What's on the roof of that barn?
									","
											Y ahora seremos los sujetos del experimento.
											Empezaremos con algo fácil. Algunos ejemplos.
											No hay problema aquí.
											¿Pueden verlo todos? Bien.
											De hecho los sujetos de Resnick se demoraron sólo un poco más
											de un segundo en apretar el botón.
											¿Pueden ver ese?
											2,9 segundos
											¿Cuántos siguen sin verlo?
											¿Que hay sobre el techo de ese granero?
									","
											Agora vamos ser
os sujeitos da experiência.
											Vamos começar gradualmente.
											Alguns exemplos
											Sem problemas aqui.
											Conseguem ver todos? Muito bem.
											Efetivamente, os sujeitos de Rensink
levaram apenas
											pouco mais de um segundo a premir o botão.
											Conseguem ver esta?
											2,9 segundos.
											Quantos não a veem ainda?
											O que está no telhado do celeiro?
									","
											Şimdi bu deneyde biz denek olacağız.
											Kolaydan başlayalım. Bazı örnekler.
											Bunda sorun yok.
											Herkes görebiliyor mu? pekala.
											Ciddi anlamda, Rensink'in denekleri düğmeye 1 saniyeden
											çok az sonra basıyordu.
											Bunu farkedebildiniz mi?
											2.9 saniye.
											Halen görmeyen kaç kişi var?
											Ambarın çatısındaki de ne?
									","
											Jetzt werden wir selbst Testpersonen im Experiment sein.
											Wir fangen gemächlich an. Einige Beispiele.
											Keine Probleme damit.
											Sehen es alle? Gut.
											Rensinks Testpersonen benötigten nur ein klein wenig mehr
											als eine Sekunde, um den Knopf zu drücken.
											Sehen Sie diesen da?
											2,9 Sekunden.
											Wer sieht es immer noch nicht?
											Was ist da auf dem Dach der Scheune?
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(gülmeler)
									","
											(Lachen)
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											It's easy.
											Is it a bridge or a dock?
											There are a few more really dramatic ones, and then I'll close.
											I want you to see a few that are particularly striking.
											This one because it's so large and yet it's pretty hard to see.
											Can you see it?
									","
											Es fácil.
											¿Es un puente o un muelle?
											Tengo algunos más llamativos, y ya termino.
											Quiero que vean algunos que son particularmente impactantes.
											Este, por ser tan grande y sin embargo bastante difiícil de ver.
											¿Lo ven?
									","
											Esta é fácil.
											É uma ponte ou um cais?
											Ainda há mais alguns realmente difíceis
e depois acabo.
											Quero que vejam alguns
que são particularmente notáveis.
											Este porque é enorme
											e ao mesmo tempo bastante difícil de ver.
											Conseguem vê-lo?
									","
											Bu kolay.
											Bu bir köprü mü, yoksa iskele mi?
											Birkaç tane de çok etkileyici örnek var, sonra kapatacağım.
											Biraz ilginç ve göze çarpan örnek görmenizi istiyorum.
											Bu çok büyük ve farketmesi zor olduğu için.
											Görüyor musunuz?
									","
											Es ist einfach.
											Ist es eine Brücke oder ein Steg?
											Ein paar drastischere Bilder, und dann schließe ich ab.
											Ich möchte Ihnen einige zeigen, die besonders verblüffend sind.
											Dieses da, weil es so groß und doch ziemlich schwierig zu sehen ist.
											Können Sie es sehen?
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											Audience: Yes.
									","
											Publico: Sí
									","
											Audiência: Sim
									","
											İzleyiciler: Evet.
									","
											Das Publikum: Ja.
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											Dan Dennett: See the shadows going back and forth? Pretty big.
											So 15.5 seconds is the median time
											for subjects in his experiment there.
									","
											¿Ven las sombras moverse de un lado a otro? Bastante grande.
											Así que 15 segundos y medio es la media de tiempo
											de los sujetos en su experimento.
									","
											Veem as sombras a andar
de um lado para o outro?
											Bastante grande.
											O tempo médio foi de 15 segundos e meio
											para os sujeitos desta experiência.
									","
											Gölgelerin ileri ve geri gidişini gördünüz mü? Çok büyük.
											Onun denekleri için 15 buçuk saniye
											ortalama süredir.
									","
											Sehen Sie die Schatten hin- und hergehen? Recht groß.
											Also, 15½ Sekunden ist die mittlere Zeit
											für Testpersonen in seinem Experiment.
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											I love this one. I'll end with this one,
											just because it's such an obvious and important thing.
											How many still don't see it? How many still don't see it?
											How many engines on the wing of that Boeing?
									","
											Me encanta éste. Terminaré con él,
											sólo porque es algo tan obvio e importante.
											¿Cuántos siguen sin verlo? ¿Cuántos siguen sin verlo?
											¿Cuántos motores tiene el ala de ese Boeing?
									","
											Adoro esta.
											Vou acabar com esta
porque é uma coisa óbvia e importante.
											Quantos ainda não a veem?
											Quantos ainda não a veem?
											Quantos motores na asa daquele Boeing?
									","
											Bunu çok seviyorum. Çok belirgin ve önemli
											bir şey olduğu için bununla bitireceğim.
											Kaç kişi halen görmedi? Kaç kişi halen göremedi?
											Boeing'in kanadında kaç tane motor var?
									","
											Ich mag dieses hier. Und damit werde ich aufhören,
											weil es eine so offensichtliche und wichtige Sache ist.
											Wer sieht es immer noch nicht? Wer sieht es immer nocht nicht?
											Wie viele Triebwerke am Flügel der Boeing?
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(gülmeler)
									","
											(Lachen)
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											Right in the middle of the picture!
											Thanks very much for your attention.
											What I wanted to show you is that scientists,
											using their from-the-outside, third-person methods,
											can tell you things about your own consciousness
											that you would never dream of,
											and that, in fact, you're not the authority
											on your own consciousness that you think you are.
											And we're really making a lot of progress
											on coming up with a theory of mind.
									","
											¡Justo en mitad de la imagen!
											Muchas gracias por su atención.
											Lo que quería mostrarles es que los científicos,
											usando desde fuera, sus métodos en tercera persona,
											pueden decirles cosas sobre su propia conciencia
											que ustedes ni hubiesen soñado.
											Y que, de hecho, no son las autoridades
											que creen ser sobre sus propias conciencias.
											Y estamos progresando mucho
											en generar una teoría de la mente.
									","
											Mesmo no meio da imagem!
											Muito obrigado pela vossa atenção.
											O que eu vos queria mostrar
é que os cientistas,
											utilizando métodos do exterior,
métodos em terceira pessoa,
											conseguem dizer-nos coisas
sobre a nossa consciência
											com que nunca sonharíamos.
											E que, de facto, não somos uma autoridade
											sobre a nossa própria consciência
como pensamos que somos.
											Estamos a fazer enormes progressos
											na criação de uma teoria da mente.
									","
											Tam resmin ortasında.
											İlginiz için teşekkürler.
											Size anlatmak istediğim şey, bilim insanlarının
											dışarıdan, bir üçüncü şahıs yöntemi kullanarak; size kendi bilinciniz
											hakkında hayal bile edemeyeceğiniz
											şeyler söyleyebileceğidir.
											Ve aslında düşündüğünüz gibi kendi bilinciniz
											konusunda söz sahibi olmadığınızdır.
											Aklın bir teorisi ile
											önemli bir yol katediyoruz.
									","
											Genau in der Mitte des Bildes!
											Vielen Dank für Ihre Aufmerksamkeit.
											Ich wollte Ihnen zeigen, dass Wissenschaftler,
											indem sie die Dritte-Person-Methode verwenden,
											Ihnen Dinge über Ihr eigenes Bewusstsein zu zeigen vermögen,
											von denen Sie nicht einmal geträumt haben.
											Und das heißt, dass Sie kein Fachmann für
											Ihr eigenes Bewusstsein sind, der Sie zu sein glauben.
											Wir machen wirklich große Fortschritte
											auf dem Weg zu einer Theorie des Geistes.
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											Jeff Hawkins, this morning, was describing his attempt
											to get theory, and a good, big theory, into the neuroscience.
											And he's right. This is a problem.
											Harvard Medical School once — I was at a talk —
											director of the lab said, ""In our lab, we have a saying.
											If you work on one neuron, that's neuroscience.
											If you work on two neurons, that's psychology.""
									","
											Jeff Hawkins, esta mañana, describía su intento
											de generar teoría, una buena y gran teoría, en la neurociencia.
											Y tiene razón. Esto es un problema.
											En la Facultad de Medicina de Harvard, una vez, estaba en una charla,
											y el director del laboratorio dijo, ""en nuestro laboratorio tenemos un dicho:
											si trabajas sobre una neurona, eso es neurociencia,
											si trabajas sobre dos, eso es psicología"".
									","
											Jeff Hawkins, esta manhã,
											descreveu a sua tentativa
de criar uma teoria,
											e uma boa teoria, sobre a neurociência.
											E ele tem razão. Isto é um problema.
											Na Harvard Medical School
— estava numa conferência —
											o diretor do laboratório disse:
""No nosso laboratório, temos um dito.
											""Se trabalhamos com um neurónio,
isso é neurociência.
											""Se trabalha com dois neurónios,
isso é psicologia.""
									","
											Jeff Hawkins, bu sabah, büyük ve önemli bir teoriyi sinirbilime
											katmak için yaşadığı zorluğu anlatıyordu.
											Haklıydı, bu bir problem.
											Bir keresinde Harvard Tıp Fakültesi'nde
											bir konuşmadaydım ve laboratuar şefi dedi ki: ""Bizde bir söz vardır:
											Eğer bir nöron(sinir hücresi) üzerinde çalışıyorsanız; o, sinirbilimdir.
											Eğer 2 nöron üzerinde çalışıyorsanız; o, psikolojidir.""
									","
											Heute Morgen hat Jeff Hawkins seine Bemühungen beschrieben,
											eine gute, große Theorie in die Neurowissenschaft zu bringen.
											Und er hat recht. Es ist ein Problem.
											Der Direktor der Harvard Medical School — Ich war bei einem Vortrag —
											sagte, „In unserem Labor haben wir eine Redewendung.
											Wenn Du an einem Neuron arbeitest, dann ist das Neurowissenschaft.
											Wenn Du an zwei Neuronen arbeitest, dann ist es Psychologie.“
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(gülmeler)
									","
											(Lachen)
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											We have to have more theory, and it can come as much from the top down.
									","
											Debemos crear más teoría, y bien puede ser generada en gran medida desde arriba.
									","
											Temos de ter mais teorias
e podem vir do todo para o detalhe.
									","
											Daha çok teorimiz olmalı, böylece elimizde daha çok sonuç kalacaktır.
									","
											Wir benötigen mehr Theorie, und sie kann sehr wohl von oben nach unten kommen.
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											Thank you very much.
									","
											Muchas gracias.
									","
											Muito obrigado.
									","
											Çok teşekkürler
									","
											Ich danke Ihnen vielmals.
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(alkışlar)
									","
											(Applaus)
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
