fr,en,tr,de,es,pt,title,speaker,duration,tags
"
											LG: Le moment où vous voyez une preuve quelconque
											de transmission d'homme à homme sérieuse.
											Non seulement intimement entre les membres de la famille
											qui ont pris soin d'une sœur ou d'un frère souffrant,
											mais une communauté infectée —
											la propagation dans une école,
											la propagation dans un dortoir, quelque chose comme ça.
											Ensuite, je pense qu'il y a un consensus universel
											maintenant à l'OMS.
											Sonnez l'alerte.
									","
											LG: The moment that you see any evidence
											of serious human-to-human to transmission.
											Not just intimately between family members
											who took care of an ailing sister or brother,
											but a community infected —
											spread within a school,
											spread within a dormitory, something of that nature.
											Then I think that there is universal agreement
											now, at WHO all the way down:
											Send out the alert.
									","
											LG: Salgın tanısını, insandan insana ciddi bulaşma tespit ettiğiniz
											anda koyabilirsiniz.
											Sadece yakın aile fertleri arasında değil,
											örneğin hasta bir kardeşe bakan diğeri hastalandığında değil de,
											bir topluluk hastalıktan etkilendiğinde
											mesela bir okulda, bir öğrenci yurdunda
											buna benzer ortamlarda hastalığın bulaşması salgın anlamına gelir.
											Sanırım bu uluslararası bir anlaşma
											Dünya Sağlık Örgütünden en yerel kurumlara kadar
											salgın alarmı bu durumlarda verilir.
									","
											LG: Der Moment, in dem man Beweise findet
											für eine ernsthafte Übertragung von Mensch zu Mensch.
											Nicht nur im inneren Familienkreis,
											wo man sich um einen kranken Bruder oder eine Schwester kümmert,
											sondern in einer infizierten Gemeinschaft –
											die Ausbreitung an einer Schule,
											in Schlafsälen, etwas in dieser Art.
											Ich denke, das ist jetzt die allgemeine Vereinbarung
											von der WHO und allen Organisationen.
											Dann schicken sie den Alarm.
									","
											LG: En el momento en que se vea evidencia
											de transmisión de humano a humano seria.
											No sólo íntimamente entre miembros de familia
											quienes cuidaron un hermano o hermana enfermos,
											sino una comunidad infectada —
											contagios dentro de una escuela,
											en un dormitorio estudiantil, algo de ese tipo.
											Entonces creo que hay un acuerdo universal
											ahora en la OMS hacia abajo.
											De sonar la alarma.
									","
											LG: No momento em que virmos
qualquer indício
											de contágio grave de pessoa a pessoa,
											não apenas entre membros
íntimos da família
											que cuidaram de uma irmã
ou irmão doentes,
											mas uma comunidade infetada
											— que se espalhou numa escola,
											se espalhou num dormitório,
uma coisa dessa natureza.
											Penso que agora há um consenso universal
											na Organização Mundial da Saúde.
											Deem o alerta.
									",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
","
","
","
","
","
",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
											Public : Certaines études ont montré que les statines peuvent être utiles.
											Pouvez-vous en parler?
									","
											Audience member: Some research has indicated that statins can be helpful.
											Can you talk about that?
									","
											İzleyici: Bazı araştırmalar kolesterol ilaçlarının gripte etkili olabildiğini gösteriyor.
											Bu konuyu açar mısınız?
									","
											Publikum: Forschungen deuten darauf hin, dass Statine helfen können.
											Können Sie darüber etwas sagen?
									","
											Público: Algunos estudios indican que las estatinas pueden ayudar.
											¿Podría hablar de eso?
									","
											Público: Há investigações
que indicam que a estatina pode ser útil.
											Pode falar disso?
									",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
","
","
","
","
","
",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
											LG: Oui. Il existe des preuves que la prise de Lipitor
											et autres statines pour contrôler le taux de cholestérol
											peut diminuer votre vulnérabilité
											à la grippe.
											Mais nous ne comprenons pas complètement pourquoi.
											Le mécanisme n'est pas clair.
											Et je ne vois en aucune façon
											comment quelqu'un peut prendre la responsabilité de
											commencer à donner des médicaments à ses enfants
											avec son propre stock de Lipitor ou quelque chose comme ça.
											Nous n'avons absolument aucune idée de ce que cela ferait.
											Vous pourriez entraîner de graves conséquences
											chez vos enfants, en faisant une telle chose.
									","
											LG: Yeah. There is some evidence that taking Lipitor
											and other common statins for cholesterol control
											may decrease your vulnerability
											to influenza.
											But we do not completely understand why.
											The mechanism isn't clear.
											And I don't know that there is any way
											responsibly for someone to start
											medicating their children
											with their personal supply of Lipitor or something of that nature.
											We have absolutely no idea what that would do.
											You might be causing some very dangerous outcomes
											in your children, doing such a thing.
									","
											LG: Evet, Lipitor gibi kolesterol düşürücü
											ilaçların kullanımının
											gribe karşı hassasiyeti azalttığına dair
											bulgular var.
											Ancak nedenini tam olarak bilmiyoruz.
											İşleyişi net değil.
											ve anne baba olarak çocuğunuza
											gribe yakalanmasını önlemek adına
											kendi kolesterol ilaçlarınızı
											kullandırmayı sorumlu bir davranış olarak görür müsünüz.
											Bunun neyle sonuçlanacağı hakkında en ufak fikrimiz yok.
											Çocuğunuz üzerinde böyle bir deneme yapmak
											çok tehlikeli souçlar doğurabilir
									","
											LG: Ja. Es gibt Anzeichen, dass die Einnahme von Lipitor
											und anderen geläufigen Statinen zur Cholesterinkontrolle
											die Anfälligkeit für Grippeerkrankungen
											verringern können.
											Aber wir verstehen nicht vollständig, warum.
											Der Vorgang ist nicht klar.
											Und ich glaube, man kann nicht
											auf eine verantwortungsvolle Weise
											seine Kinder mit Lipitor
											oder etwas in dieser Art behandeln.
											Wir haben überhaupt keine Ahnung, was die Auswirkungen wären.
											Man könnte mit einem solchen Vorgehen sehr gefährliche Ergebnisse
											bei seinen Kindern verursachen.
									","
											LG: Sí. Hay evidencia de que tomar Lipitor
											y otras estatinas para control del colesterol
											puede disminuir la vulnerabilidad
											a la influenza.
											Pero no comprendemos completamente por qué.
											El mecanismo no está claro.
											Y no conozco una manera
											responsable de que alguien comience
											a medicar a sus hijos
											con su suministro personal de Lipidor o algo parecido.
											No tenemos ninguna idea sobre qué causaría.
											Podrían causar resultados muy peligrosos
											en sus hijos, hacer algo así.
									","
											LG: Sim, há indícios que tomar Lipitor
											e outras estatinas comuns
para o controlo do colesterol
											pode reduzir a vulnerabilidade à gripe.
											Mas não sabemos exatamente porquê.
											O mecanismo não é claro.
											Não conheço nenhuma forma
											para alguém começar, responsavelmente,
											a medicar os filhos
											com Lipitor ou qualquer coisa
desse tipo.
											Não fazemos ideia nenhuma
do que isso faria.
											Podemos estar a provocar
consequências muito perigosas
											nos nossos filhos,
se fizermos uma coisa dessas.
									",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
","
","
","
","
","
",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
											Public : Sommes nous encore loin d'être en mesure de déterminer
											si quelqu'un est vraiment porteur, si quelqu'un est infecté
											avant que les symptômes n'apparaissent complètement?
									","
											Audience member: How far along are we in being able to determine
											whether someone is actually carrying, whether somebody has this
											before the symptoms are full-blown?
									","
											İzleyici: Tüm belirtiler ortaya çıkmadan
											ne kadar öncesinden bir kişinin hastalığı
											taşıyıp taşımadığını anlayabiliriz?
									","
											Publikum: Inwieweit haben wir bereits die Möglichkeit,
											zu bestimmen, ob jemand das Virus trägt,
											bereits bevor die Symptome voll ausgebildet sind?
									","
											Público: ¿Cuán avanzados estamos en determinar
											si alguien es portador, si alguien tiene esto
											antes de que los síntomas aparezcan?
									","
											Público: Quanto tempo demorará
até podermos determinar
											se alguém está contaminado
											ou se alguém tem gripe
antes de os sintomas serem evidentes?
									",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
","
","
","
","
","
",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
											LG: Bien. J'ai donc dit pendant longtemps
											que ce dont nous avons vraiment besoin c'est un diagnostic rapide.
											Nos Centres pour le Contrôle des Maladies
											ont breveté un test qu'ils ont mis au point —
											un diagnostic rapide.
											Cela prend 24 heures dans un laboratoire très sophistiqué,
											dans les mains de personnes hautement qualifiées.
											Je pense que cela devrait être instantané.
											Vous pourriez le faire à votre propre enfant. Il change de couleur.
											Il vous indique si vous avez le virus H5N1.
											Considérant les progrès faits par la science
											avec les possibilités d'identification par ADN etc,
											on n'en est pas si loin.
											Mais nous n'en sommes pas là. Et il n'y a pas eu d'investissements suffisants pour nous y amener.
									","
											LG: Right. So I have for a long time said
											that what we really needed was a rapid diagnostic.
											And our Centers for Disease Control
											has labeled a test they developed
											a rapid diagnostic.
											It takes 24 hours in a very highly developed laboratory,
											in highly skilled hands.
											I'm thinking dipstick.
											You could do it to your own kid. It changes color.
											It tells you if you have H5N1.
											In terms of where we are in science
											with DNA identification capacities and so on,
											it's not that far off.
											But we're not there. And there hasn't been the kind of investment to get us there.
									","
											LG: Haklısınız. Uzun zamandır ben de
											hızlı teşhis yöntemlerinin öneminden bahsediyorum.
											Hastalık Kontrol Merkezlerimiz
											hızlı teşhis adını verdikleri
											bir test geliştirdiler.
											Şimdilik teşhis son derece gelişmiş laboratuvarlarda
											gayet yetkin ellerde 24 saatlik bir test sonucunda teşhis edilebiliyor.
											benim aklımda bir ağız çubuğu var, mesela.
											Çocuğunuzun ağzına sürtüyorsunuz, renk değiştirerek
											H5N1 var mı yok mu tespit ediyor.
											DNA analizleri ve sair konuda
											bilimin geldiği nokta gözönüne alındığında
											bunun çok da uzak bir ihtimal olmaması gerek.
											Şimdilik böyle bir test yok elimizde. Ayrıca bu yönde bir yatırım da mevcut değil.
									","
											LG: Richtig. Lange Zeit sagte ich,
											dass wir wirklich dringend ein schnelles Diagnostikum brauchten.
											Unsere Zentren für Krankheitskontrolle
											haben einen der von ihnen entwickelten Tests –
											als schnelles Diagnostikum bestimmt.
											Es erfordert 24 Stunden in einem hochentwickelten Labor
											und in sehr fachmännischen Händen.
											Ich denke da an einen einfachen Messtab.
											Man könnte es mit seinem eigenen Kind machen, es wechselt einfach die Farbe.
											So sagt es einem, ob man H5N1 hat.
											Im Hinblick darauf, wo wir in der Wissenschaft
											mit DNS-Identifikation usw. stehen,
											ist das nicht mehr so weit entfernt.
											Wir sind noch nicht soweit. Es wurden noch nicht die richtigen Investitionen in diese Richtung gemacht.
									","
											LG: Bien. Por mucho tiempo dije
											que lo que necesitamos es un diagnóstico rápido.
											Y los Centros de Control de Enfermedades
											ha descrito un test que han desarrollado —
											un diagnóstico rápido.
											Tarda 24 horas en un laboratorio altamente desarrollado,
											en manos muy entrenadas.
											Preferiría un hisopo.(?)
											Que puedan aplicar a su propio hijo. Que cambie de color.
											Y diría si tiene H5N1.
											En términos de nuestro avance científico
											con la capacidad de identificación de ADN y demás,
											no estamos tan lejos.
											No lo tenemos. Y no han habido inversiones del tipo que nos ayudaría.
									","
											LG: Há muito tempo que digo
											que o que é necessário
é um diagnóstico rápido.
											Os nossos centros de controlo de doenças
											consideraram que uma análise
que desenvolveram
											é um diagnóstico rápido.
											Demora 24 horas, num laboratório
altamente sofisticado,
											feito por mãos altamente qualificadas.
											Eu pretendo ir mais além.
											Poder fazê-la aos nossos filhos,
se mudar de cor.
											Diz-nos se temos H5N1
											Dada a situação em que estamos na ciência,
											com a possibilidade
de identificação de ADN, etc.,
											não será muito difícil.
											Mas ainda não chegámos lá.
E não haverá investimento para lá chegar.
									",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
","
","
","
","
","
",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
											Public : Lors de la grippe de 1918, je comprends que
											qu'on a émis l'hypothèse qu'il y avait eu une certaine atténuation
											du virus quand il avait fait le saut vers l'homme.
											Croyez-vous que c'est probable aujourd'hui?
											Je veux dire, 100% de morts
											est assez grave.
									","
											Audience member: In the 1918 flu I understand that
											they theorized that there was some attenuation
											of the virus when it made the leap into humans.
											Is that likely, do you think, here?
											I mean 100 percent death rate
											is pretty severe.
									","
											İzleyici: 19182daki büyük grip salgınında
											anladığım kadarıyla virüsün insana bulaşmasıyla
											güçsüzleştiğini varsaydılar.
											Sizce şimdi de böyle mi?
											yüzde 100 ölüm oranı,
											hafife alınamaz.
									","
											Publikum: Wenn ich es richtig verstehe, dachte man 1918,
											es gäbe eine Abschwächung des Virus',
											gerade dann, als es den Sprung zum Menschen machte.
											Denken Sie, dass es hier ähnlich ist?
											Ich meine, eine Sterberate von 100 Prozent,
											das ist sehr ernst.
									","
											Público: En la gripe de 1918 tengo entendido
											se teorizó con que había alguna atenuación
											del virus cuando hizo el salto a los humanos.
											¿Es eso probable, ahora?
											Un índice de mortandad del 100%
											es muy grave.
									","
											Público: Na gripe de 1918,
segundo percebi,
											surgiu a teoria de que havia
uma certa atenuação do vírus
											quando ele dava o salto
para as pessoas.
											Acontecerá o mesmo agora?
											Ou seja, 100% de taxa de mortalidade
											é muito grave.
									",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
","
","
","
","
","
",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
											LG: Euh oui. Donc, nous ne savons pas vraiment
											quelle était la létalité
											de la souche de 1918 chez les oiseaux sauvages
											avant que le virus ne saute des oiseaux aux humains.
											Il est curieux qu'il n'existe aucune preuve
											de morts en masse de poulets
											ou d'oiseaux domestiques dans toute l'Amérique
											avant que la pandémie de grippe humaine n'ait lieu.
											C'est peut-être parce que ces événements
											se produisaient à l'autre bout du monde
											là où personne n'y prêtait attention.
											Mais le virus a clairement
											fait le tour du monde une première fois
											sous une forme assez faible
											pour que l'armée britannique pendant la première guerre mondiale
											ait effectivement certifié que ce n'était pas une menace
											et que ça n'aurait pas d'incidence sur l'issue de la guerre.
											Et après avoir fait le tour du monde
											il est revenu sous une forme qui a été terriblement meurtrière.
											Quel est le pourcentage de personnes infectées qui en sont mortes?
											Encore une fois, nous ne sommes pas vraiment sûrs.
											Il est clair que si vous étiez sous-alimenté pour commencer,
											que votre système immunitaire était affaibli,
											que vous viviez dans la pauvreté en Inde ou en Afrique,
											vous aviez beaucoup plus de risque de mourir.
											Mais nous ne savons pas vraiment.
									","
											LG: Um yeah. So we don't actually know
											what the lethality was
											of the 1918 strain to wild birds
											before it jumped from birds to humans.
											It's curious that there is no evidence
											of mass die-offs of chickens
											or household birds across America
											before the human pandemic happened.
											That may be because those events
											were occurring on the other side of the world
											where nobody was paying attention.
											But the virus clearly
											went through one round around the world
											in a mild enough form
											that the British army in World War I
											actually certified that it was not a threat
											and would not affect the outcome of the war.
											And after circulating around the world
											came back in a form that was tremendously lethal.
											What percentage of infected people were killed by it?
											Again we don't really know for sure.
											It's clear that if you were malnourished to begin with,
											you had a weakened immune system,
											you lived in poverty in India or Africa,
											your likelihood of dying was far greater.
											But we don't really know.
									","
											LG: Eh, evet. Aslında 1918'de
											virüsün insana bulaşmadan önce
											kuşlar üzerindeki yarattığı
											ölüm oranın bilmiyoruz.
											Maalesef insanlar arasında salgın başgöstermeden önce
											Amerika genelinde ne kadar tavuğun
											ya da kümes hayvanının öldüğüne
											dair herhangi bir kanıt yok.
											Belki de bu hayvan ölümleri
											uzakta, dünyanın öbür ucunda
											cereyan ettiği için kimse dikkat etmemiştir.
											Ancak açıkça anlaşılıyor ki, virüs,
											I. Dünya Savaşı sırasında
											İngiliz ordusunun garanti vererek
											savaşın gidişatına etki etmeyeceğini bildirmesine
											yol açacak kadar hafif
											bir formda dünyayı turlamıştı.
											Bu ilk dünya turunun ardından
											muazzam derecede ölümcül bir formla geri geldi.
											Enfekte olanlardan kaçın öldü?
											Bu konuda da kesin bilgiye sahip değiliz.
											Ancak yetersiz beslenmeye maruz kalan
											bağışıklık sistemi güçsüz
											Hindistan ve Afrika'nın yoksulluğu içinde yaşayanlar için
											ölüm ihtimali çok daha yüksekti.
											Ancak kesin bilgimiz yok.
									","
											LG: Nun ja. Wir wissen noch nicht wirklich,
											wie die Sterberate des Virenstamms
											von 1918 für Wildvögel war,
											bevor es von Vögeln auf Menschen überging.
											Es ist merkwürdig, dass es keinen Beweis
											für ein Massensterben von Hühnern
											oder anderen gehaltenen Vögeln in Amerika gibt,
											bevor die menschliche Pandemie aufkam.
											Vielleicht hängt es damit zusammen, dass diese Ereignisse
											auf der anderen Seite der Welt auftraten,
											wo niemand sich darum gekümmert hat.
											Aber das Virus ist ganz klar
											einmal um die Welt gegangen in einer Form,
											die mild genug war,
											dass die britische Armee im ersten Weltkrieg
											es tatsächlich als 'keine Bedrohung' und als
											nicht massgebend für das Ergebnis des Krieges eingeschätzt hat.
											Und als es die Welt einmal umrundet hatte,
											kam es in einer ungeheuer tödlichen Form zurück.
											Welcher Prozentsatz der infizierten Menschen ist dadurch gestorben?
											Auch hier wissen wir es nicht genau.
											Natürlich, wenn man von vorneherein unterernährt war,
											wenn man ein geschwächtes Immunsystem hatte,
											in Armut in Indien oder Afrika lebte,
											dann war die Wahrscheinlichkeit zu sterben viel grösser.
											Aber wir wissen es nicht wirklich.
									","
											LG: Si. En realidad no sabemos
											cuál fue la letalidad
											de la cepa de 1918 en aves salvajes
											antes de que saltara de aves a humanos.
											Es curioso que no haya evidencia
											de muertes masivas de gallinas
											o de aves domésticas en Estados Unidos
											antes de que ocurriera la pandemia humana.
											Podría ser porque esos eventos
											ocurrieron en el otro lado del mundo
											donde nadie prestaba atención
											Pero el virus claramente
											recorrió el mundo una vez
											en una forma tan atenuada
											que el ejército británico en la Primera Guerra
											certificó que no era una amenaza
											y no afectaría el resultado de la guerra.
											Y después de circundar el mundo
											regresó en una forma tremendamente letal.
											¿Qué porcentaje de gente infectada murió por él?
											De nuevo, realmente no tenemos certeza.
											Es claro que si se estaba malnutrido para empezar,
											se tenía un sistema inmune debilitado,
											si se vivía en la pobreza en India o África,
											la probabilidad de morir era mucho mayor.
											Pero realmente no sabemos.
									","
											LG: Sim. Nós não sabemos ao certo
											qual foi o grau de mortalidade
											da estirpe de 1918
para as aves selvagens
											antes de o vírus passar das aves
para os seres humanos.
											É curioso não haver indícios
											da mortandade de galinhas
											ou de aves domésticas, nos EUA,
											antes de ocorrer a pandemia humana.
											Isso pode ser porque esses acontecimentos
											ocorreram do outro lado do mundo
											onde ninguém estava a prestar atenção.
											Mas o vírus, nitidamente,
											deu a volta ao mundo
											de uma forma bastante suave
											de tal modo que o exército britânico
na I Guerra Mundial
											certificou que não era uma ameaça
											e não afetaria o resultado da guerra.
											Depois de circular por todo o mundo,
											regressou numa forma
extremamente mortal.
											Qual a percentagem de pessoas
que matou?
											Não temos a certeza.
											É óbvio que, para quem estivesse
mal alimentado,
											quem tivesse um sistema
imunitário enfraquecido,
											quem vivesse em pobreza
na Índia ou em África,
											a probabilidade de morrer era muito maior.
											Mas, na verdade, não sabemos.
									",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
","
","
","
","
","
",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
											Public : Une des choses que j'ai entendues c'est que
											la vraie cause de décès lorsque vous aurez une grippe est la pneumonie associée.
											Et que le vaccin contre la pneumonie
											peut augmenter vos chances de survie de 50%.
									","
											Audience member: One of the things I've heard is that
											the real death cause when you get a flu is the associated pneumonia,
											and that a pneumonia vaccine
											may offer you 50 percent better chance of survival.
									","
											İzleyici: Duyduğuma göre asıl ölüm sebebi
											gribe eşlik eden zatürreymiş.
											ve zatürre aşısı
											hayatta kalma şansını yüze 50 arttırıyormuş.
									","
											Publikum: Ich habe gehört, dass die eigentliche Todesursache
											einer Grippe die damit verbundene Lungenentzündung sei.
											Und dass ein Impfstoff gegen Lungenentzündung
											zu einer um 50 Prozent besseren Überlebenschance führen könnte.
									","
											Público: Algo que he oído es que
											la causa real de muerte en la gripe es la neumonía asociada
											Y que una vacuna para neumonía
											puede mejorar un 50 % las chances de supervivencia.
									","
											Público: Uma das coisas que ouvi dizer
											é que a causa de apanhar a gripe
está associada à pneumonia
											e que uma vacina contra a pneumonia
											pode dar mais 50% de hipótese
de sobrevivência.
									",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
","
","
","
","
","
",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
											LG: Depuis longtemps, les chercheurs qui travaillent sur les maladies émergentes
											ont plutôt dédaigné la menace d'une pandémie de grippe
											au motif que
											en 1918, il n'y avait pas d'antibiotiques.
											Et que la plupart des gens qui meurent de la grippe ordinaire,
											ce qui, les années de grippe ordinaire,
											tourne autour de 360 000 personnes dans le monde entier,
											sont pour la plupart des personnes âgées.
											Et ils ne meurent pas de la grippe, mais parce que la grippe attaque leur système immunitaire.
											Et voici le pneumocoque,
											ou une autre bactérie, le streptocoque,
											et boum, ils ont une pneumonie bactérienne.
											Mais il s'avère qu'en 1918, ce n'était pas du tout le cas.
											Et à ce jour dans les cas humains du virus H5N1,
											une infection bactérienne similaire
											n'a pas du tout été un problème.
											C'est cette perturbation absolument phénoménale du système immunitaire,
											qui est la clé de la raison pour laquelle les gens meurent de ce virus.
									","
											LG: For a long time, researchers in emerging diseases
											were kind of dismissive of the pandemic flu threat
											on the grounds that
											back in 1918 they didn't have antibiotics.
											And that most people who die of regular flu —
											which in regular flu years
											is about 360,000 people worldwide,
											most of them senior citizens —
											and they die not of the flu but because the flu gives an assault to their immune system.
											And along comes pneumococcus
											or another bacteria, streptococcus
											and boom, they get a bacterial pneumonia.
											But it turns out that in 1918 that was not the case at all.
											And so far in the H5N1 cases in people,
											similarly bacterial infection
											has not been an issue at all.
											It's this absolutely phenomenal disruption of the immune system
											that is the key to why people die of this virus.
									","
											LG: Araştırmacılar uzun yıllar boyu
											1918'de antibiyotiğin var olmamasına dayanarak
											grip salgını tehdidine
											soğuk baktılar.
											Çünkü normal grip çağında
											normal gripten dünya genelinde ölen
											yaklaşık 360 bin kişinin çoğu
											yaşlılardı.
											Ölüm sebebi ise grip değil, gribin bağışıklık sistemini zayiflatmasıydı.
											Bunun yanısıra görülen zatürre mikrobu,
											ya da başka bakteriler, sterptokoklar
											bekteriyel zatürreye yol açıyor ve ölüme sebep oluyordu.
											Ancak 1918'de durum hiç de böyle değildi.
											Şimdiye dek görülen H5N1 vakalarında
											banzer bir bakteriyel enfeksiyona
											hiç rastlanmadı.
											Hiç şüphe yok ki bağışıklık sistemi olağanüstü şekilde etkileniyor
											bu da virüsten ölüme giden bir kapı açıyordu.
									","
											LG: Krankheitsforscher waren lange Zeit eher unintressiert
											an der Bedrohung durch die pandemische Grippe,
											aufgrund dessen,
											dass es 1918 noch keine Antibiotika gab.
											Und weil die meisten Menschen, die an einer normalen Grippe sterben,
											was in einem normalen Grippejahr
											rund 360.000 Menschen weltweit entspricht,
											zumeist Senioren sind.
											Sie sterben nicht an der Grippe, sondern weil die Grippe ihr Immunsystem angreift.
											Damit kommen Pneumokokken
											oder andere Bakterien, Streptokokken,
											und zack, schon haben sie eine bakterielle Lungenentzündung.
											Aber es hat sich herausgestellt, dass das 1918 überhaupt nicht so war.
											Und in den bisherigen H5N1-Fällen bei Menschen
											waren ähnliche bakterielle Infektionen
											ebenfalls kein Problem.
											Es ist dieser komplette Zusammenbruch des Immunsystems,
											das ist die Ursache, warum Menschen an diesem Virus sterben.
									","
											LG: Por mucho tiempo, los investigadores de enfermedades emergentes
											fueron despectivos sobre la amenaza de una pandemia de gripe
											sobre la base de que
											en 1918 no había antibióticos.
											Y la mayoría de los que mueren de gripe normal,
											que en años de gripe normal
											son unas 360 mil personas en todo el mundo,
											la mayoría ancianos.
											Y no mueren por la gripe sino porque la gripe ataca el sistema inmune.
											Y se suman los pneumococos,
											u otras bacterias, streptococos,
											y boom, tienen neumonía bacterial,
											Pero resulta que en 1918 ese no era el caso.
											Y hasta ahora en los casos de H5N1 en personas,
											las infecciones bacteriales similares
											no han sido un problema.
											Es esta fenomenal disrupción del sistema inmune,
											la que es la clave de por qué muere la gente.
									","
											LG: Durante muito tempo, os investigadores
de doenças emergentes
											não ligaram muito à ameaça
duma pandemia de gripe
											com a justificação de que, em 1918,
não havia antibióticos.
											E que a maioria das pessoas
que morrem de gripe vulgar
											— o que, em anos de gripe vulgar,
											se situa em cerca de 360 000 pessoas
no mundo inteiro,
											na maioria, de cidadãos idosos —
											não morrem da gripe mas porque
a gripe ataca o sistema imunitário.
											E aparece o pneumococo
											ou outra bactéria, o estreptococo
											e elas apanham uma pneumonia bacteriana.
											Acontece que, em 1918,
não foi esse o caso.
											E, até agora, nos casos 
de H5N1 em pessoas,
											esta infeção bacteriana
não tem sido problema.
											É esta perturbação fenomenal
do sistema imunitário
											que é a razão principal
para as pessoas morrerem com este vírus.
									",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
","
","
","
","
","
",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
